,Date,Actual,forecast_date,target,location,type,quantile,value,Prediction,New Cases_y
0,2020-03-01,0,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
1,2020-03-02,0,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
2,2020-03-03,0,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
3,2020-03-04,0,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
4,2020-03-05,0,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
5,2020-03-06,4,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
6,2020-03-07,6,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
7,2020-03-08,6,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
8,2020-03-09,8,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
9,2020-03-10,10,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
10,2020-03-11,16,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
11,2020-03-12,18,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
12,2020-03-13,34,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
13,2020-03-14,26,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
14,2020-03-15,30,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
15,2020-03-16,60,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
16,2020-03-17,76,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
17,2020-03-18,136,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
18,2020-03-19,212,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
19,2020-03-20,232,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
20,2020-03-21,224,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
21,2020-03-22,296,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
22,2020-03-23,510,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
23,2020-03-24,516,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
24,2020-03-25,1084,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
25,2020-03-26,1086,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
26,2020-03-27,1116,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
27,2020-03-28,1278,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
28,2020-03-29,1414,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
29,2020-03-30,1538,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
30,2020-03-31,1970,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
31,2020-04-01,2266,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
32,2020-04-02,2800,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
33,2020-04-03,3418,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
34,2020-04-04,2828,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
35,2020-04-05,2998,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
36,2020-04-06,3062,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
37,2020-04-07,3602,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
38,2020-04-08,4048,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
39,2020-04-09,3684,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
40,2020-04-10,3468,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
41,2020-04-11,2362,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
42,2020-04-12,2572,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
43,2020-04-13,2214,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
44,2020-04-14,2458,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
45,2020-04-15,2384,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
46,2020-04-16,3644,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
47,2020-04-17,3632,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
48,2020-04-18,2534,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
49,2020-04-19,1790,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
50,2020-04-20,2488,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
51,2020-04-21,2686,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
52,2020-04-22,3708,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
53,2020-04-23,3280,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
54,2020-04-24,3090,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
55,2020-04-25,2648,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
56,2020-04-26,1822,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
57,2020-04-27,3008,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
58,2020-04-28,2346,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
59,2020-04-29,3162,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
60,2020-04-30,3386,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
61,2020-05-01,2698,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
62,2020-05-02,2098,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
63,2020-05-03,1910,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
64,2020-05-04,1758,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
65,2020-05-05,1936,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
66,2020-05-06,2204,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
67,2020-05-07,2842,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
68,2020-05-08,2186,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
69,2020-05-09,2828,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
70,2020-05-10,1184,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
71,2020-05-11,1576,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
72,2020-05-12,1522,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
73,2020-05-13,1832,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
74,2020-05-14,2018,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
75,2020-05-15,2202,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
76,2020-05-16,1398,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
77,2020-05-17,1556,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
78,2020-05-18,1130,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
79,2020-05-19,1538,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
80,2020-05-20,1946,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
81,2020-05-21,1934,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
82,2020-05-22,1528,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
83,2020-05-23,1414,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
84,2020-05-24,1122,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
85,2020-05-25,936,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
86,2020-05-26,1394,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
87,2020-05-27,1370,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
88,2020-05-28,1430,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
89,2020-05-29,1446,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
90,2020-05-30,1096,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
91,2020-05-31,764,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
92,2020-06-01,1090,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
93,2020-06-02,1086,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
94,2020-06-03,1088,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
95,2020-06-04,944,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
96,2020-06-05,1472,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
97,2020-06-06,858,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
98,2020-06-07,694,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
99,2020-06-08,1008,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
100,2020-06-09,858,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
101,2020-06-10,1090,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
102,2020-06-11,1276,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
103,2020-06-12,890,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
104,2020-06-13,682,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
105,2020-06-14,666,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
106,2020-06-15,648,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
107,2020-06-16,736,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
108,2020-06-17,884,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
109,2020-06-18,1020,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
110,2020-06-19,960,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
111,2020-06-20,938,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
112,2020-06-21,900,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
113,2020-06-22,1170,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
114,2020-06-23,996,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
115,2020-06-24,1146,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
116,2020-06-25,1232,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
117,2020-06-26,1222,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
118,2020-06-27,974,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
119,2020-06-28,1116,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
120,2020-06-29,1212,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
121,2020-06-30,1274,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
122,2020-07-01,1636,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
123,2020-07-02,1544,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
124,2020-07-03,1330,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
125,2020-07-04,1118,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
126,2020-07-05,1030,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
127,2020-07-06,1606,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
128,2020-07-07,1802,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
129,2020-07-08,1496,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
130,2020-07-09,1830,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
131,2020-07-10,1654,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
132,2020-07-11,1320,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
133,2020-07-12,806,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
134,2020-07-13,1828,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
135,2020-07-14,1976,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
136,2020-07-15,1660,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
137,2020-07-16,2072,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
138,2020-07-17,1582,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
139,2020-07-18,1544,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
140,2020-07-19,1480,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
141,2020-07-20,2058,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
142,2020-07-21,1556,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
143,2020-07-22,1802,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
144,2020-07-23,2382,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
145,2020-07-24,2206,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
146,2020-07-25,1636,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
147,2020-07-26,1536,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
148,2020-07-27,2180,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
149,2020-07-28,1570,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
150,2020-07-29,1826,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
151,2020-07-30,2014,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
152,2020-07-31,1786,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
153,2020-08-01,1320,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
154,2020-08-02,1154,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
155,2020-08-03,1674,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
156,2020-08-04,1446,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
157,2020-08-05,1620,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
158,2020-08-06,1532,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
159,2020-08-07,1640,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
160,2020-08-08,1556,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
161,2020-08-09,1238,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
162,2020-08-10,1636,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
163,2020-08-11,1774,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
164,2020-08-12,2060,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
165,2020-08-13,1688,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
166,2020-08-14,1694,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
167,2020-08-15,1368,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
168,2020-08-16,882,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
169,2020-08-17,1304,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
170,2020-08-18,1222,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
171,2020-08-19,1552,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
172,2020-08-20,1476,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
173,2020-08-21,1600,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
174,2020-08-22,1200,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
175,2020-08-23,848,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
176,2020-08-24,1188,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
177,2020-08-25,1016,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
178,2020-08-26,1278,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
179,2020-08-27,1702,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
180,2020-08-28,1664,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
181,2020-08-29,1380,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
182,2020-08-30,1052,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
183,2020-08-31,1664,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
184,2020-09-01,1804,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
185,2020-09-02,2168,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
186,2020-09-03,1830,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
187,2020-09-04,1934,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
188,2020-09-05,1310,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
189,2020-09-06,1196,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
190,2020-09-07,978,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
191,2020-09-08,1996,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
192,2020-09-09,1192,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
193,2020-09-10,2048,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
194,2020-09-11,1918,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
195,2020-09-12,1304,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
196,2020-09-13,1384,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
197,2020-09-14,2182,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
198,2020-09-15,1530,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
199,2020-09-16,1890,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
200,2020-09-17,1626,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
201,2020-09-18,1820,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
202,2020-09-19,1358,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
203,2020-09-20,1148,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
204,2020-09-21,1712,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
205,2020-09-22,1580,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
206,2020-09-23,1848,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
207,2020-09-24,2022,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
208,2020-09-25,1846,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
209,2020-09-26,1820,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
210,2020-09-27,1348,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
211,2020-09-28,2814,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
212,2020-09-29,1766,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
213,2020-09-30,2072,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
214,2020-10-01,2290,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
215,2020-10-02,2406,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
216,2020-10-03,1958,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
217,2020-10-04,1578,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
218,2020-10-05,1934,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
219,2020-10-06,2736,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
220,2020-10-07,2586,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
221,2020-10-08,2848,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
222,2020-10-09,3480,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
223,2020-10-10,2342,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
224,2020-10-11,2198,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
225,2020-10-12,2626,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
226,2020-10-13,2576,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
227,2020-10-14,3146,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
228,2020-10-15,3302,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
229,2020-10-16,3794,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
230,2020-10-17,2562,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
231,2020-10-18,2466,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
232,2020-10-19,3080,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
233,2020-10-20,3030,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
234,2020-10-21,4140,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
