,Date,Actual,forecast_date,target,location,type,quantile,value,Prediction,New Cases_y
235,2020-10-22,4346,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
236,2020-10-23,4322,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,
237,2020-10-24,3500,2020-10-18,1 wk ahead inc case,42,point,,9411.91021,1344.5586014285714,3500.0
238,2020-10-25,3336,2020-10-25,1 wk ahead inc case,42,point,,12488.21006,1784.0300085714284,
239,2020-10-26,4734,2020-10-25,1 wk ahead inc case,42,point,,12488.21006,1784.0300085714284,
240,2020-10-27,4556,2020-10-25,1 wk ahead inc case,42,point,,12488.21006,1784.0300085714284,
241,2020-10-28,4812,2020-10-25,1 wk ahead inc case,42,point,,12488.21006,1784.0300085714284,
242,2020-10-29,5026,2020-10-25,1 wk ahead inc case,42,point,,12488.21006,1784.0300085714284,
243,2020-10-30,5258,2020-10-25,1 wk ahead inc case,42,point,,12488.21006,1784.0300085714284,
244,2020-10-31,4168,2020-10-25,1 wk ahead inc case,42,point,,12488.21006,1784.0300085714284,4168.0
245,2020-11-01,3936,2020-11-01,1 wk ahead inc case,42,point,,12774.0,1824.857142857143,
246,2020-11-02,5908,2020-11-01,1 wk ahead inc case,42,point,,12774.0,1824.857142857143,
247,2020-11-03,5528,2020-11-01,1 wk ahead inc case,42,point,,12774.0,1824.857142857143,
248,2020-11-04,5874,2020-11-01,1 wk ahead inc case,42,point,,12774.0,1824.857142857143,
249,2020-11-05,7162,2020-11-01,1 wk ahead inc case,42,point,,12774.0,1824.857142857143,
250,2020-11-06,7994,2020-11-01,1 wk ahead inc case,42,point,,12774.0,1824.857142857143,
251,2020-11-07,6350,2020-11-01,1 wk ahead inc case,42,point,,12774.0,1824.857142857143,6350.0
252,2020-11-08,6558,2020-11-08,1 wk ahead inc case,42,point,,22859.4,3265.628571428572,
253,2020-11-09,9016,2020-11-08,1 wk ahead inc case,42,point,,22859.4,3265.628571428572,
254,2020-11-10,9588,2020-11-08,1 wk ahead inc case,42,point,,22859.4,3265.628571428572,
255,2020-11-11,10936,2020-11-08,1 wk ahead inc case,42,point,,22859.4,3265.628571428572,
256,2020-11-12,11734,2020-11-08,1 wk ahead inc case,42,point,,22859.4,3265.628571428572,
257,2020-11-13,11170,2020-11-08,1 wk ahead inc case,42,point,,22859.4,3265.628571428572,
258,2020-11-14,10964,2020-11-08,1 wk ahead inc case,42,point,,22859.4,3265.628571428572,10964.0
259,2020-11-15,9104,2020-11-15,1 wk ahead inc case,42,point,,43729.4,6247.057142857143,
260,2020-11-16,12148,2020-11-15,1 wk ahead inc case,42,point,,43729.4,6247.057142857143,
261,2020-11-17,12752,2020-11-15,1 wk ahead inc case,42,point,,43729.4,6247.057142857143,
262,2020-11-18,13908,2020-11-15,1 wk ahead inc case,42,point,,43729.4,6247.057142857143,
263,2020-11-19,14384,2020-11-15,1 wk ahead inc case,42,point,,43729.4,6247.057142857143,
264,2020-11-20,13884,2020-11-15,1 wk ahead inc case,42,point,,43729.4,6247.057142857143,
265,2020-11-21,13824,2020-11-15,1 wk ahead inc case,42,point,,43729.4,6247.057142857143,13824.0
266,2020-11-22,10266,2020-11-22,1 wk ahead inc case,42,point,,65247.2,9321.028571428571,
267,2020-11-23,12410,2020-11-22,1 wk ahead inc case,42,point,,65247.2,9321.028571428571,
268,2020-11-24,14496,2020-11-22,1 wk ahead inc case,42,point,,65247.2,9321.028571428571,
269,2020-11-25,16922,2020-11-22,1 wk ahead inc case,42,point,,65247.2,9321.028571428571,
270,2020-11-26,14750,2020-11-22,1 wk ahead inc case,42,point,,65247.2,9321.028571428571,
271,2020-11-27,15760,2020-11-22,1 wk ahead inc case,42,point,,65247.2,9321.028571428571,
272,2020-11-28,10898,2020-11-22,1 wk ahead inc case,42,point,,65247.2,9321.028571428571,10898.0
273,2020-11-29,8838,2020-11-29,1 wk ahead inc case,42,point,,61419.865,8774.266428571429,
274,2020-11-30,11770,2020-11-29,1 wk ahead inc case,42,point,,61419.865,8774.266428571429,
275,2020-12-01,18002,2020-11-29,1 wk ahead inc case,42,point,,61419.865,8774.266428571429,
276,2020-12-02,21662,2020-11-29,1 wk ahead inc case,42,point,,61419.865,8774.266428571429,
277,2020-12-03,24874,2020-11-29,1 wk ahead inc case,42,point,,61419.865,8774.266428571429,
278,2020-12-04,24978,2020-11-29,1 wk ahead inc case,42,point,,61419.865,8774.266428571429,
279,2020-12-05,16506,2020-11-29,1 wk ahead inc case,42,point,,61419.865,8774.266428571429,16506.0
280,2020-12-06,14226,2020-12-06,1 wk ahead inc case,42,point,,73283.7,10469.1,
281,2020-12-07,20612,2020-12-06,1 wk ahead inc case,42,point,,73283.7,10469.1,
282,2020-12-08,16324,2020-12-06,1 wk ahead inc case,42,point,,73283.7,10469.1,
283,2020-12-09,24446,2020-12-06,1 wk ahead inc case,42,point,,73283.7,10469.1,
284,2020-12-10,25588,2020-12-06,1 wk ahead inc case,42,point,,73283.7,10469.1,
285,2020-12-11,22670,2020-12-06,1 wk ahead inc case,42,point,,73283.7,10469.1,
286,2020-12-12,19536,2020-12-06,1 wk ahead inc case,42,point,,73283.7,10469.1,19536.0
287,2020-12-13,16170,2020-12-13,1 wk ahead inc case,42,point,,85563.8,12223.4,
288,2020-12-14,19956,2020-12-13,1 wk ahead inc case,42,point,,85563.8,12223.4,
289,2020-12-15,20462,2020-12-13,1 wk ahead inc case,42,point,,85563.8,12223.4,
290,2020-12-16,19456,2020-12-13,1 wk ahead inc case,42,point,,85563.8,12223.4,
291,2020-12-17,18712,2020-12-13,1 wk ahead inc case,42,point,,85563.8,12223.4,
292,2020-12-18,20526,2020-12-13,1 wk ahead inc case,42,point,,85563.8,12223.4,
293,2020-12-19,12928,2020-12-13,1 wk ahead inc case,42,point,,85563.8,12223.4,12928.0
294,2020-12-20,15546,2020-12-20,1 wk ahead inc case,42,point,,77178.6,11025.514285714287,
295,2020-12-21,16738,2020-12-20,1 wk ahead inc case,42,point,,77178.6,11025.514285714287,
296,2020-12-22,19776,2020-12-20,1 wk ahead inc case,42,point,,77178.6,11025.514285714287,
297,2020-12-23,17560,2020-12-20,1 wk ahead inc case,42,point,,77178.6,11025.514285714287,
298,2020-12-24,14076,2020-12-20,1 wk ahead inc case,42,point,,77178.6,11025.514285714287,
299,2020-12-25,14562,2020-12-20,1 wk ahead inc case,42,point,,77178.6,11025.514285714287,
300,2020-12-26,10166,2020-12-20,1 wk ahead inc case,42,point,,77178.6,11025.514285714287,10166.0
301,2020-12-27,7368,2020-12-27,1 wk ahead inc case,42,point,,65826.7,9403.814285714285,
302,2020-12-28,18120,2020-12-27,1 wk ahead inc case,42,point,,65826.7,9403.814285714285,
303,2020-12-29,18998,2020-12-27,1 wk ahead inc case,42,point,,65826.7,9403.814285714285,
304,2020-12-30,16796,2020-12-27,1 wk ahead inc case,42,point,,65826.7,9403.814285714285,
305,2020-12-31,16996,2020-12-27,1 wk ahead inc case,42,point,,65826.7,9403.814285714285,
306,2021-01-01,15792,2020-12-27,1 wk ahead inc case,42,point,,65826.7,9403.814285714285,
307,2021-01-02,9704,2020-12-27,1 wk ahead inc case,42,point,,65826.7,9403.814285714285,9704.0
308,2021-01-03,7262,2021-01-03,1 wk ahead inc case,42,point,,58126.6,8303.8,
309,2021-01-04,17470,2021-01-03,1 wk ahead inc case,42,point,,58126.6,8303.8,
310,2021-01-05,19858,2021-01-03,1 wk ahead inc case,42,point,,58126.6,8303.8,
311,2021-01-06,18936,2021-01-03,1 wk ahead inc case,42,point,,58126.6,8303.8,
312,2021-01-07,21140,2021-01-03,1 wk ahead inc case,42,point,,58126.6,8303.8,
313,2021-01-08,19364,2021-01-03,1 wk ahead inc case,42,point,,58126.6,8303.8,
314,2021-01-09,14632,2021-01-03,1 wk ahead inc case,42,point,,58126.6,8303.8,14632.0
315,2021-01-10,10472,2021-01-10,1 wk ahead inc case,42,point,,58736.3,8390.9,
316,2021-01-11,15210,2021-01-10,1 wk ahead inc case,42,point,,58736.3,8390.9,
317,2021-01-12,16382,2021-01-10,1 wk ahead inc case,42,point,,58736.3,8390.9,
318,2021-01-13,13068,2021-01-10,1 wk ahead inc case,42,point,,58736.3,8390.9,
319,2021-01-14,13516,2021-01-10,1 wk ahead inc case,42,point,,58736.3,8390.9,
320,2021-01-15,13808,2021-01-10,1 wk ahead inc case,42,point,,58736.3,8390.9,
321,2021-01-16,11570,2021-01-10,1 wk ahead inc case,42,point,,58736.3,8390.9,11570.0
322,2021-01-17,7956,2021-01-17,1 wk ahead inc case,42,point,,54159.4,7737.057142857143,
323,2021-01-18,11260,2021-01-17,1 wk ahead inc case,42,point,,54159.4,7737.057142857143,
324,2021-01-19,11326,2021-01-17,1 wk ahead inc case,42,point,,54159.4,7737.057142857143,
325,2021-01-20,11640,2021-01-17,1 wk ahead inc case,42,point,,54159.4,7737.057142857143,
326,2021-01-21,10786,2021-01-17,1 wk ahead inc case,42,point,,54159.4,7737.057142857143,
327,2021-01-22,11762,2021-01-17,1 wk ahead inc case,42,point,,54159.4,7737.057142857143,
328,2021-01-23,7646,2021-01-17,1 wk ahead inc case,42,point,,54159.4,7737.057142857143,7646.0
329,2021-01-24,7576,2021-01-24,1 wk ahead inc case,42,point,,44117.0,6302.428571428572,
330,2021-01-25,10216,2021-01-24,1 wk ahead inc case,42,point,,44117.0,6302.428571428572,
331,2021-01-26,11186,2021-01-24,1 wk ahead inc case,42,point,,44117.0,6302.428571428572,
332,2021-01-27,13992,2021-01-24,1 wk ahead inc case,42,point,,44117.0,6302.428571428572,
333,2021-01-28,16848,2021-01-24,1 wk ahead inc case,42,point,,44117.0,6302.428571428572,
334,2021-01-29,10994,2021-01-24,1 wk ahead inc case,42,point,,44117.0,6302.428571428572,
335,2021-01-30,7918,2021-01-24,1 wk ahead inc case,42,point,,44117.0,6302.428571428572,7918.0
336,2021-01-31,6710,2021-01-31,1 wk ahead inc case,42,point,,31096.4,4442.342857142858,
337,2021-02-01,7508,2021-01-31,1 wk ahead inc case,42,point,,31096.4,4442.342857142858,
338,2021-02-02,6286,2021-01-31,1 wk ahead inc case,42,point,,31096.4,4442.342857142858,
339,2021-02-03,6728,2021-01-31,1 wk ahead inc case,42,point,,31096.4,4442.342857142858,
340,2021-02-04,10114,2021-01-31,1 wk ahead inc case,42,point,,31096.4,4442.342857142858,
341,2021-02-05,8278,2021-01-31,1 wk ahead inc case,42,point,,31096.4,4442.342857142858,
342,2021-02-06,8752,2021-01-31,1 wk ahead inc case,42,point,,31096.4,4442.342857142858,8752.0
343,2021-02-07,4726,2021-02-07,1 wk ahead inc case,42,point,,24841.2,3548.7428571428572,
344,2021-02-08,8960,2021-02-07,1 wk ahead inc case,42,point,,24841.2,3548.7428571428572,
345,2021-02-09,6170,2021-02-07,1 wk ahead inc case,42,point,,24841.2,3548.7428571428572,
346,2021-02-10,8152,2021-02-07,1 wk ahead inc case,42,point,,24841.2,3548.7428571428572,
347,2021-02-11,6994,2021-02-07,1 wk ahead inc case,42,point,,24841.2,3548.7428571428572,
348,2021-02-12,7718,2021-02-07,1 wk ahead inc case,42,point,,24841.2,3548.7428571428572,
349,2021-02-13,4940,2021-02-07,1 wk ahead inc case,42,point,,24841.2,3548.7428571428572,4940.0
350,2021-02-14,3772,2021-02-14,1 wk ahead inc case,42,point,,16969.3,2424.1857142857143,
351,2021-02-15,4824,2021-02-14,1 wk ahead inc case,42,point,,16969.3,2424.1857142857143,
352,2021-02-16,7024,2021-02-14,1 wk ahead inc case,42,point,,16969.3,2424.1857142857143,
353,2021-02-17,6592,2021-02-14,1 wk ahead inc case,42,point,,16969.3,2424.1857142857143,
354,2021-02-18,5594,2021-02-14,1 wk ahead inc case,42,point,,16969.3,2424.1857142857143,
355,2021-02-19,5674,2021-02-14,1 wk ahead inc case,42,point,,16969.3,2424.1857142857143,
356,2021-02-20,3842,2021-02-14,1 wk ahead inc case,42,point,,16969.3,2424.1857142857143,3842.0
357,2021-02-21,3006,2021-02-21,1 wk ahead inc case,42,point,,13374.9,1910.7,
358,2021-02-22,5812,2021-02-21,1 wk ahead inc case,42,point,,13374.9,1910.7,
359,2021-02-23,5536,2021-02-21,1 wk ahead inc case,42,point,,13374.9,1910.7,
360,2021-02-24,4918,2021-02-21,1 wk ahead inc case,42,point,,13374.9,1910.7,
361,2021-02-25,6836,2021-02-21,1 wk ahead inc case,42,point,,13374.9,1910.7,
362,2021-02-26,6994,2021-02-21,1 wk ahead inc case,42,point,,13374.9,1910.7,
363,2021-02-27,3632,2021-02-21,1 wk ahead inc case,42,point,,13374.9,1910.7,3632.0
364,2021-02-28,3458,2021-02-28,1 wk ahead inc case,42,point,,13016.0,1859.4285714285713,
365,2021-03-01,5172,2021-02-28,1 wk ahead inc case,42,point,,13016.0,1859.4285714285713,
366,2021-03-02,5228,2021-02-28,1 wk ahead inc case,42,point,,13016.0,1859.4285714285713,
367,2021-03-03,6538,2021-02-28,1 wk ahead inc case,42,point,,13016.0,1859.4285714285713,
368,2021-03-04,5356,2021-02-28,1 wk ahead inc case,42,point,,13016.0,1859.4285714285713,
369,2021-03-05,5742,2021-02-28,1 wk ahead inc case,42,point,,13016.0,1859.4285714285713,
370,2021-03-06,3108,2021-02-28,1 wk ahead inc case,42,point,,13016.0,1859.4285714285713,3108.0
371,2021-03-07,2886,2021-03-07,1 wk ahead inc case,42,point,,13889.7,1984.2428571428572,
372,2021-03-08,6164,2021-03-07,1 wk ahead inc case,42,point,,13889.7,1984.2428571428572,
373,2021-03-09,5270,2021-03-07,1 wk ahead inc case,42,point,,13889.7,1984.2428571428572,
374,2021-03-10,5670,2021-03-07,1 wk ahead inc case,42,point,,13889.7,1984.2428571428572,
375,2021-03-11,6270,2021-03-07,1 wk ahead inc case,42,point,,13889.7,1984.2428571428572,
376,2021-03-12,5752,2021-03-07,1 wk ahead inc case,42,point,,13889.7,1984.2428571428572,
377,2021-03-13,3844,2021-03-07,1 wk ahead inc case,42,point,,13889.7,1984.2428571428572,3844.0
378,2021-03-14,2832,2021-03-14,1 wk ahead inc case,42,point,,14649.6,2092.8,
379,2021-03-15,6364,2021-03-14,1 wk ahead inc case,42,point,,14649.6,2092.8,
380,2021-03-16,6604,2021-03-14,1 wk ahead inc case,42,point,,14649.6,2092.8,
381,2021-03-17,6380,2021-03-14,1 wk ahead inc case,42,point,,14649.6,2092.8,
382,2021-03-18,7140,2021-03-14,1 wk ahead inc case,42,point,,14649.6,2092.8,
383,2021-03-19,8214,2021-03-14,1 wk ahead inc case,42,point,,14649.6,2092.8,
384,2021-03-20,4756,2021-03-14,1 wk ahead inc case,42,point,,14649.6,2092.8,4756.0
385,2021-03-21,3238,2021-03-21,1 wk ahead inc case,42,point,,19539.5,2791.3571428571427,
386,2021-03-22,7118,2021-03-21,1 wk ahead inc case,42,point,,19539.5,2791.3571428571427,
387,2021-03-23,9862,2021-03-21,1 wk ahead inc case,42,point,,19539.5,2791.3571428571427,
388,2021-03-24,7550,2021-03-21,1 wk ahead inc case,42,point,,19539.5,2791.3571428571427,
389,2021-03-25,10174,2021-03-21,1 wk ahead inc case,42,point,,19539.5,2791.3571428571427,
390,2021-03-26,8234,2021-03-21,1 wk ahead inc case,42,point,,19539.5,2791.3571428571427,
391,2021-03-27,6142,2021-03-21,1 wk ahead inc case,42,point,,19539.5,2791.3571428571427,6142.0
392,2021-03-28,5886,2021-03-28,1 wk ahead inc case,42,point,,38070.5,5438.642857142857,
393,2021-03-29,11000,2021-03-28,1 wk ahead inc case,42,point,,38070.5,5438.642857142857,
394,2021-03-30,9032,2021-03-28,1 wk ahead inc case,42,point,,38070.5,5438.642857142857,
395,2021-03-31,7876,2021-03-28,1 wk ahead inc case,42,point,,38070.5,5438.642857142857,
396,2021-04-01,9970,2021-03-28,1 wk ahead inc case,42,point,,38070.5,5438.642857142857,
397,2021-04-02,10988,2021-03-28,1 wk ahead inc case,42,point,,38070.5,5438.642857142857,
398,2021-04-03,6518,2021-03-28,1 wk ahead inc case,42,point,,38070.5,5438.642857142857,6518.0
399,2021-04-04,5372,2021-04-04,1 wk ahead inc case,42,point,,30950.8,4421.542857142857,
400,2021-04-05,10194,2021-04-04,1 wk ahead inc case,42,point,,30950.8,4421.542857142857,
401,2021-04-06,9208,2021-04-04,1 wk ahead inc case,42,point,,30950.8,4421.542857142857,
402,2021-04-07,9132,2021-04-04,1 wk ahead inc case,42,point,,30950.8,4421.542857142857,
403,2021-04-08,10546,2021-04-04,1 wk ahead inc case,42,point,,30950.8,4421.542857142857,
404,2021-04-09,9592,2021-04-04,1 wk ahead inc case,42,point,,30950.8,4421.542857142857,
405,2021-04-10,7350,2021-04-04,1 wk ahead inc case,42,point,,30950.8,4421.542857142857,7350.0
406,2021-04-11,5068,2021-04-11,1 wk ahead inc case,42,point,,35791.4,5113.057142857143,
407,2021-04-12,14360,2021-04-11,1 wk ahead inc case,42,point,,35791.4,5113.057142857143,
408,2021-04-13,11966,2021-04-11,1 wk ahead inc case,42,point,,35791.4,5113.057142857143,
409,2021-04-14,10050,2021-04-11,1 wk ahead inc case,42,point,,35791.4,5113.057142857143,
410,2021-04-15,11368,2021-04-11,1 wk ahead inc case,42,point,,35791.4,5113.057142857143,
411,2021-04-16,10366,2021-04-11,1 wk ahead inc case,42,point,,35791.4,5113.057142857143,
412,2021-04-17,5974,2021-04-11,1 wk ahead inc case,42,point,,35791.4,5113.057142857143,5974.0
413,2021-04-18,4362,2021-04-18,1 wk ahead inc case,42,point,,36873.3,5267.614285714286,
414,2021-04-19,10378,2021-04-18,1 wk ahead inc case,42,point,,36873.3,5267.614285714286,
415,2021-04-20,9082,2021-04-18,1 wk ahead inc case,42,point,,36873.3,5267.614285714286,
416,2021-04-21,9134,2021-04-18,1 wk ahead inc case,42,point,,36873.3,5267.614285714286,
417,2021-04-22,8256,2021-04-18,1 wk ahead inc case,42,point,,36873.3,5267.614285714286,
418,2021-04-23,8146,2021-04-18,1 wk ahead inc case,42,point,,36873.3,5267.614285714286,
419,2021-04-24,5808,2021-04-18,1 wk ahead inc case,42,point,,36873.3,5267.614285714286,5808.0
420,2021-04-25,3788,2021-04-25,1 wk ahead inc case,42,point,,34727.0,4961.0,
421,2021-04-26,7780,2021-04-25,1 wk ahead inc case,42,point,,34727.0,4961.0,
422,2021-04-27,6748,2021-04-25,1 wk ahead inc case,42,point,,34727.0,4961.0,
423,2021-04-28,7612,2021-04-25,1 wk ahead inc case,42,point,,34727.0,4961.0,
424,2021-04-29,8930,2021-04-25,1 wk ahead inc case,42,point,,34727.0,4961.0,
425,2021-04-30,6206,2021-04-25,1 wk ahead inc case,42,point,,34727.0,4961.0,
426,2021-05-01,4954,2021-04-25,1 wk ahead inc case,42,point,,34727.0,4961.0,4954.0
427,2021-05-02,3340,2021-05-02,1 wk ahead inc case,42,point,,24526.0,3503.714285714286,
428,2021-05-03,6638,2021-05-02,1 wk ahead inc case,42,point,,24526.0,3503.714285714286,
429,2021-05-04,5614,2021-05-02,1 wk ahead inc case,42,point,,24526.0,3503.714285714286,
430,2021-05-05,4936,2021-05-02,1 wk ahead inc case,42,point,,24526.0,3503.714285714286,
431,2021-05-06,6160,2021-05-02,1 wk ahead inc case,42,point,,24526.0,3503.714285714286,
432,2021-05-07,5202,2021-05-02,1 wk ahead inc case,42,point,,24526.0,3503.714285714286,
433,2021-05-08,2618,2021-05-02,1 wk ahead inc case,42,point,,24526.0,3503.714285714286,2618.0
434,2021-05-09,2020,2021-05-09,1 wk ahead inc case,42,point,,17626.6,2518.085714285714,
435,2021-05-10,5344,2021-05-09,1 wk ahead inc case,42,point,,17626.6,2518.085714285714,
436,2021-05-11,4324,2021-05-09,1 wk ahead inc case,42,point,,17626.6,2518.085714285714,
437,2021-05-12,4262,2021-05-09,1 wk ahead inc case,42,point,,17626.6,2518.085714285714,
438,2021-05-13,3736,2021-05-09,1 wk ahead inc case,42,point,,17626.6,2518.085714285714,
439,2021-05-14,3978,2021-05-09,1 wk ahead inc case,42,point,,17626.6,2518.085714285714,
440,2021-05-15,2140,2021-05-09,1 wk ahead inc case,42,point,,17626.6,2518.085714285714,2140.0
441,2021-05-16,1630,2021-05-16,1 wk ahead inc case,42,point,,11453.3,1636.185714285714,
442,2021-05-17,3930,2021-05-16,1 wk ahead inc case,42,point,,11453.3,1636.185714285714,
443,2021-05-18,2554,2021-05-16,1 wk ahead inc case,42,point,,11453.3,1636.185714285714,
444,2021-05-19,2854,2021-05-16,1 wk ahead inc case,42,point,,11453.3,1636.185714285714,
445,2021-05-20,4094,2021-05-16,1 wk ahead inc case,42,point,,11453.3,1636.185714285714,
446,2021-05-21,2772,2021-05-16,1 wk ahead inc case,42,point,,11453.3,1636.185714285714,
447,2021-05-22,1920,2021-05-16,1 wk ahead inc case,42,point,,11453.3,1636.185714285714,1920.0
448,2021-05-23,1272,2021-05-23,1 wk ahead inc case,42,point,,8043.0,1149.0,
449,2021-05-24,2486,2021-05-23,1 wk ahead inc case,42,point,,8043.0,1149.0,
450,2021-05-25,2244,2021-05-23,1 wk ahead inc case,42,point,,8043.0,1149.0,
451,2021-05-26,2036,2021-05-23,1 wk ahead inc case,42,point,,8043.0,1149.0,
452,2021-05-27,2132,2021-05-23,1 wk ahead inc case,42,point,,8043.0,1149.0,
453,2021-05-28,1682,2021-05-23,1 wk ahead inc case,42,point,,8043.0,1149.0,
454,2021-05-29,1034,2021-05-23,1 wk ahead inc case,42,point,,8043.0,1149.0,1034.0
455,2021-05-30,842,2021-05-30,1 wk ahead inc case,42,point,,6405.9,915.1285714285714,
456,2021-05-31,1020,2021-05-30,1 wk ahead inc case,42,point,,6405.9,915.1285714285714,
457,2021-06-01,1560,2021-05-30,1 wk ahead inc case,42,point,,6405.9,915.1285714285714,
458,2021-06-02,1274,2021-05-30,1 wk ahead inc case,42,point,,6405.9,915.1285714285714,
459,2021-06-03,1652,2021-05-30,1 wk ahead inc case,42,point,,6405.9,915.1285714285714,
460,2021-06-04,1334,2021-05-30,1 wk ahead inc case,42,point,,6405.9,915.1285714285714,
461,2021-06-05,790,2021-05-30,1 wk ahead inc case,42,point,,6405.9,915.1285714285714,790.0
462,2021-06-06,486,2021-06-06,1 wk ahead inc case,42,point,,3325.0,475.0,
463,2021-06-07,1322,2021-06-06,1 wk ahead inc case,42,point,,3325.0,475.0,
464,2021-06-08,900,2021-06-06,1 wk ahead inc case,42,point,,3325.0,475.0,
465,2021-06-09,1192,2021-06-06,1 wk ahead inc case,42,point,,3325.0,475.0,
466,2021-06-10,926,2021-06-06,1 wk ahead inc case,42,point,,3325.0,475.0,
467,2021-06-11,740,2021-06-06,1 wk ahead inc case,42,point,,3325.0,475.0,
468,2021-06-12,406,2021-06-06,1 wk ahead inc case,42,point,,3325.0,475.0,406.0
469,2021-06-13,362,2021-06-13,1 wk ahead inc case,42,point,,2927.6,418.2285714285714,
470,2021-06-14,942,2021-06-13,1 wk ahead inc case,42,point,,2927.6,418.2285714285714,
471,2021-06-15,564,2021-06-13,1 wk ahead inc case,42,point,,2927.6,418.2285714285714,
472,2021-06-16,668,2021-06-13,1 wk ahead inc case,42,point,,2927.6,418.2285714285714,
473,2021-06-17,608,2021-06-13,1 wk ahead inc case,42,point,,2927.6,418.2285714285714,
474,2021-06-18,512,2021-06-13,1 wk ahead inc case,42,point,,2927.6,418.2285714285714,
475,2021-06-19,266,2021-06-13,1 wk ahead inc case,42,point,,2927.6,418.2285714285714,266.0
476,2021-06-20,234,2021-06-20,1 wk ahead inc case,42,point,,1878.9,268.4142857142857,
477,2021-06-21,538,2021-06-20,1 wk ahead inc case,42,point,,1878.9,268.4142857142857,
478,2021-06-22,496,2021-06-20,1 wk ahead inc case,42,point,,1878.9,268.4142857142857,
479,2021-06-23,454,2021-06-20,1 wk ahead inc case,42,point,,1878.9,268.4142857142857,
480,2021-06-24,428,2021-06-20,1 wk ahead inc case,42,point,,1878.9,268.4142857142857,
481,2021-06-25,408,2021-06-20,1 wk ahead inc case,42,point,,1878.9,268.4142857142857,
482,2021-06-26,280,2021-06-20,1 wk ahead inc case,42,point,,1878.9,268.4142857142857,280.0
