,Date,Actual,forecast_date,target,location,type,quantile,value,Prediction,New Cases_y
483,2021-06-27,186,2021-06-27,1 wk ahead inc case,42,point,,1644.9,234.9857142857143,
484,2021-06-28,404,2021-06-27,1 wk ahead inc case,42,point,,1644.9,234.9857142857143,
485,2021-06-29,384,2021-06-27,1 wk ahead inc case,42,point,,1644.9,234.9857142857143,
486,2021-06-30,386,2021-06-27,1 wk ahead inc case,42,point,,1644.9,234.9857142857143,
487,2021-07-01,358,2021-06-27,1 wk ahead inc case,42,point,,1644.9,234.9857142857143,
488,2021-07-02,466,2021-06-27,1 wk ahead inc case,42,point,,1644.9,234.9857142857143,
489,2021-07-03,298,2021-06-27,1 wk ahead inc case,42,point,,1644.9,234.9857142857143,298.0
490,2021-07-04,246,2021-07-04,1 wk ahead inc case,42,point,,993.9,141.9857142857143,
491,2021-07-05,212,2021-07-04,1 wk ahead inc case,42,point,,993.9,141.9857142857143,
492,2021-07-06,412,2021-07-04,1 wk ahead inc case,42,point,,993.9,141.9857142857143,
493,2021-07-07,518,2021-07-04,1 wk ahead inc case,42,point,,993.9,141.9857142857143,
494,2021-07-08,492,2021-07-04,1 wk ahead inc case,42,point,,993.9,141.9857142857143,
495,2021-07-09,550,2021-07-04,1 wk ahead inc case,42,point,,993.9,141.9857142857143,
496,2021-07-10,410,2021-07-04,1 wk ahead inc case,42,point,,993.9,141.9857142857143,410.0
497,2021-07-11,274,2021-07-11,1 wk ahead inc case,42,point,,1114.6,159.22857142857143,
498,2021-07-12,710,2021-07-11,1 wk ahead inc case,42,point,,1114.6,159.22857142857143,
499,2021-07-13,648,2021-07-11,1 wk ahead inc case,42,point,,1114.6,159.22857142857143,
500,2021-07-14,862,2021-07-11,1 wk ahead inc case,42,point,,1114.6,159.22857142857143,
501,2021-07-15,882,2021-07-11,1 wk ahead inc case,42,point,,1114.6,159.22857142857143,
502,2021-07-16,898,2021-07-11,1 wk ahead inc case,42,point,,1114.6,159.22857142857143,
503,2021-07-17,688,2021-07-11,1 wk ahead inc case,42,point,,1114.6,159.22857142857143,688.0
504,2021-07-18,494,2021-07-18,1 wk ahead inc case,42,point,,1369.0,195.57142857142858,
505,2021-07-19,1210,2021-07-18,1 wk ahead inc case,42,point,,1369.0,195.57142857142858,
506,2021-07-20,1140,2021-07-18,1 wk ahead inc case,42,point,,1369.0,195.57142857142858,
507,2021-07-21,1176,2021-07-18,1 wk ahead inc case,42,point,,1369.0,195.57142857142858,
508,2021-07-22,1304,2021-07-18,1 wk ahead inc case,42,point,,1369.0,195.57142857142858,
509,2021-07-23,1340,2021-07-18,1 wk ahead inc case,42,point,,1369.0,195.57142857142858,
510,2021-07-24,1198,2021-07-18,1 wk ahead inc case,42,point,,1369.0,195.57142857142858,1198.0
511,2021-07-25,870,2021-07-25,1 wk ahead inc case,42,point,,1976.6,282.37142857142857,
512,2021-07-26,2152,2021-07-25,1 wk ahead inc case,42,point,,1976.6,282.37142857142857,
513,2021-07-27,1662,2021-07-25,1 wk ahead inc case,42,point,,1976.6,282.37142857142857,
514,2021-07-28,2172,2021-07-25,1 wk ahead inc case,42,point,,1976.6,282.37142857142857,
515,2021-07-29,2118,2021-07-25,1 wk ahead inc case,42,point,,1976.6,282.37142857142857,
516,2021-07-30,2392,2021-07-25,1 wk ahead inc case,42,point,,1976.6,282.37142857142857,
517,2021-07-31,1992,2021-07-25,1 wk ahead inc case,42,point,,1976.6,282.37142857142857,1992.0
518,2021-08-01,1780,2021-08-01,1 wk ahead inc case,42,point,,7819.7,1117.1,
519,2021-08-02,3150,2021-08-01,1 wk ahead inc case,42,point,,7819.7,1117.1,
520,2021-08-03,2894,2021-08-01,1 wk ahead inc case,42,point,,7819.7,1117.1,
521,2021-08-04,3714,2021-08-01,1 wk ahead inc case,42,point,,7819.7,1117.1,
522,2021-08-05,3510,2021-08-01,1 wk ahead inc case,42,point,,7819.7,1117.1,
523,2021-08-06,3422,2021-08-01,1 wk ahead inc case,42,point,,7819.7,1117.1,
524,2021-08-07,2562,2021-08-01,1 wk ahead inc case,42,point,,7819.7,1117.1,2562.0
525,2021-08-08,2224,2021-08-08,1 wk ahead inc case,42,point,,13607.6,1943.9428571428573,
526,2021-08-09,4278,2021-08-08,1 wk ahead inc case,42,point,,13607.6,1943.9428571428573,
527,2021-08-10,3802,2021-08-08,1 wk ahead inc case,42,point,,13607.6,1943.9428571428573,
528,2021-08-11,4716,2021-08-08,1 wk ahead inc case,42,point,,13607.6,1943.9428571428573,
529,2021-08-12,4138,2021-08-08,1 wk ahead inc case,42,point,,13607.6,1943.9428571428573,
530,2021-08-13,4570,2021-08-08,1 wk ahead inc case,42,point,,13607.6,1943.9428571428573,
531,2021-08-14,4268,2021-08-08,1 wk ahead inc case,42,point,,13607.6,1943.9428571428573,4268.0
532,2021-08-15,2568,2021-08-15,1 wk ahead inc case,42,point,,17226.2,2460.8857142857146,
533,2021-08-16,5212,2021-08-15,1 wk ahead inc case,42,point,,17226.2,2460.8857142857146,
534,2021-08-17,4468,2021-08-15,1 wk ahead inc case,42,point,,17226.2,2460.8857142857146,
535,2021-08-18,7926,2021-08-15,1 wk ahead inc case,42,point,,17226.2,2460.8857142857146,
536,2021-08-19,5012,2021-08-15,1 wk ahead inc case,42,point,,17226.2,2460.8857142857146,
537,2021-08-20,5614,2021-08-15,1 wk ahead inc case,42,point,,17226.2,2460.8857142857146,
538,2021-08-21,4386,2021-08-15,1 wk ahead inc case,42,point,,17226.2,2460.8857142857146,4386.0
539,2021-08-22,3648,2021-08-22,1 wk ahead inc case,42,point,,23270.7,3324.3857142857146,
540,2021-08-23,6174,2021-08-22,1 wk ahead inc case,42,point,,23270.7,3324.3857142857146,
541,2021-08-24,7394,2021-08-22,1 wk ahead inc case,42,point,,23270.7,3324.3857142857146,
542,2021-08-25,6496,2021-08-22,1 wk ahead inc case,42,point,,23270.7,3324.3857142857146,
543,2021-08-26,7936,2021-08-22,1 wk ahead inc case,42,point,,23270.7,3324.3857142857146,
544,2021-08-27,7720,2021-08-22,1 wk ahead inc case,42,point,,23270.7,3324.3857142857146,
545,2021-08-28,5182,2021-08-22,1 wk ahead inc case,42,point,,23270.7,3324.3857142857146,5182.0
546,2021-08-29,5086,2021-08-29,1 wk ahead inc case,42,point,,25658.2,3665.457142857143,
547,2021-08-30,7158,2021-08-29,1 wk ahead inc case,42,point,,25658.2,3665.457142857143,
548,2021-08-31,7864,2021-08-29,1 wk ahead inc case,42,point,,25658.2,3665.457142857143,
549,2021-09-01,7454,2021-08-29,1 wk ahead inc case,42,point,,25658.2,3665.457142857143,
550,2021-09-02,8134,2021-08-29,1 wk ahead inc case,42,point,,25658.2,3665.457142857143,
551,2021-09-03,9322,2021-08-29,1 wk ahead inc case,42,point,,25658.2,3665.457142857143,
552,2021-09-04,6222,2021-08-29,1 wk ahead inc case,42,point,,25658.2,3665.457142857143,6222.0
553,2021-09-05,4978,2021-09-05,1 wk ahead inc case,42,point,,29990.8,4284.4,
554,2021-09-06,4634,2021-09-05,1 wk ahead inc case,42,point,,29990.8,4284.4,
555,2021-09-07,10070,2021-09-05,1 wk ahead inc case,42,point,,29990.8,4284.4,
556,2021-09-08,8686,2021-09-05,1 wk ahead inc case,42,point,,29990.8,4284.4,
557,2021-09-09,10392,2021-09-05,1 wk ahead inc case,42,point,,29990.8,4284.4,
558,2021-09-10,10810,2021-09-05,1 wk ahead inc case,42,point,,29990.8,4284.4,
559,2021-09-11,7566,2021-09-05,1 wk ahead inc case,42,point,,29990.8,4284.4,7566.0
560,2021-09-12,6262,2021-09-12,1 wk ahead inc case,42,point,,30161.5,4308.785714285715,
561,2021-09-13,9462,2021-09-12,1 wk ahead inc case,42,point,,30161.5,4308.785714285715,
562,2021-09-14,8068,2021-09-12,1 wk ahead inc case,42,point,,30161.5,4308.785714285715,
563,2021-09-15,12578,2021-09-12,1 wk ahead inc case,42,point,,30161.5,4308.785714285715,
564,2021-09-16,11474,2021-09-12,1 wk ahead inc case,42,point,,30161.5,4308.785714285715,
565,2021-09-17,10624,2021-09-12,1 wk ahead inc case,42,point,,30161.5,4308.785714285715,
566,2021-09-18,9054,2021-09-12,1 wk ahead inc case,42,point,,30161.5,4308.785714285715,9054.0
567,2021-09-19,5102,2021-09-19,1 wk ahead inc case,42,point,,35516.0,5073.714285714285,
568,2021-09-20,9746,2021-09-19,1 wk ahead inc case,42,point,,35516.0,5073.714285714285,
569,2021-09-21,9208,2021-09-19,1 wk ahead inc case,42,point,,35516.0,5073.714285714285,
570,2021-09-22,11220,2021-09-19,1 wk ahead inc case,42,point,,35516.0,5073.714285714285,
571,2021-09-23,10198,2021-09-19,1 wk ahead inc case,42,point,,35516.0,5073.714285714285,
572,2021-09-24,10744,2021-09-19,1 wk ahead inc case,42,point,,35516.0,5073.714285714285,
573,2021-09-25,8396,2021-09-19,1 wk ahead inc case,42,point,,35516.0,5073.714285714285,8396.0
574,2021-09-26,6128,2021-09-26,1 wk ahead inc case,42,point,,33410.2,4772.885714285714,
575,2021-09-27,10676,2021-09-26,1 wk ahead inc case,42,point,,33410.2,4772.885714285714,
576,2021-09-28,9728,2021-09-26,1 wk ahead inc case,42,point,,33410.2,4772.885714285714,
577,2021-09-29,9998,2021-09-26,1 wk ahead inc case,42,point,,33410.2,4772.885714285714,
578,2021-09-30,10922,2021-09-26,1 wk ahead inc case,42,point,,33410.2,4772.885714285714,
579,2021-10-01,8078,2021-09-26,1 wk ahead inc case,42,point,,33410.2,4772.885714285714,
580,2021-10-02,11594,2021-09-26,1 wk ahead inc case,42,point,,33410.2,4772.885714285714,11594.0
581,2021-10-03,7936,2021-10-03,1 wk ahead inc case,42,point,,31359.4,4479.914285714286,
582,2021-10-04,9636,2021-10-03,1 wk ahead inc case,42,point,,31359.4,4479.914285714286,
583,2021-10-05,9860,2021-10-03,1 wk ahead inc case,42,point,,31359.4,4479.914285714286,
584,2021-10-06,12568,2021-10-03,1 wk ahead inc case,42,point,,31359.4,4479.914285714286,
585,2021-10-07,11068,2021-10-03,1 wk ahead inc case,42,point,,31359.4,4479.914285714286,
586,2021-10-08,10984,2021-10-03,1 wk ahead inc case,42,point,,31359.4,4479.914285714286,
587,2021-10-09,8128,2021-10-03,1 wk ahead inc case,42,point,,31359.4,4479.914285714286,8128.0
588,2021-10-10,5506,2021-10-10,1 wk ahead inc case,42,point,,33459.9,4779.9857142857145,
589,2021-10-11,9304,2021-10-10,1 wk ahead inc case,42,point,,33459.9,4779.9857142857145,
590,2021-10-12,9558,2021-10-10,1 wk ahead inc case,42,point,,33459.9,4779.9857142857145,
591,2021-10-13,11388,2021-10-10,1 wk ahead inc case,42,point,,33459.9,4779.9857142857145,
592,2021-10-14,10456,2021-10-10,1 wk ahead inc case,42,point,,33459.9,4779.9857142857145,
593,2021-10-15,9540,2021-10-10,1 wk ahead inc case,42,point,,33459.9,4779.9857142857145,
594,2021-10-16,7386,2021-10-10,1 wk ahead inc case,42,point,,33459.9,4779.9857142857145,7386.0
595,2021-10-17,5866,2021-10-17,1 wk ahead inc case,42,point,,30840.3,4405.757142857143,
596,2021-10-18,7740,2021-10-17,1 wk ahead inc case,42,point,,30840.3,4405.757142857143,
597,2021-10-19,8882,2021-10-17,1 wk ahead inc case,42,point,,30840.3,4405.757142857143,
598,2021-10-20,8694,2021-10-17,1 wk ahead inc case,42,point,,30840.3,4405.757142857143,
599,2021-10-21,9304,2021-10-17,1 wk ahead inc case,42,point,,30840.3,4405.757142857143,
600,2021-10-22,9856,2021-10-17,1 wk ahead inc case,42,point,,30840.3,4405.757142857143,
601,2021-10-23,5936,2021-10-17,1 wk ahead inc case,42,point,,30840.3,4405.757142857143,5936.0
602,2021-10-24,5004,2021-10-24,1 wk ahead inc case,42,point,,26377.5,3768.214285714286,
603,2021-10-25,7506,2021-10-24,1 wk ahead inc case,42,point,,26377.5,3768.214285714286,
604,2021-10-26,9048,2021-10-24,1 wk ahead inc case,42,point,,26377.5,3768.214285714286,
605,2021-10-27,8890,2021-10-24,1 wk ahead inc case,42,point,,26377.5,3768.214285714286,
606,2021-10-28,9404,2021-10-24,1 wk ahead inc case,42,point,,26377.5,3768.214285714286,
607,2021-10-29,8926,2021-10-24,1 wk ahead inc case,42,point,,26377.5,3768.214285714286,
608,2021-10-30,6064,2021-10-24,1 wk ahead inc case,42,point,,26377.5,3768.214285714286,6064.0
609,2021-10-31,5042,2021-10-31,1 wk ahead inc case,42,point,,24728.9,3532.7000000000003,
610,2021-11-01,7430,2021-10-31,1 wk ahead inc case,42,point,,24728.9,3532.7000000000003,
611,2021-11-02,8202,2021-10-31,1 wk ahead inc case,42,point,,24728.9,3532.7000000000003,
612,2021-11-03,10148,2021-10-31,1 wk ahead inc case,42,point,,24728.9,3532.7000000000003,
613,2021-11-04,10732,2021-10-31,1 wk ahead inc case,42,point,,24728.9,3532.7000000000003,
614,2021-11-05,9780,2021-10-31,1 wk ahead inc case,42,point,,24728.9,3532.7000000000003,
615,2021-11-06,7818,2021-10-31,1 wk ahead inc case,42,point,,24728.9,3532.7000000000003,7818.0
616,2021-11-07,6056,2021-11-07,1 wk ahead inc case,42,point,,25759.4,3679.914285714286,
617,2021-11-08,8076,2021-11-07,1 wk ahead inc case,42,point,,25759.4,3679.914285714286,
618,2021-11-09,10598,2021-11-07,1 wk ahead inc case,42,point,,25759.4,3679.914285714286,
619,2021-11-10,11298,2021-11-07,1 wk ahead inc case,42,point,,25759.4,3679.914285714286,
620,2021-11-11,12918,2021-11-07,1 wk ahead inc case,42,point,,25759.4,3679.914285714286,
621,2021-11-12,11282,2021-11-07,1 wk ahead inc case,42,point,,25759.4,3679.914285714286,
622,2021-11-13,9280,2021-11-07,1 wk ahead inc case,42,point,,25759.4,3679.914285714286,9280.0
623,2021-11-14,6452,2021-11-14,1 wk ahead inc case,42,point,,34249.9,4892.842857142858,
624,2021-11-15,12910,2021-11-14,1 wk ahead inc case,42,point,,34249.9,4892.842857142858,
625,2021-11-16,11348,2021-11-14,1 wk ahead inc case,42,point,,34249.9,4892.842857142858,
626,2021-11-17,15068,2021-11-14,1 wk ahead inc case,42,point,,34249.9,4892.842857142858,
627,2021-11-18,13802,2021-11-14,1 wk ahead inc case,42,point,,34249.9,4892.842857142858,
628,2021-11-19,13114,2021-11-14,1 wk ahead inc case,42,point,,34249.9,4892.842857142858,
629,2021-11-20,9174,2021-11-14,1 wk ahead inc case,42,point,,34249.9,4892.842857142858,9174.0
630,2021-11-21,11486,2021-11-21,1 wk ahead inc case,42,point,,41581.7,5940.242857142856,
631,2021-11-22,11678,2021-11-21,1 wk ahead inc case,42,point,,41581.7,5940.242857142856,
632,2021-11-23,14066,2021-11-21,1 wk ahead inc case,42,point,,41581.7,5940.242857142856,
633,2021-11-24,13940,2021-11-21,1 wk ahead inc case,42,point,,41581.7,5940.242857142856,
634,2021-11-25,11372,2021-11-21,1 wk ahead inc case,42,point,,41581.7,5940.242857142856,
635,2021-11-26,9532,2021-11-21,1 wk ahead inc case,42,point,,41581.7,5940.242857142856,
636,2021-11-27,7876,2021-11-21,1 wk ahead inc case,42,point,,41581.7,5940.242857142856,7876.0
637,2021-11-28,10574,2021-11-28,1 wk ahead inc case,42,point,,63031.7,9004.528571428571,
638,2021-11-29,12574,2021-11-28,1 wk ahead inc case,42,point,,63031.7,9004.528571428571,
639,2021-11-30,14556,2021-11-28,1 wk ahead inc case,42,point,,63031.7,9004.528571428571,
640,2021-12-01,18598,2021-11-28,1 wk ahead inc case,42,point,,63031.7,9004.528571428571,
641,2021-12-02,21826,2021-11-28,1 wk ahead inc case,42,point,,63031.7,9004.528571428571,
642,2021-12-03,17074,2021-11-28,1 wk ahead inc case,42,point,,63031.7,9004.528571428571,
643,2021-12-04,11840,2021-11-28,1 wk ahead inc case,42,point,,63031.7,9004.528571428571,11840.0
644,2021-12-05,10420,2021-12-05,1 wk ahead inc case,42,point,,48436.2,6919.457142857143,
645,2021-12-06,15242,2021-12-05,1 wk ahead inc case,42,point,,48436.2,6919.457142857143,
646,2021-12-07,14786,2021-12-05,1 wk ahead inc case,42,point,,48436.2,6919.457142857143,
647,2021-12-08,15270,2021-12-05,1 wk ahead inc case,42,point,,48436.2,6919.457142857143,
648,2021-12-09,23096,2021-12-05,1 wk ahead inc case,42,point,,48436.2,6919.457142857143,
649,2021-12-10,21270,2021-12-05,1 wk ahead inc case,42,point,,48436.2,6919.457142857143,
650,2021-12-11,15958,2021-12-05,1 wk ahead inc case,42,point,,48436.2,6919.457142857143,15958.0
651,2021-12-12,10146,2021-12-12,1 wk ahead inc case,42,point,,60956.8,8708.114285714286,
652,2021-12-13,16050,2021-12-12,1 wk ahead inc case,42,point,,60956.8,8708.114285714286,
653,2021-12-14,14240,2021-12-12,1 wk ahead inc case,42,point,,60956.8,8708.114285714286,
654,2021-12-15,15538,2021-12-12,1 wk ahead inc case,42,point,,60956.8,8708.114285714286,
655,2021-12-16,16856,2021-12-12,1 wk ahead inc case,42,point,,60956.8,8708.114285714286,
656,2021-12-17,18232,2021-12-12,1 wk ahead inc case,42,point,,60956.8,8708.114285714286,
657,2021-12-18,13440,2021-12-12,1 wk ahead inc case,42,point,,60956.8,8708.114285714286,13440.0
658,2021-12-19,9368,2021-12-19,1 wk ahead inc case,42,point,,61795.1,8827.871428571429,
659,2021-12-20,17978,2021-12-19,1 wk ahead inc case,42,point,,61795.1,8827.871428571429,
660,2021-12-21,21592,2021-12-19,1 wk ahead inc case,42,point,,61795.1,8827.871428571429,
661,2021-12-22,22204,2021-12-19,1 wk ahead inc case,42,point,,61795.1,8827.871428571429,
662,2021-12-23,27842,2021-12-19,1 wk ahead inc case,42,point,,61795.1,8827.871428571429,
663,2021-12-24,23838,2021-12-19,1 wk ahead inc case,42,point,,61795.1,8827.871428571429,
664,2021-12-25,15482,2021-12-19,1 wk ahead inc case,42,point,,61795.1,8827.871428571429,15482.0
665,2021-12-26,12468,2021-12-27,1 wk ahead inc case,42,point,,60843.3,8691.9,
666,2021-12-27,29440,2021-12-27,1 wk ahead inc case,42,point,,60843.3,8691.9,
667,2021-12-28,31322,2021-12-27,1 wk ahead inc case,42,point,,60843.3,8691.9,
668,2021-12-29,39900,2021-12-27,1 wk ahead inc case,42,point,,60843.3,8691.9,
669,2021-12-30,46420,2021-12-27,1 wk ahead inc case,42,point,,60843.3,8691.9,
670,2021-12-31,49454,2021-12-27,1 wk ahead inc case,42,point,,60843.3,8691.9,
671,2022-01-01,39206,2021-12-27,1 wk ahead inc case,42,point,,60843.3,8691.9,39206.0
672,2022-01-02,35128,2022-01-02,1 wk ahead inc case,42,point,,137227.0,19603.85714285714,
673,2022-01-03,48768,2022-01-02,1 wk ahead inc case,42,point,,137227.0,19603.85714285714,
674,2022-01-04,51898,2022-01-02,1 wk ahead inc case,42,point,,137227.0,19603.85714285714,
675,2022-01-05,61004,2022-01-02,1 wk ahead inc case,42,point,,137227.0,19603.85714285714,
676,2022-01-06,58492,2022-01-02,1 wk ahead inc case,42,point,,137227.0,19603.85714285714,
677,2022-01-07,66840,2022-01-02,1 wk ahead inc case,42,point,,137227.0,19603.85714285714,
678,2022-01-08,56044,2022-01-02,1 wk ahead inc case,42,point,,137227.0,19603.85714285714,56044.0
679,2022-01-09,47170,2022-01-09,1 wk ahead inc case,42,point,,195837.4,27976.77142857143,
680,2022-01-10,56810,2022-01-09,1 wk ahead inc case,42,point,,195837.4,27976.77142857143,
681,2022-01-11,57988,2022-01-09,1 wk ahead inc case,42,point,,195837.4,27976.77142857143,
682,2022-01-12,50830,2022-01-09,1 wk ahead inc case,42,point,,195837.4,27976.77142857143,
683,2022-01-13,52830,2022-01-09,1 wk ahead inc case,42,point,,195837.4,27976.77142857143,
684,2022-01-14,50306,2022-01-09,1 wk ahead inc case,42,point,,195837.4,27976.77142857143,
685,2022-01-15,64518,2022-01-09,1 wk ahead inc case,42,point,,195837.4,27976.77142857143,64518.0
686,2022-01-16,24612,2022-01-16,1 wk ahead inc case,42,point,,144903.7,20700.528571428575,
687,2022-01-17,28170,2022-01-16,1 wk ahead inc case,42,point,,144903.7,20700.528571428575,
688,2022-01-18,38464,2022-01-16,1 wk ahead inc case,42,point,,144903.7,20700.528571428575,
689,2022-01-19,35602,2022-01-16,1 wk ahead inc case,42,point,,144903.7,20700.528571428575,
690,2022-01-20,38122,2022-01-16,1 wk ahead inc case,42,point,,144903.7,20700.528571428575,
691,2022-01-21,36364,2022-01-16,1 wk ahead inc case,42,point,,144903.7,20700.528571428575,
692,2022-01-22,20934,2022-01-16,1 wk ahead inc case,42,point,,144903.7,20700.528571428575,20934.0
693,2022-01-23,16730,2022-01-23,1 wk ahead inc case,42,point,,83370.0,11910.0,
694,2022-01-24,25366,2022-01-23,1 wk ahead inc case,42,point,,83370.0,11910.0,
695,2022-01-25,25486,2022-01-23,1 wk ahead inc case,42,point,,83370.0,11910.0,
696,2022-01-26,33478,2022-01-23,1 wk ahead inc case,42,point,,83370.0,11910.0,
697,2022-01-27,26744,2022-01-23,1 wk ahead inc case,42,point,,83370.0,11910.0,
698,2022-01-28,26218,2022-01-23,1 wk ahead inc case,42,point,,83370.0,11910.0,
699,2022-01-29,13232,2022-01-23,1 wk ahead inc case,42,point,,83370.0,11910.0,13232.0
700,2022-01-30,8718,2022-01-30,1 wk ahead inc case,42,point,,52497.4,7499.628571428571,
701,2022-01-31,12220,2022-01-30,1 wk ahead inc case,42,point,,52497.4,7499.628571428571,
702,2022-02-01,14812,2022-01-30,1 wk ahead inc case,42,point,,52497.4,7499.628571428571,
703,2022-02-02,16196,2022-01-30,1 wk ahead inc case,42,point,,52497.4,7499.628571428571,
704,2022-02-03,13182,2022-01-30,1 wk ahead inc case,42,point,,52497.4,7499.628571428571,
705,2022-02-04,11056,2022-01-30,1 wk ahead inc case,42,point,,52497.4,7499.628571428571,
706,2022-02-05,6390,2022-01-30,1 wk ahead inc case,42,point,,52497.4,7499.628571428571,6390.0
707,2022-02-06,4628,2022-02-06,1 wk ahead inc case,42,point,,32580.8,4654.4,
708,2022-02-07,8298,2022-02-06,1 wk ahead inc case,42,point,,32580.8,4654.4,
709,2022-02-08,9002,2022-02-06,1 wk ahead inc case,42,point,,32580.8,4654.4,
710,2022-02-09,9174,2022-02-06,1 wk ahead inc case,42,point,,32580.8,4654.4,
711,2022-02-10,8074,2022-02-06,1 wk ahead inc case,42,point,,32580.8,4654.4,
712,2022-02-11,9516,2022-02-06,1 wk ahead inc case,42,point,,32580.8,4654.4,
713,2022-02-12,3896,2022-02-06,1 wk ahead inc case,42,point,,32580.8,4654.4,3896.0
714,2022-02-13,3812,2022-02-13,1 wk ahead inc case,42,point,,14416.6,2059.514285714286,
715,2022-02-14,5636,2022-02-13,1 wk ahead inc case,42,point,,14416.6,2059.514285714286,
716,2022-02-15,4890,2022-02-13,1 wk ahead inc case,42,point,,14416.6,2059.514285714286,
717,2022-02-16,7384,2022-02-13,1 wk ahead inc case,42,point,,14416.6,2059.514285714286,
718,2022-02-17,5988,2022-02-13,1 wk ahead inc case,42,point,,14416.6,2059.514285714286,
719,2022-02-18,7464,2022-02-13,1 wk ahead inc case,42,point,,14416.6,2059.514285714286,
720,2022-02-19,2916,2022-02-13,1 wk ahead inc case,42,point,,14416.6,2059.514285714286,2916.0
721,2022-02-20,1874,2022-02-20,1 wk ahead inc case,42,point,,19942.2,2848.8857142857146,
722,2022-02-21,3130,2022-02-20,1 wk ahead inc case,42,point,,19942.2,2848.8857142857146,
723,2022-02-22,3992,2022-02-20,1 wk ahead inc case,42,point,,19942.2,2848.8857142857146,
724,2022-02-23,3894,2022-02-20,1 wk ahead inc case,42,point,,19942.2,2848.8857142857146,
725,2022-02-24,3282,2022-02-20,1 wk ahead inc case,42,point,,19942.2,2848.8857142857146,
726,2022-02-25,4764,2022-02-20,1 wk ahead inc case,42,point,,19942.2,2848.8857142857146,
727,2022-02-26,1598,2022-02-20,1 wk ahead inc case,42,point,,19942.2,2848.8857142857146,1598.0
728,2022-02-27,1240,,,42,,,,,
729,2022-02-28,2664,,,42,,,,,
730,2022-03-01,2430,,,42,,,,,
731,2022-03-02,2180,,,42,,,,,
