,Date,Actual,forecast_date,location,target,type,quantile,value,Prediction,New Cases_y,Error,Accuracy,RawError
0,2020-08-02,1154,2020-08-03,42,1 wk ahead inc case,point,,5611.584782481252,801.6549689258931,,0.305324983599746,0.694675016400254,-0.305324983599746
1,2020-08-03,1674,2020-08-03,42,1 wk ahead inc case,point,,5611.584782481252,801.6549689258931,,0.5211141165317246,0.47888588346827543,-0.5211141165317246
2,2020-08-04,1446,2020-08-03,42,1 wk ahead inc case,point,,5611.584782481252,801.6549689258931,,0.445605139055399,0.554394860944601,-0.445605139055399
3,2020-08-05,1620,2020-08-03,42,1 wk ahead inc case,point,,5611.584782481252,801.6549689258931,,0.5051512537494487,0.4948487462505513,-0.5051512537494487
4,2020-08-06,1532,2020-08-03,42,1 wk ahead inc case,point,,5611.584782481252,801.6549689258931,,0.47672652158884266,0.5232734784111573,-0.47672652158884266
5,2020-08-07,1640,2020-08-03,42,1 wk ahead inc case,point,,5611.584782481252,801.6549689258931,,0.5111859945573822,0.48881400544261777,-0.5111859945573822
6,2020-08-08,1556,2020-08-03,42,1 wk ahead inc case,point,,5611.584782481252,801.6549689258931,1556.0,0.4847975778111227,0.5152024221888774,-0.4847975778111227
7,2020-08-09,1238,2020-08-10,42,1 wk ahead inc case,point,,5169.395,738.485,,0.4034854604200323,0.5965145395799677,-0.4034854604200323
8,2020-08-10,1636,2020-08-10,42,1 wk ahead inc case,point,,5169.395,738.485,,0.5486033007334963,0.4513966992665037,-0.5486033007334963
9,2020-08-11,1774,2020-08-10,42,1 wk ahead inc case,point,,5169.395,738.485,,0.5837175873731679,0.4162824126268321,-0.5837175873731679
10,2020-08-12,2060,2020-08-10,42,1 wk ahead inc case,point,,5169.395,738.485,,0.64151213592233,0.35848786407766997,-0.64151213592233
11,2020-08-13,1688,2020-08-10,42,1 wk ahead inc case,point,,5169.395,738.485,,0.5625088862559242,0.4374911137440758,-0.5625088862559242
12,2020-08-14,1694,2020-08-10,42,1 wk ahead inc case,point,,5169.395,738.485,,0.5640584415584415,0.43594155844155846,-0.5640584415584415
13,2020-08-15,1368,2020-08-10,42,1 wk ahead inc case,point,,5169.395,738.485,1368.0,0.46017178362573097,0.539828216374269,-0.46017178362573097
14,2020-08-16,882,2020-08-17,42,1 wk ahead inc case,point,,4972.4748,710.3535428571429,,0.19461049562682212,0.8053895043731779,-0.19461049562682212
15,2020-08-17,1304,2020-08-17,42,1 wk ahead inc case,point,,4972.4748,710.3535428571429,,0.4552503505696757,0.5447496494303243,-0.4552503505696757
16,2020-08-18,1222,2020-08-17,42,1 wk ahead inc case,point,,4972.4748,710.3535428571429,,0.41869595510872104,0.581304044891279,-0.41869595510872104
17,2020-08-19,1552,2020-08-17,42,1 wk ahead inc case,point,,4972.4748,710.3535428571429,,0.5422979749631811,0.4577020250368189,-0.5422979749631811
18,2020-08-20,1476,2020-08-17,42,1 wk ahead inc case,point,,4972.4748,710.3535428571429,,0.5187306620209059,0.4812693379790941,-0.5187306620209059
19,2020-08-21,1600,2020-08-17,42,1 wk ahead inc case,point,,4972.4748,710.3535428571429,,0.5560290357142857,0.44397096428571425,-0.5560290357142857
20,2020-08-22,1200,2020-08-17,42,1 wk ahead inc case,point,,4972.4748,710.3535428571429,1200.0,0.40803871428571425,0.5919612857142857,-0.40803871428571425
21,2020-08-23,848,2020-08-24,42,1 wk ahead inc case,point,,4562.3778,651.7682571428571,,0.23140535714285718,0.7685946428571429,-0.23140535714285718
22,2020-08-24,1188,2020-08-24,42,1 wk ahead inc case,point,,4562.3778,651.7682571428571,,0.45137352092352095,0.548626479076479,-0.45137352092352095
23,2020-08-25,1016,2020-08-24,42,1 wk ahead inc case,point,,4562.3778,651.7682571428571,,0.3584958098987627,0.6415041901012373,-0.3584958098987627
24,2020-08-26,1278,2020-08-24,42,1 wk ahead inc case,point,,4562.3778,651.7682571428571,,0.49000918846411806,0.509990811535882,-0.49000918846411806
25,2020-08-27,1702,2020-08-24,42,1 wk ahead inc case,point,,4562.3778,651.7682571428571,,0.6170574282356891,0.3829425717643109,-0.6170574282356891
26,2020-08-28,1664,2020-08-24,42,1 wk ahead inc case,point,,4562.3778,651.7682571428571,,0.6083123454670329,0.39168765453296706,-0.6083123454670329
27,2020-08-29,1380,2020-08-24,42,1 wk ahead inc case,point,,4562.3778,651.7682571428571,1380.0,0.5277041614906832,0.4722958385093168,-0.5277041614906832
28,2020-08-30,1052,2020-08-31,42,1 wk ahead inc case,point,,4012.5836,573.2262285714286,,0.45510814774579034,0.5448918522542097,-0.45510814774579034
29,2020-08-31,1664,2020-08-31,42,1 wk ahead inc case,point,,4012.5836,573.2262285714286,,0.6555130837912088,0.34448691620879124,-0.6555130837912088
30,2020-09-01,1804,2020-08-31,42,1 wk ahead inc case,point,,4012.5836,573.2262285714286,,0.682247101678809,0.317752898321191,-0.682247101678809
31,2020-09-02,2168,2020-08-31,42,1 wk ahead inc case,point,,4012.5836,573.2262285714286,,0.7355967580390089,0.2644032419609911,-0.7355967580390089
32,2020-09-03,1830,2020-08-31,42,1 wk ahead inc case,point,,4012.5836,573.2262285714286,,0.6867616237314598,0.31323837626854023,-0.6867616237314598
33,2020-09-04,1934,2020-08-31,42,1 wk ahead inc case,point,,4012.5836,573.2262285714286,,0.7036058797459004,0.2963941202540996,-0.7036058797459004
34,2020-09-05,1310,2020-08-31,42,1 wk ahead inc case,point,,4012.5836,573.2262285714286,1310.0,0.5624227262813523,0.43757727371864774,-0.5624227262813523
35,2020-09-06,1196,2020-09-07,42,1 wk ahead inc case,point,,4857.5264,693.9323428571428,,0.41978901098901106,0.580210989010989,-0.41978901098901106
36,2020-09-07,978,2020-09-07,42,1 wk ahead inc case,point,,4857.5264,693.9323428571428,,0.29045772713993584,0.7095422728600642,-0.29045772713993584
37,2020-09-08,1996,2020-09-07,42,1 wk ahead inc case,point,,4857.5264,693.9323428571428,,0.6523385055825938,0.34766149441740624,-0.6523385055825938
38,2020-09-09,1192,2020-09-07,42,1 wk ahead inc case,point,,4857.5264,693.9323428571428,,0.41784199424736346,0.5821580057526365,-0.41784199424736346
39,2020-09-10,2048,2020-09-07,42,1 wk ahead inc case,point,,4857.5264,693.9323428571428,,0.6611658482142857,0.3388341517857143,-0.6611658482142857
40,2020-09-11,1918,2020-09-07,42,1 wk ahead inc case,point,,4857.5264,693.9323428571428,,0.6382000297929391,0.3617999702070609,-0.6382000297929391
41,2020-09-12,1304,2020-09-07,42,1 wk ahead inc case,point,,4857.5264,693.9323428571428,1304.0,0.46784329535495184,0.5321567046450482,-0.46784329535495184
42,2020-09-13,1384,2020-09-14,42,1 wk ahead inc case,point,,3756.161,536.5944285714286,,0.6122872625928985,0.38771273740710155,-0.6122872625928985
43,2020-09-14,2182,2020-09-14,42,1 wk ahead inc case,point,,3756.161,536.5944285714286,,0.754081380123085,0.245918619876915,-0.754081380123085
44,2020-09-15,1530,2020-09-14,42,1 wk ahead inc case,point,,3756.161,536.5944285714286,,0.6492846872082166,0.35071531279178336,-0.6492846872082166
45,2020-09-16,1890,2020-09-14,42,1 wk ahead inc case,point,,3756.161,536.5944285714286,,0.7160876039304611,0.2839123960695389,-0.7160876039304611
46,2020-09-17,1626,2020-09-14,42,1 wk ahead inc case,point,,3756.161,536.5944285714286,,0.6699911263398348,0.3300088736601652,-0.6699911263398348
47,2020-09-18,1820,2020-09-14,42,1 wk ahead inc case,point,,3756.161,536.5944285714286,,0.705167896389325,0.294832103610675,-0.705167896389325
48,2020-09-19,1358,2020-09-14,42,1 wk ahead inc case,point,,3756.161,536.5944285714286,1358.0,0.6048641910372397,0.39513580896276035,-0.6048641910372397
49,2020-09-20,1148,2020-09-21,42,1 wk ahead inc case,point,,5338.9294,762.7042,,0.33562351916376304,0.6643764808362369,-0.33562351916376304
50,2020-09-21,1712,2020-09-21,42,1 wk ahead inc case,point,,5338.9294,762.7042,,0.5544952102803739,0.44550478971962615,-0.5544952102803739
51,2020-09-22,1580,2020-09-21,42,1 wk ahead inc case,point,,5338.9294,762.7042,,0.5172758227848101,0.4827241772151899,-0.5172758227848101
52,2020-09-23,1848,2020-09-21,42,1 wk ahead inc case,point,,5338.9294,762.7042,,0.587281277056277,0.412718722943723,-0.587281277056277
53,2020-09-24,2022,2020-09-21,42,1 wk ahead inc case,point,,5338.9294,762.7042,,0.6227971315529178,0.3772028684470822,-0.6227971315529178
54,2020-09-25,1846,2020-09-21,42,1 wk ahead inc case,point,,5338.9294,762.7042,,0.5868341278439869,0.4131658721560131,-0.5868341278439869
55,2020-09-26,1820,2020-09-21,42,1 wk ahead inc case,point,,5338.9294,762.7042,1820.0,0.5809317582417581,0.41906824175824187,-0.5809317582417581
56,2020-09-27,1348,2020-09-28,42,1 wk ahead inc case,point,,6207.0628,886.723257142857,,0.3421934294192455,0.6578065705807545,-0.3421934294192455
57,2020-09-28,2814,2020-09-28,42,1 wk ahead inc case,point,,6207.0628,886.723257142857,,0.684888679053711,0.315111320946289,-0.684888679053711
58,2020-09-29,1766,2020-09-28,42,1 wk ahead inc case,point,,6207.0628,886.723257142857,,0.4978917003721081,0.5021082996278918,-0.4978917003721081
59,2020-09-30,2072,2020-09-28,42,1 wk ahead inc case,point,,6207.0628,886.723257142857,,0.5720447600661887,0.42795523993381135,-0.5720447600661887
60,2020-10-01,2290,2020-09-28,42,1 wk ahead inc case,point,,6207.0628,886.723257142857,,0.6127846038677479,0.3872153961322521,-0.6127846038677479
61,2020-10-02,2406,2020-09-28,42,1 wk ahead inc case,point,,6207.0628,886.723257142857,,0.6314533428333927,0.3685466571666073,-0.6314533428333927
62,2020-10-03,1958,2020-09-28,42,1 wk ahead inc case,point,,6207.0628,886.723257142857,1958.0,0.5471280607033416,0.45287193929665837,-0.5471280607033416
63,2020-10-04,1578,2020-10-05,42,1 wk ahead inc case,point,,7605.481,1086.4972857142857,,0.31147193554227776,0.6885280644577223,-0.31147193554227776
64,2020-10-05,1934,2020-10-05,42,1 wk ahead inc case,point,,7605.481,1086.4972857142857,,0.438212365194268,0.561787634805732,-0.438212365194268
65,2020-10-06,2736,2020-10-05,42,1 wk ahead inc case,point,,7605.481,1086.4972857142857,,0.6028884189640769,0.39711158103592314,-0.6028884189640769
66,2020-10-07,2586,2020-10-05,42,1 wk ahead inc case,point,,7605.481,1086.4972857142857,,0.5798541045188377,0.4201458954811623,-0.5798541045188377
67,2020-10-08,2848,2020-10-05,42,1 wk ahead inc case,point,,7605.481,1086.4972857142857,,0.6185051665329053,0.3814948334670947,-0.6185051665329053
68,2020-10-09,3480,2020-10-05,42,1 wk ahead inc case,point,,7605.481,1086.4972857142857,,0.6877881362889984,0.3122118637110016,-0.6877881362889984
69,2020-10-10,2342,2020-10-05,42,1 wk ahead inc case,point,,7605.481,1086.4972857142857,2342.0,0.5360814322313041,0.4639185677686959,-0.5360814322313041
70,2020-10-11,2198,2020-10-12,42,1 wk ahead inc case,point,,8377.6614,1196.8087714285716,,0.45550101390874814,0.5444989860912519,-0.45550101390874814
71,2020-10-12,2626,2020-10-12,42,1 wk ahead inc case,point,,8377.6614,1196.8087714285716,,0.5442464693722119,0.4557535306277881,-0.5442464693722119
72,2020-10-13,2576,2020-10-12,42,1 wk ahead inc case,point,,8377.6614,1196.8087714285716,,0.5354003216503992,0.4645996783496008,-0.5354003216503992
73,2020-10-14,3146,2020-10-12,42,1 wk ahead inc case,point,,8377.6614,1196.8087714285716,,0.6195776314594496,0.38042236854055045,-0.6195776314594496
74,2020-10-15,3302,2020-10-12,42,1 wk ahead inc case,point,,8377.6614,1196.8087714285716,,0.6375503417842,0.3624496582158,-0.6375503417842
75,2020-10-16,3794,2020-10-12,42,1 wk ahead inc case,point,,8377.6614,1196.8087714285716,,0.6845522479102342,0.31544775208976583,-0.6845522479102342
76,2020-10-17,2562,2020-10-12,42,1 wk ahead inc case,point,,8377.6614,1196.8087714285716,2562.0,0.532861525593844,0.46713847440615597,-0.532861525593844
77,2020-10-18,2466,2020-10-19,42,1 wk ahead inc case,point,,11295.1224,1613.5889142857143,,0.3456654848800834,0.6543345151199166,-0.3456654848800834
78,2020-10-19,3080,2020-10-19,42,1 wk ahead inc case,point,,11295.1224,1613.5889142857143,,0.4761074953617811,0.5238925046382189,-0.4761074953617811
79,2020-10-20,3030,2020-10-19,42,1 wk ahead inc case,point,,11295.1224,1613.5889142857143,,0.4674624045261669,0.5325375954738332,-0.4674624045261669
80,2020-10-21,4140,2020-10-19,42,1 wk ahead inc case,point,,11295.1224,1613.5889142857143,,0.6102442236024845,0.38975577639751546,-0.6102442236024845
81,2020-10-22,4346,2020-10-19,42,1 wk ahead inc case,point,,11295.1224,1613.5889142857143,,0.6287186115311288,0.37128138846887115,-0.6287186115311288
82,2020-10-23,4322,2020-10-19,42,1 wk ahead inc case,point,,11295.1224,1613.5889142857143,,0.6266568916506908,0.37334310834930917,-0.6266568916506908
83,2020-10-24,3500,2020-10-19,42,1 wk ahead inc case,point,,11295.1224,1613.5889142857143,3500.0,0.5389745959183674,0.4610254040816326,-0.5389745959183674
84,2020-10-25,3336,2020-10-26,42,1 wk ahead inc case,point,,14843.0484,2120.4354857142857,,0.364377852004111,0.635622147995889,-0.364377852004111
85,2020-10-26,4734,2020-10-26,42,1 wk ahead inc case,point,,14843.0484,2120.4354857142857,,0.5520837588267246,0.44791624117327544,-0.5520837588267246
86,2020-10-27,4556,2020-10-26,42,1 wk ahead inc case,point,,14843.0484,2120.4354857142857,,0.5345839583594632,0.46541604164053685,-0.5345839583594632
87,2020-10-28,4812,2020-10-26,42,1 wk ahead inc case,point,,14843.0484,2120.4354857142857,,0.5593442465265408,0.4406557534734592,-0.5593442465265408
88,2020-10-29,5026,2020-10-26,42,1 wk ahead inc case,point,,14843.0484,2120.4354857142857,,0.5781067477687454,0.4218932522312546,-0.5781067477687454
89,2020-10-30,5258,2020-10-26,42,1 wk ahead inc case,point,,14843.0484,2120.4354857142857,,0.596722045318698,0.403277954681302,-0.596722045318698
90,2020-10-31,4168,2020-10-26,42,1 wk ahead inc case,point,,14843.0484,2120.4354857142857,4168.0,0.49125828077872224,0.5087417192212778,-0.49125828077872224
91,2020-11-01,3936,2020-11-02,42,1 wk ahead inc case,point,,18996.6996,2713.8142285714284,,0.31051467770034846,0.6894853222996515,-0.31051467770034846
92,2020-11-02,5908,2020-11-02,42,1 wk ahead inc case,point,,18996.6996,2713.8142285714284,,0.540654328271593,0.459345671728407,-0.540654328271593
93,2020-11-03,5528,2020-11-02,42,1 wk ahead inc case,point,,18996.6996,2713.8142285714284,,0.5090784680587142,0.49092153194128585,-0.5090784680587142
94,2020-11-04,5874,2020-11-02,42,1 wk ahead inc case,point,,18996.6996,2713.8142285714284,,0.5379955348022764,0.46200446519772365,-0.5379955348022764
95,2020-11-05,7162,2020-11-02,42,1 wk ahead inc case,point,,18996.6996,2713.8142285714284,,0.6210815095543942,0.37891849044560577,-0.6210815095543942
96,2020-11-06,7994,2020-11-02,42,1 wk ahead inc case,point,,18996.6996,2713.8142285714284,,0.6605186103863612,0.33948138961363883,-0.6605186103863612
97,2020-11-07,6350,2020-11-02,42,1 wk ahead inc case,point,,18996.6996,2713.8142285714284,6350.0,0.5726276805399325,0.4273723194600675,-0.5726276805399325
98,2020-11-08,6558,2020-11-09,42,1 wk ahead inc case,point,,24347.7052,3478.2436000000002,,0.46961823726745955,0.5303817627325405,-0.46961823726745955
99,2020-11-09,9016,2020-11-09,42,1 wk ahead inc case,point,,24347.7052,3478.2436000000002,,0.614214330079858,0.38578566992014196,-0.614214330079858
100,2020-11-10,9588,2020-11-09,42,1 wk ahead inc case,point,,24347.7052,3478.2436000000002,,0.6372294952023363,0.3627705047976637,-0.6372294952023363
101,2020-11-11,10936,2020-11-09,42,1 wk ahead inc case,point,,24347.7052,3478.2436000000002,,0.6819455376737381,0.3180544623262619,-0.6819455376737381
102,2020-11-12,11734,2020-11-09,42,1 wk ahead inc case,point,,24347.7052,3478.2436000000002,,0.7035756263848645,0.2964243736151355,-0.7035756263848645
103,2020-11-13,11170,2020-11-09,42,1 wk ahead inc case,point,,24347.7052,3478.2436000000002,,0.6886084512085945,0.3113915487914055,-0.6886084512085945
104,2020-11-14,10964,2020-11-09,42,1 wk ahead inc case,point,,24347.7052,3478.2436000000002,10964.0,0.6827577891280555,0.3172422108719445,-0.6827577891280555
105,2020-11-15,9104,2020-11-16,42,1 wk ahead inc case,point,,40818.0222,5831.146028571428,,0.35949626223951797,0.6405037377604821,-0.35949626223951797
106,2020-11-16,12148,2020-11-16,42,1 wk ahead inc case,point,,40818.0222,5831.146028571428,,0.5199912719318877,0.48000872806811234,-0.5199912719318877
107,2020-11-17,12752,2020-11-16,42,1 wk ahead inc case,point,,40818.0222,5831.146028571428,,0.5427269425524288,0.4572730574475712,-0.5427269425524288
108,2020-11-18,13908,2020-11-16,42,1 wk ahead inc case,point,,40818.0222,5831.146028571428,,0.5807343954147665,0.41926560458523354,-0.5807343954147665
109,2020-11-19,14384,2020-11-16,42,1 wk ahead inc case,point,,40818.0222,5831.146028571428,,0.594608868981408,0.40539113101859203,-0.594608868981408
110,2020-11-20,13884,2020-11-16,42,1 wk ahead inc case,point,,40818.0222,5831.146028571428,,0.5800096493394247,0.41999035066057533,-0.5800096493394247
111,2020-11-21,13824,2020-11-16,42,1 wk ahead inc case,point,,40818.0222,5831.146028571428,13824.0,0.5781867745535715,0.4218132254464285,-0.5781867745535715
112,2020-11-22,10266,2020-11-23,42,1 wk ahead inc case,point,,48491.2298,6927.318542857143,,0.32521736383624167,0.6747826361637583,-0.32521736383624167
113,2020-11-23,12410,2020-11-23,42,1 wk ahead inc case,point,,48491.2298,6927.318542857143,,0.44179544376654767,0.5582045562334523,-0.44179544376654767
114,2020-11-24,14496,2020-11-23,42,1 wk ahead inc case,point,,48491.2298,6927.318542857143,,0.5221220652002523,0.4778779347997477,-0.5221220652002523
115,2020-11-25,16922,2020-11-23,42,1 wk ahead inc case,point,,48491.2298,6927.318542857143,,0.5906323990747463,0.4093676009252537,-0.5906323990747463
116,2020-11-26,14750,2020-11-23,42,1 wk ahead inc case,point,,48491.2298,6927.318542857143,,0.5303512852300242,0.46964871476997583,-0.5303512852300242
117,2020-11-27,15760,2020-11-23,42,1 wk ahead inc case,point,,48491.2298,6927.318542857143,,0.5604493310369832,0.43955066896301676,-0.5604493310369832
118,2020-11-28,10898,2020-11-23,42,1 wk ahead inc case,point,,48491.2298,6927.318542857143,10898.0,0.36434955561964183,0.6356504443803581,-0.36434955561964183
119,2020-11-29,8838,2020-11-30,42,1 wk ahead inc case,point,,48546.1364,6935.162342857143,,0.21530183945947692,0.7846981605405231,-0.21530183945947692
120,2020-11-30,11770,2020-11-30,42,1 wk ahead inc case,point,,48546.1364,6935.162342857143,,0.4107763514989683,0.5892236485010317,-0.4107763514989683
