,Date,Actual,forecast_date,location,target,type,quantile,value,Prediction,New Cases_y,Error,Accuracy,RawError
121,2020-12-01,18002,2020-11-30,42,1 wk ahead inc case,point,,48546.1364,6935.162342857143,,0.6147560080625961,0.3852439919374039,-0.6147560080625961
122,2020-12-02,21662,2020-11-30,42,1 wk ahead inc case,point,,48546.1364,6935.162342857143,,0.6798466280649458,0.3201533719350542,-0.6798466280649458
123,2020-12-03,24874,2020-11-30,42,1 wk ahead inc case,point,,48546.1364,6935.162342857143,,0.721188295293996,0.278811704706004,-0.721188295293996
124,2020-12-04,24978,2020-11-30,42,1 wk ahead inc case,point,,48546.1364,6935.162342857143,,0.7223491735584456,0.27765082644155437,-0.7223491735584456
125,2020-12-05,16506,2020-11-30,42,1 wk ahead inc case,point,,48546.1364,6935.162342857143,16506.0,0.5798399162209412,0.4201600837790588,-0.5798399162209412
126,2020-12-06,14226,2020-12-07,42,1 wk ahead inc case,point,,57927.9782,8275.425457142857,,0.41828866461810366,0.5817113353818963,-0.41828866461810366
127,2020-12-07,20612,2020-12-07,42,1 wk ahead inc case,point,,57927.9782,8275.425457142857,,0.5985141928418951,0.4014858071581049,-0.5985141928418951
128,2020-12-08,16324,2020-12-07,42,1 wk ahead inc case,point,,57927.9782,8275.425457142857,,0.49305161375013123,0.5069483862498687,-0.49305161375013123
129,2020-12-09,24446,2020-12-07,42,1 wk ahead inc case,point,,57927.9782,8275.425457142857,,0.6614814097544441,0.33851859024555586,-0.6614814097544441
130,2020-12-10,25588,2020-12-07,42,1 wk ahead inc case,point,,57927.9782,8275.425457142857,,0.6765895944527569,0.3234104055472431,-0.6765895944527569
131,2020-12-11,22670,2020-12-07,42,1 wk ahead inc case,point,,57927.9782,8275.425457142857,,0.6349613825697902,0.3650386174302098,-0.6349613825697902
132,2020-12-12,19536,2020-12-07,42,1 wk ahead inc case,point,,57927.9782,8275.425457142857,19536.0,0.5764012358137358,0.4235987641862642,-0.5764012358137358
133,2020-12-13,16170,2020-12-14,42,1 wk ahead inc case,point,,68058.7666,9722.680942857143,,0.39872103012633625,0.6012789698736638,-0.39872103012633625
134,2020-12-14,19956,2020-12-14,42,1 wk ahead inc case,point,,68058.7666,9722.680942857143,,0.512794099876872,0.48720590012312803,-0.512794099876872
135,2020-12-15,20462,2020-12-14,42,1 wk ahead inc case,point,,68058.7666,9722.680942857143,,0.5248421003393049,0.4751578996606951,-0.5248421003393049
136,2020-12-16,19456,2020-12-14,42,1 wk ahead inc case,point,,68058.7666,9722.680942857143,,0.5002733890390038,0.49972661096099624,-0.5002733890390038
137,2020-12-17,18712,2020-12-14,42,1 wk ahead inc case,point,,68058.7666,9722.680942857143,,0.48040396842362426,0.5195960315763757,-0.48040396842362426
138,2020-12-18,20526,2020-12-14,42,1 wk ahead inc case,point,,68058.7666,9722.680942857143,,0.5263236410963099,0.4736763589036901,-0.5263236410963099
139,2020-12-19,12928,2020-12-14,42,1 wk ahead inc case,point,,68058.7666,9722.680942857143,12928.0,0.2479361894448373,0.7520638105551627,-0.2479361894448373
140,2020-12-20,15546,2020-12-21,42,1 wk ahead inc case,point,,58227.0114,8318.144485714287,,0.46493345647019896,0.535066543529801,-0.46493345647019896
141,2020-12-21,16738,2020-12-21,42,1 wk ahead inc case,point,,58227.0114,8318.144485714287,,0.5030383268183602,0.49696167318163975,-0.5030383268183602
142,2020-12-22,19776,2020-12-21,42,1 wk ahead inc case,point,,58227.0114,8318.144485714287,,0.5793818524618585,0.42061814753814153,-0.5793818524618585
143,2020-12-23,17560,2020-12-21,42,1 wk ahead inc case,point,,58227.0114,8318.144485714287,,0.5263015668727627,0.47369843312723725,-0.5263015668727627
144,2020-12-24,14076,2020-12-21,42,1 wk ahead inc case,point,,58227.0114,8318.144485714287,,0.40905481061990007,0.5909451893800999,-0.40905481061990007
145,2020-12-25,14562,2020-12-21,42,1 wk ahead inc case,point,,58227.0114,8318.144485714287,,0.42877733239154736,0.5712226676084526,-0.42877733239154736
146,2020-12-26,10166,2020-12-21,42,1 wk ahead inc case,point,,58227.0114,8318.144485714287,10166.0,0.1817681993198616,0.8182318006801383,-0.1817681993198616
147,2020-12-27,7368,2020-12-28,42,1 wk ahead inc case,point,,59660.811,8522.973,,0.15675529315960912,0.8432447068403909,0.15675529315960912
148,2020-12-28,18120,2020-12-28,42,1 wk ahead inc case,point,,59660.811,8522.973,,0.5296372516556291,0.47036274834437086,-0.5296372516556291
149,2020-12-29,18998,2020-12-28,42,1 wk ahead inc case,point,,59660.811,8522.973,,0.5513752500263186,0.4486247499736814,-0.5513752500263186
150,2020-12-30,16796,2020-12-28,42,1 wk ahead inc case,point,,59660.811,8522.973,,0.49255935937127887,0.5074406406287211,-0.49255935937127887
151,2020-12-31,16996,2020-12-28,42,1 wk ahead inc case,point,,59660.811,8522.973,,0.4985306542715933,0.5014693457284067,-0.4985306542715933
152,2021-01-01,15792,2020-12-28,42,1 wk ahead inc case,point,,59660.811,8522.973,,0.4602980623100304,0.5397019376899697,-0.4602980623100304
153,2021-01-02,9704,2020-12-28,42,1 wk ahead inc case,point,,59660.811,8522.973,9704.0,0.12170517312448476,0.8782948268755153,-0.12170517312448476
154,2021-01-03,7262,2021-01-04,42,1 wk ahead inc case,point,,51279.5516,7325.650228571429,,0.008764834559546774,0.9912351654404532,0.008764834559546774
155,2021-01-04,17470,2021-01-04,42,1 wk ahead inc case,point,,51279.5516,7325.650228571429,,0.5806725684847494,0.41932743151525065,-0.5806725684847494
156,2021-01-05,19858,2021-01-04,42,1 wk ahead inc case,point,,51279.5516,7325.650228571429,,0.6310982864049034,0.3689017135950966,-0.6310982864049034
157,2021-01-06,18936,2021-01-04,42,1 wk ahead inc case,point,,51279.5516,7325.650228571429,,0.6131363419639085,0.38686365803609146,-0.6131363419639085
158,2021-01-07,21140,2021-01-04,42,1 wk ahead inc case,point,,51279.5516,7325.650228571429,,0.6534697148263279,0.3465302851736721,-0.6534697148263279
159,2021-01-08,19364,2021-01-04,42,1 wk ahead inc case,point,,51279.5516,7325.650228571429,,0.6216871396110603,0.37831286038893974,-0.6216871396110603
160,2021-01-09,14632,2021-01-04,42,1 wk ahead inc case,point,,51279.5516,7325.650228571429,14632.0,0.49934047098336326,0.5006595290166367,-0.49934047098336326
161,2021-01-10,10472,2021-01-11,42,1 wk ahead inc case,point,,73806.7474,10543.821057142855,,0.006858389719524002,0.993141610280476,0.006858389719524002
162,2021-01-11,15210,2021-01-11,42,1 wk ahead inc case,point,,73806.7474,10543.821057142855,,0.3067836254343948,0.6932163745656053,-0.3067836254343948
163,2021-01-12,16382,2021-01-11,42,1 wk ahead inc case,point,,73806.7474,10543.821057142855,,0.3563776671259397,0.6436223328740602,-0.3563776671259397
164,2021-01-13,13068,2021-01-11,42,1 wk ahead inc case,point,,73806.7474,10543.821057142855,,0.1931572499890683,0.8068427500109316,-0.1931572499890683
165,2021-01-14,13516,2021-01-11,42,1 wk ahead inc case,point,,73806.7474,10543.821057142855,,0.21990078002790356,0.7800992199720964,-0.21990078002790356
166,2021-01-15,13808,2021-01-11,42,1 wk ahead inc case,point,,73806.7474,10543.821057142855,,0.23639766388015243,0.7636023361198476,-0.23639766388015243
167,2021-01-16,11570,2021-01-11,42,1 wk ahead inc case,point,,73806.7474,10543.821057142855,11570.0,0.08869308062723809,0.9113069193727619,-0.08869308062723809
168,2021-01-17,7956,2021-01-18,42,1 wk ahead inc case,point,,54551.546,7793.078,,0.020477878330819453,0.9795221216691805,-0.020477878330819453
169,2021-01-18,11260,2021-01-18,42,1 wk ahead inc case,point,,54551.546,7793.078,,0.3078971580817051,0.6921028419182949,-0.3078971580817051
170,2021-01-19,11326,2021-01-18,42,1 wk ahead inc case,point,,54551.546,7793.078,,0.31193024898463706,0.6880697510153629,-0.31193024898463706
171,2021-01-20,11640,2021-01-18,42,1 wk ahead inc case,point,,54551.546,7793.078,,0.3304915807560137,0.6695084192439863,-0.3304915807560137
172,2021-01-21,10786,2021-01-18,42,1 wk ahead inc case,point,,54551.546,7793.078,,0.27748210643426663,0.7225178935657334,-0.27748210643426663
173,2021-01-22,11762,2021-01-18,42,1 wk ahead inc case,point,,54551.546,7793.078,,0.33743598027546334,0.6625640197245366,-0.33743598027546334
174,2021-01-23,7646,2021-01-18,42,1 wk ahead inc case,point,,54551.546,7793.078,7646.0,0.019235940360973112,0.9807640596390269,0.019235940360973112
175,2021-01-24,7576,2021-01-25,42,1 wk ahead inc case,point,,38043.5812,5434.7973142857145,,0.28262971036355405,0.717370289636446,-0.28262971036355405
176,2021-01-25,10216,2021-01-25,42,1 wk ahead inc case,point,,38043.5812,5434.7973142857145,,0.4680112260879293,0.5319887739120708,-0.4680112260879293
177,2021-01-26,11186,2021-01-25,42,1 wk ahead inc case,point,,38043.5812,5434.7973142857145,,0.5141429184439733,0.4858570815560267,-0.5141429184439733
178,2021-01-27,13992,2021-01-25,42,1 wk ahead inc case,point,,38043.5812,5434.7973142857145,,0.6115782365433308,0.38842176345666923,-0.6115782365433308
179,2021-01-28,16848,2021-01-25,42,1 wk ahead inc case,point,,38043.5812,5434.7973142857145,,0.677421811830145,0.32257818816985495,-0.677421811830145
180,2021-01-29,10994,2021-01-25,42,1 wk ahead inc case,point,,38043.5812,5434.7973142857145,,0.5056578757244211,0.4943421242755789,-0.5056578757244211
181,2021-01-30,7918,2021-01-25,42,1 wk ahead inc case,point,,38043.5812,5434.7973142857145,7918.0,0.3136148883195612,0.6863851116804388,-0.3136148883195612
182,2021-01-31,6710,2021-02-01,42,1 wk ahead inc case,point,,31186.547,4455.221,,0.3360326378539494,0.6639673621460507,-0.3360326378539494
183,2021-02-01,7508,2021-02-01,42,1 wk ahead inc case,point,,31186.547,4455.221,,0.40660348961108156,0.5933965103889185,-0.40660348961108156
184,2021-02-02,6286,2021-02-01,42,1 wk ahead inc case,point,,31186.547,4455.221,,0.2912470569519568,0.7087529430480433,-0.2912470569519568
185,2021-02-03,6728,2021-02-01,42,1 wk ahead inc case,point,,31186.547,4455.221,,0.3378090071343639,0.6621909928656361,-0.3378090071343639
186,2021-02-04,10114,2021-02-01,42,1 wk ahead inc case,point,,31186.547,4455.221,,0.559499604508602,0.44050039549139797,-0.559499604508602
187,2021-02-05,8278,2021-02-01,42,1 wk ahead inc case,point,,31186.547,4455.221,,0.4617998308770235,0.5382001691229765,-0.4617998308770235
188,2021-02-06,8752,2021-02-01,42,1 wk ahead inc case,point,,31186.547,4455.221,8752.0,0.4909482404021938,0.5090517595978061,-0.4909482404021938
189,2021-02-07,4726,2021-02-08,42,1 wk ahead inc case,point,,29770.3896,4252.9128,,0.10010308929327125,0.8998969107067287,-0.10010308929327125
190,2021-02-08,8960,2021-02-08,42,1 wk ahead inc case,point,,29770.3896,4252.9128,,0.5253445535714286,0.4746554464285714,-0.5253445535714286
191,2021-02-09,6170,2021-02-08,42,1 wk ahead inc case,point,,29770.3896,4252.9128,,0.31071105348460293,0.6892889465153971,-0.31071105348460293
192,2021-02-10,8152,2021-02-08,42,1 wk ahead inc case,point,,29770.3896,4252.9128,,0.478298233562316,0.521701766437684,-0.478298233562316
193,2021-02-11,6994,2021-02-08,42,1 wk ahead inc case,point,,29770.3896,4252.9128,,0.391919816985988,0.608080183014012,-0.391919816985988
194,2021-02-12,7718,2021-02-08,42,1 wk ahead inc case,point,,29770.3896,4252.9128,,0.448961803576056,0.551038196423944,-0.448961803576056
195,2021-02-13,4940,2021-02-08,42,1 wk ahead inc case,point,,29770.3896,4252.9128,4940.0,0.1390864777327935,0.8609135222672065,-0.1390864777327935
196,2021-02-14,3772,2021-02-22,42,1 wk ahead inc case,point,,16599.24,2371.32,,0.3713361611876988,0.6286638388123011,-0.3713361611876988
197,2021-02-15,4824,2021-02-22,42,1 wk ahead inc case,point,,16599.24,2371.32,,0.5084328358208955,0.4915671641791045,-0.5084328358208955
198,2021-02-16,7024,2021-02-22,42,1 wk ahead inc case,point,,16599.24,2371.32,,0.6623974943052392,0.3376025056947608,-0.6623974943052392
199,2021-02-17,6592,2021-02-22,42,1 wk ahead inc case,point,,16599.24,2371.32,,0.6402730582524272,0.3597269417475728,-0.6402730582524272
200,2021-02-18,5594,2021-02-22,42,1 wk ahead inc case,point,,16599.24,2371.32,,0.5760958169467286,0.4239041830532714,-0.5760958169467286
201,2021-02-19,5674,2021-02-22,42,1 wk ahead inc case,point,,16599.24,2371.32,,0.5820726119139936,0.4179273880860064,-0.5820726119139936
202,2021-02-20,3842,2021-02-22,42,1 wk ahead inc case,point,,16599.24,2371.32,,0.3827902134305049,0.6172097865694951,-0.3827902134305049
203,2021-02-21,3006,2021-02-22,42,1 wk ahead inc case,point,,16599.24,2371.32,,0.21113772455089816,0.7888622754491018,-0.21113772455089816
204,2021-02-22,5812,2021-02-22,42,1 wk ahead inc case,point,,16599.24,2371.32,,0.5919958706125258,0.4080041293874742,-0.5919958706125258
205,2021-02-23,5536,2021-02-22,42,1 wk ahead inc case,point,,16599.24,2371.32,,0.5716546242774566,0.4283453757225434,-0.5716546242774566
206,2021-02-24,4918,2021-02-22,42,1 wk ahead inc case,point,,16599.24,2371.32,,0.5178283855225702,0.48217161447742984,-0.5178283855225702
207,2021-02-25,6836,2021-02-22,42,1 wk ahead inc case,point,,16599.24,2371.32,,0.6531129315389117,0.3468870684610883,-0.6531129315389117
208,2021-02-26,6994,2021-02-22,42,1 wk ahead inc case,point,,16599.24,2371.32,,0.6609493851873034,0.3390506148126966,-0.6609493851873034
209,2021-02-27,3632,2021-02-22,42,1 wk ahead inc case,point,,16599.24,2371.32,3632.0,0.34710352422907487,0.6528964757709251,-0.34710352422907487
210,2021-02-28,3458,2021-03-01,42,1 wk ahead inc case,point,,14829.84,2118.5485714285714,,0.3873485912583657,0.6126514087416344,-0.3873485912583657
211,2021-03-01,5172,2021-03-01,42,1 wk ahead inc case,point,,14829.84,2118.5485714285714,,0.5903811733510109,0.4096188266489891,-0.5903811733510109
212,2021-03-02,5228,2021-03-01,42,1 wk ahead inc case,point,,14829.84,2118.5485714285714,,0.5947688271942289,0.40523117280577114,-0.5947688271942289
213,2021-03-03,6538,2021-03-01,42,1 wk ahead inc case,point,,14829.84,2118.5485714285714,,0.6759638159332255,0.3240361840667745,-0.6759638159332255
214,2021-03-04,5356,2021-03-01,42,1 wk ahead inc case,point,,14829.84,2118.5485714285714,,0.6044532166862264,0.3955467833137736,-0.6044532166862264
215,2021-03-05,5742,2021-03-01,42,1 wk ahead inc case,point,,14829.84,2118.5485714285714,,0.6310434393193014,0.3689565606806986,-0.6310434393193014
216,2021-03-06,3108,2021-03-01,42,1 wk ahead inc case,point,,14829.84,2118.5485714285714,3108.0,0.31835631549917265,0.6816436845008274,-0.31835631549917265
217,2021-03-07,2886,2021-03-08,42,1 wk ahead inc case,point,,13130.1446,1875.7349428571429,,0.35005719235719235,0.6499428076428077,-0.35005719235719235
218,2021-03-08,6164,2021-03-08,42,1 wk ahead inc case,point,,13130.1446,1875.7349428571429,,0.6956951747473811,0.3043048252526189,-0.6956951747473811
219,2021-03-09,5270,2021-03-08,42,1 wk ahead inc case,point,,13130.1446,1875.7349428571429,,0.6440730658715099,0.3559269341284901,-0.6440730658715099
220,2021-03-10,5670,2021-03-08,42,1 wk ahead inc case,point,,13130.1446,1875.7349428571429,,0.669182549760645,0.33081745023935505,-0.669182549760645
221,2021-03-11,6270,2021-03-08,42,1 wk ahead inc case,point,,13130.1446,1875.7349428571429,,0.7008397220323536,0.29916027796764644,-0.7008397220323536
222,2021-03-12,5752,2021-03-08,42,1 wk ahead inc case,point,,13130.1446,1875.7349428571429,,0.6738986538843632,0.3261013461156368,-0.6738986538843632
223,2021-03-13,3844,2021-03-08,42,1 wk ahead inc case,point,,13130.1446,1875.7349428571429,3844.0,0.5120356548238442,0.48796434517615583,-0.5120356548238442
224,2021-03-14,2832,2021-03-15,42,1 wk ahead inc case,point,,17039.5236,2434.217657142857,,0.14045986682808714,0.8595401331719128,-0.14045986682808714
225,2021-03-15,6364,2021-03-15,42,1 wk ahead inc case,point,,17039.5236,2434.217657142857,,0.6175019394810093,0.3824980605189907,-0.6175019394810093
226,2021-03-16,6604,2021-03-15,42,1 wk ahead inc case,point,,17039.5236,2434.217657142857,,0.6314025352600156,0.36859746473998445,-0.6314025352600156
227,2021-03-17,6380,2021-03-15,42,1 wk ahead inc case,point,,17039.5236,2434.217657142857,,0.6184611822660099,0.3815388177339901,-0.6184611822660099
228,2021-03-18,7140,2021-03-15,42,1 wk ahead inc case,point,,17039.5236,2434.217657142857,,0.6590731572629052,0.34092684273709484,-0.6590731572629052
229,2021-03-19,8214,2021-03-15,42,1 wk ahead inc case,point,,17039.5236,2434.217657142857,,0.7036501513096107,0.2963498486903893,-0.7036501513096107
230,2021-03-20,4756,2021-03-15,42,1 wk ahead inc case,point,,17039.5236,2434.217657142857,4756.0,0.48817963474708637,0.5118203652529136,-0.48817963474708637
231,2021-03-21,3238,2021-03-22,42,1 wk ahead inc case,point,,16079.254,2297.036285714286,,0.29060028236124585,0.7093997176387541,-0.29060028236124585
232,2021-03-22,7118,2021-03-22,42,1 wk ahead inc case,point,,16079.254,2297.036285714286,,0.6772918957973748,0.3227081042026252,-0.6772918957973748
233,2021-03-23,9862,2021-03-22,42,1 wk ahead inc case,point,,16079.254,2297.036285714286,,0.7670821044702609,0.23291789552973907,-0.7670821044702609
234,2021-03-24,7550,2021-03-22,42,1 wk ahead inc case,point,,16079.254,2297.036285714286,,0.6957567833491012,0.3042432166508988,-0.6957567833491012
235,2021-03-25,10174,2021-03-22,42,1 wk ahead inc case,point,,16079.254,2297.036285714286,,0.77422485888399,0.22577514111601005,-0.77422485888399
236,2021-03-26,8234,2021-03-22,42,1 wk ahead inc case,point,,16079.254,2297.036285714286,,0.7210303272146846,0.27896967278531537,-0.7210303272146846
237,2021-03-27,6142,2021-03-22,42,1 wk ahead inc case,point,,16079.254,2297.036285714286,6142.0,0.6260116760478206,0.3739883239521794,-0.6260116760478206
238,2021-03-28,5886,2021-03-29,42,1 wk ahead inc case,point,,37470.6032,5352.943314285714,,0.09056348720935878,0.9094365127906412,-0.09056348720935878
239,2021-03-29,11000,2021-03-29,42,1 wk ahead inc case,point,,37470.6032,5352.943314285714,,0.5133687896103896,0.48663121038961044,-0.5133687896103896
240,2021-03-30,9032,2021-03-29,42,1 wk ahead inc case,point,,37470.6032,5352.943314285714,,0.4073357712261167,0.5926642287738833,-0.4073357712261167
241,2021-03-31,7876,2021-03-29,42,1 wk ahead inc case,point,,37470.6032,5352.943314285714,,0.3203474715228905,0.6796525284771096,-0.3203474715228905
242,2021-04-01,9970,2021-03-29,42,1 wk ahead inc case,point,,37470.6032,5352.943314285714,,0.46309495343172374,0.5369050465682763,-0.46309495343172374
243,2021-04-02,10988,2021-03-29,42,1 wk ahead inc case,point,,37470.6032,5352.943314285714,,0.512837339435228,0.487162660564772,-0.512837339435228
244,2021-04-03,6518,2021-03-29,42,1 wk ahead inc case,point,,37470.6032,5352.943314285714,6518.0,0.17874450532591069,0.8212554946740893,-0.17874450532591069
