,Date,Cum_deaths,7-day Average New Deaths,New Deaths Rate,7-day Average New Death Rate,Total Death Rate
0,2021-01-01,388,426.8,122.58,154.4,9306.47
1,2022-01-01,268,225.0,81.99,86.44,23791.81
2,2021-01-02,372,421.6,126.34,151.59,9432.78
3,2022-01-02,230,225.20000000000002,59.94,79.7,23851.8
4,2021-01-03,352,411.9,129.85,145.23,9562.64
5,2022-01-03,274,234.0,117.64,86.22,23969.39
6,2021-01-04,372,401.59999999999997,156.18,139.17,9718.8
7,2022-01-04,270,241.5,78.46,80.4,24047.85
8,2021-01-05,384,395.9,132.45,141.75,9851.29
9,2022-01-05,238,240.2,87.69,80.3,24135.57
10,2021-01-06,368,386.1,148.92,142.78,10000.16
11,2022-01-06,294,250.9,83.68,83.46,24219.25
12,2021-01-07,340,367.40000000000003,121.59,133.96,10121.8
13,2022-01-07,262,261.8,57.38,80.93,24276.65
14,2021-01-08,332,359.8,113.00999999999999,132.64,10234.79
15,2022-01-08,280,263.6,83.36,81.16,24360.0
16,2021-01-09,346,355.9,116.99,131.3,10351.8
17,2022-01-09,306,274.7,105.05,87.63,24465.06
18,2021-01-10,318,351.5,148.68,133.97,10500.5
19,2022-01-10,264,273.5,87.22999999999999,83.26,24552.32
20,2021-01-11,332,346.0,105.52,126.76,10605.98
21,2022-01-11,348,284.5,87.25,84.51,24639.579999999998
22,2021-01-12,296,333.09999999999997,148.03,128.96,10753.98
23,2022-01-12,274,289.8,84.46,84.05,24724.07
24,2021-01-13,298,322.8,99.46000000000001,121.87,10853.46
25,2022-01-13,330,294.5,87.66,84.64,24811.77
26,2021-01-14,316,319.8,118.03,121.35,10971.5
27,2022-01-14,348,307.0,105.34,91.48,24917.13
28,2021-01-15,314,317.1,116.61,121.92,11088.07
29,2022-01-15,302,310.1,83.64,91.58,25000.74
30,2021-01-16,330,314.8,141.02,125.33,11229.11
31,2022-01-16,282,306.7,68.48,86.31,25069.26
32,2021-01-17,336,317.3,100.75,118.46000000000001,11329.86
33,2022-01-17,302,312.29999999999995,94.31,87.32,25163.53
34,2021-01-18,328,317.0,138.95,123.25999999999999,11468.85
35,2022-01-18,286,303.4,68.03,84.58,25231.6
36,2021-01-19,278,314.2,79.13,113.44,11547.92
37,2022-01-19,326,310.9,71.22,82.69,25302.84
38,2021-01-20,288,312.5,80.48,110.67,11628.43
39,2022-01-20,280,303.4,62.01,79.04,25364.850000000002
40,2021-01-21,270,306.2,86.43,106.19,11714.89
41,2022-01-21,344,303.2,128.04,82.27,25492.93
42,2021-01-22,294,303.2,121.47999999999999,106.84,11836.35
43,2022-01-22,278,299.6,85.89,82.58,25578.82
44,2021-01-23,254,292.90000000000003,99.37,100.94,11935.75
45,2022-01-23,282,299.2,86.99,85.21,25665.82
46,2021-01-24,284,285.2,84.92,98.7,12020.65
47,2022-01-24,292,297.8,68.23,81.49,25734.04
48,2021-01-25,310,282.7,82.32,90.56,12102.99
49,2022-01-25,258,294.09999999999997,73.01,82.21,25807.079999999998
50,2021-01-26,234,276.09999999999997,65.53,88.65,12168.56
51,2022-01-26,260,284.8,70.32000000000001,82.09,25877.38
52,2021-01-27,230,268.0,82.75999999999999,88.97,12251.28
53,2022-01-27,228,277.2,65.52,82.55,25942.91
54,2021-01-28,252,265.3,107.08,91.89,12358.32
55,2022-01-28,230,261.3,72.27,74.62,26015.17
56,2021-01-29,198,251.7,50.51,81.76,12408.8
57,2022-01-29,238,255.3,70.78,72.47,26085.99
58,2021-01-30,198,243.4,60.92,76.25,12469.77
59,2022-01-30,236,248.6,80.75999999999999,71.58,26166.72
60,2021-01-31,198,231.1,52.61,71.69,12522.41
61,2022-01-31,242,241.5,87.59,74.3,26254.29
62,2021-02-01,202,215.7,55.65,67.83,12578.06
63,2022-02-01,250,240.1,75.81,74.71,26330.14
64,2021-02-02,200,210.9,52.45,65.95,12630.45
65,2022-02-02,200,231.9,47.51,71.45,26377.59
66,2021-02-03,206,207.2,49.31,61.2,12679.76
67,2022-02-03,196,227.29999999999998,54.54,69.9,26432.13
68,2021-02-04,164,195.1,44.67,52.3,12724.45
69,2022-02-04,204,223.6,98.75,73.67999999999999,26530.91
70,2021-02-05,168,190.6,59.22,53.55,12783.65
71,2022-02-05,158,212.1,45.18,70.0,26576.08
72,2021-02-06,166,185.6,50.940000000000005,52.12,12834.6
73,2022-02-06,164,201.70000000000002,50.4,65.66,26626.51
74,2021-02-07,144,178.2,34.13,49.47,12868.71
75,2022-02-07,164,190.70000000000002,44.7,59.58,26671.19
76,2021-02-08,172,173.9,45.17,47.96,12913.86
77,2022-02-08,182,180.8,67.07,58.31,26738.21
78,2021-02-09,158,167.9,37.0,45.8,12950.86
79,2022-02-09,136,171.9,52.949999999999996,59.08,26791.15
80,2021-02-10,166,162.4,46.64,45.38,12997.52
81,2022-02-10,156,166.1,45.39,57.78,26836.56
82,2021-02-11,148,160.29999999999998,37.65,44.42,13035.17
83,2022-02-11,166,160.4,68.28999999999999,53.44,26904.85
84,2021-02-12,134,155.20000000000002,22.43,39.16,13057.56
85,2022-02-12,128,156.4,39.29,52.59,26944.14
86,2021-02-13,128,150.0,34.83,36.81,13092.44
87,2022-02-13,144,153.2,64.79,54.59,27008.88
88,2021-02-14,126,146.7,30.68,36.33,13123.1
89,2022-02-14,100,144.1,43.35,54.43,27052.24
90,2021-02-15,132,141.1,33.92,34.7,13156.960000000001
91,2022-02-15,106,133.6,32.08,49.43,27084.29
92,2021-02-16,130,137.3,40.53,35.21,13197.53
93,2022-02-16,102,128.5,41.19,47.78,27125.47
94,2021-02-17,124,131.4,29.12,32.72,13226.64
95,2022-02-17,136,125.6,35.81,46.4,27161.34
96,2021-02-18,104,125.10000000000001,28.45,31.39,13255.07
97,2022-02-18,110,117.9,47.309999999999995,43.410000000000004,27208.68
98,2021-02-19,78,117.0,18.2,30.78,13273.27
99,2022-02-19,90,112.1,34.910000000000004,42.78,27243.55
100,2021-02-20,138,118.39999999999999,63.43,34.89,13336.69
101,2022-02-20,100,106.0,27.28,37.45,27270.82
102,2021-02-21,108,115.6,47.8,37.34,13384.47
103,2022-02-21,100,106.1,27.72,35.15,27298.52
104,2021-02-22,88,109.8,24.65,36.02,13409.09
105,2022-02-22,98,105.0,33.57,35.4,27332.09
106,2021-02-23,112,106.9,27.63,34.160000000000004,13436.7
107,2022-02-23,88,102.9,19.55,32.31,27351.66
108,2021-02-24,90,102.39999999999999,18.98,32.71,13455.66
109,2022-02-24,66,92.7,24.45,30.69,27376.12
110,2021-02-25,92,100.19999999999999,52.53,36.160000000000004,13508.2
111,2022-02-25,74,87.5,25.77,27.63,27401.9
112,2021-02-26,76,100.1,17.13,36.05,13525.34
113,2022-02-26,80,86.0,27.87,26.57,27429.760000000002
114,2021-02-27,78,91.3,21.42,30.06,13546.77
115,2022-02-27,60,80.3,17.74,25.25,27447.5
116,2021-02-28,84,88.1,20.77,26.15,13567.5
117,2022-02-28,74,76.5,17.27,23.73,27464.78
118,2021-03-01,88,88.1,22.91,25.87,13590.45
119,2022-03-01,76,73.5,25.14,22.52,27489.89
120,2021-03-02,64,81.3,21.84,25.09,13612.29
121,2022-03-02,66,70.4,22.41,22.98,27512.29
122,2021-03-03,56,76.7,16.08,24.65,13628.33
123,2022-03-03,64,70.19999999999999,18.55,22.150000000000002,27530.84
124,2021-03-04,80,75.2,16.47,19.52,13644.81
125,2022-03-04,46,66.19999999999999,11.65,20.11,27542.51
126,2021-03-05,64,73.2,26.72,20.88,13671.53
127,2022-03-05,40,60.4,13.06,18.0,27555.54
128,2021-03-06,74,72.7,15.9,20.1,13687.46
129,2022-03-06,34,56.900000000000006,10.0,16.88,27565.6
130,2021-03-07,64,69.89999999999999,15.01,19.28,13702.46
131,2022-03-07,40,51.5,10.7,15.96,27576.31
132,2021-03-08,78,68.3,25.67,19.67,13728.12
133,2022-03-08,46,47.4,12.84,14.22,27589.149999999998
134,2021-03-09,74,69.7,16.0,18.83,13744.14
135,2022-03-09,38,43.4,13.07,12.86,27602.21
136,2021-03-10,70,71.6,16.43,18.89,13760.57
137,2022-03-10,36,39.4,11.15,11.83,27613.36
138,2021-03-11,52,67.6,11.709999999999999,18.23,13772.289999999999
139,2022-03-11,42,39.0,15.459999999999999,12.32,27628.82
140,2021-03-12,50,65.7,11.21,16.03,13783.49
141,2022-03-12,56,41.1,26.45,14.24,27655.29
142,2021-03-13,74,65.8,14.33,15.78,13797.79
143,2022-03-13,30,40.5,31.02,17.23,27686.29
144,2021-03-14,86,68.89999999999999,21.54,16.69,13819.34
145,2022-03-14,50,41.9,18.28,18.330000000000002,27704.579999999998
146,2021-03-15,54,65.6,17.1,15.48,13836.44
147,2022-03-15,22,38.300000000000004,8.68,17.72,27713.27
148,2021-03-16,50,62.0,14.12,15.200000000000001,13850.54
149,2022-03-16,42,39.1,12.969999999999999,17.75,27726.21
150,2021-03-17,40,57.800000000000004,8.969999999999999,14.13,13859.5
151,2022-03-17,44,40.3,12.8,17.97,27739.01
152,2020-03-18,2,0.0,0.34,0.0,0.34
153,2021-03-18,70,60.4,15.03,14.620000000000001,13874.52
154,2022-03-18,32,38.699999999999996,20.29,18.64,27759.29
155,2020-03-19,0,0.0,0.0,0.0,0.34
156,2021-03-19,56,61.1,21.56,16.080000000000002,13896.08
157,2022-03-19,36,35.9,9.54,16.22,27768.82
158,2020-03-20,2,0.0,0.34,0.0,0.68
159,2021-03-20,54,58.1,8.99,15.33,13905.11
160,2022-03-20,36,37.0,16.02,14.08,27784.85
161,2020-03-21,2,0.0,0.09,0.0,0.76
162,2021-03-21,54,53.6,16.6,14.59,13921.69
163,2022-03-21,32,34.4,7.52,12.52,27792.36
164,2020-03-22,6,0.0,1.06,0.0,1.8199999999999998
165,2021-03-22,56,53.800000000000004,14.4,14.200000000000001,13936.1
166,2022-03-22,24,34.6,2.95,11.74,27795.3
167,2020-03-23,10,0.0,1.2999999999999998,0.0,3.12
168,2021-03-23,66,56.0,25.72,15.9,13961.83
169,2022-03-23,26,32.0,9.19,11.21,27804.51
170,2020-03-24,14,0.0,1.4700000000000002,0.0,4.59
171,2021-03-24,62,59.5,17.58,17.14,13979.42
172,2022-03-24,20,28.7,5.84,10.21,27810.35
173,2020-03-25,10,6.0,3.8,1.1600000000000001,8.39
174,2021-03-25,52,56.6,16.25,17.32,13995.68
175,2022-03-25,14,26.0,8.6,8.53,27818.94
176,2020-03-26,14,8.0,1.45,1.3800000000000001,9.82
177,2021-03-26,64,58.0,17.51,16.75,14013.17
178,2022-03-26,28,25.0,9.26,8.48,27828.24
179,2020-03-27,30,12.0,4.199999999999999,1.9100000000000001,14.04
180,2021-03-27,54,57.7,8.69,16.72,14021.88
181,2022-03-27,18,22.6,5.95,7.0600000000000005,27834.2
182,2020-03-28,14,14.0,2.11,2.2,16.16
183,2021-03-28,58,58.099999999999994,16.16,16.63,14038.03
184,2022-03-28,14,20.1,1.0899999999999999,6.12,27835.29
185,2020-03-29,14,15.2,1.8900000000000001,2.33,18.03
186,2021-03-29,50,57.8,12.36,16.32,14050.35
187,2022-03-29,22,19.7,6.03,6.59,27841.32
188,2020-03-30,48,20.5,7.48,3.19,25.509999999999998
189,2021-03-30,62,57.3,15.879999999999999,14.9,14066.23
190,2022-03-30,22,19.3,5.91,6.1000000000000005,27847.23
191,2020-03-31,20,21.1,1.99,3.27,27.48
192,2021-03-31,64,57.6,13.71,14.370000000000001,14079.93
193,2022-03-31,20,19.3,6.8100000000000005,6.23,27854.02
194,2020-04-01,42,25.7,4.15,3.32,31.59
195,2021-04-01,64,59.0,16.93,14.46,14096.85
196,2022-04-01,20,20.5,5.7,5.82,27859.7
197,2020-04-02,66,33.0,9.63,4.5,41.25
198,2021-04-02,82,61.1,20.78,14.92,14117.64
199,2022-04-02,32,20.7,10.3,5.96,27870.04
200,2020-04-03,92,41.9,11.77,5.6,53.03
201,2021-04-03,64,62.8,34.72,18.64,14152.35
202,2022-04-03,16,20.1,4.32,5.74,27874.36
203,2020-04-04,112,55.8,12.57,7.08,65.6
204,2021-04-04,60,63.199999999999996,12.83,18.17,14165.15
205,2022-04-04,16,20.4,6.6899999999999995,6.550000000000001,27881.06
206,2020-04-05,124,71.89999999999999,11.129999999999999,8.39,76.72
207,2021-04-05,60,64.3,14.86,18.52,14180.03
208,2022-04-05,18,19.8,4.01,6.25,27885.05
209,2020-04-06,164,88.3,13.66,9.25,90.37
210,2021-04-06,72,66.1,14.57,18.34,14194.62
211,2022-04-06,18,19.2,4.05,5.99,27889.14
212,2020-04-07,180,111.10000000000001,20.740000000000002,11.96,111.12
213,2021-04-07,80,68.2,14.07,18.39,14208.69
214,2022-04-07,18,19.0,5.54,5.8100000000000005,27894.67
215,2020-04-08,176,130.5,25.12,14.96,136.24
216,2021-04-08,84,71.1,30.07,20.27,14238.82
217,2022-04-08,16,18.5,5.42,5.7700000000000005,27900.1
218,2020-04-09,202,149.6,21.99,16.72,158.24
219,2021-04-09,74,70.1,18.77,20.0,14257.59
220,2022-04-09,14,16.2,10.66,5.82,27910.76
221,2020-04-10,186,163.20000000000002,22.48,18.22,180.71
222,2021-04-10,64,70.19999999999999,17.759999999999998,17.54,14275.35
223,2022-04-10,14,15.899999999999999,3.83,5.74,27914.58
224,2020-04-11,192,174.4,22.56,19.66,203.27
225,2021-04-11,82,73.1,16.3,18.05,14291.67
226,2022-04-11,20,16.4,6.449999999999999,5.69,27921.03
227,2020-04-12,180,182.2,18.23,20.66,221.49
228,2021-04-12,96,77.9,27.57,19.87,14319.24
229,2022-04-12,14,15.6,1.93,5.4,27922.95
230,2020-04-13,218,190.4,29.939999999999998,23.0,251.43
231,2021-04-13,82,79.5,13.96,19.78,14333.16
232,2022-04-13,18,15.7,3.4699999999999998,5.32,27926.41
233,2020-04-14,252,200.6,29.11,24.24,280.55
234,2021-04-14,86,80.7,15.34,19.96,14348.47
235,2022-04-14,20,15.600000000000001,8.61,5.7700000000000005,27935.03
236,2020-04-15,240,209.4,30.17,24.95,310.75
237,2021-04-15,96,82.4,25.07,19.26,14373.56
238,2022-04-15,16,15.700000000000001,8.62,6.2,27943.66
239,2020-04-16,280,220.79999999999998,39.95,27.53,350.72
240,2021-04-16,84,84.0,27.17,20.46,14400.74
241,2022-04-16,6,14.7,1.24,4.88,27944.9
242,2020-04-17,322,240.2,31.439999999999998,28.79,382.15999999999997
243,2021-04-17,92,88.0,23.84,21.28,14424.57
244,2022-04-17,12,14.4,4.41,4.95,27949.29
245,2020-04-18,296,255.4,32.879999999999995,30.27,415.04
246,2021-04-18,84,88.2,19.99,21.8,14444.58
247,2022-04-18,2,11.8,0.54,4.12,27949.84
248,2020-04-19,262,266.9,28.38,31.700000000000003,443.39
249,2021-04-19,104,88.9,30.95,22.3,14475.5
250,2022-04-19,4,10.5,0.8099999999999999,3.95,27950.64
251,2020-04-20,280,275.7,31.62,31.98,475.03
252,2021-04-20,64,86.4,10.0,21.75,14485.48
253,2022-04-20,2,8.299999999999999,1.67,3.69,27952.31
254,2020-04-21,294,281.8,32.04,32.37,507.06
255,2021-04-21,112,90.3,28.8,23.67,14514.289999999999
256,2020-04-22,326,293.9,43.26,34.23,550.32
257,2021-04-22,106,91.5,28.71,24.21,14543.0
258,2020-04-23,290,295.1,39.46,34.15,589.76
259,2021-04-23,86,91.7,42.56999999999999,26.4,14585.58
260,2020-04-24,294,291.4,28.92,33.78,618.68
261,2021-04-24,96,92.4,21.75,26.080000000000002,14607.34
262,2020-04-25,368,301.8,43.13,35.25,661.82
263,2021-04-25,68,90.60000000000001,21.85,26.36,14629.22
264,2020-04-26,252,300.3,35.519999999999996,36.27,697.31
265,2021-04-26,62,84.7,15.34,24.12,14644.57
266,2020-04-27,278,300.0,34.449999999999996,36.65,731.73
267,2021-04-27,76,86.4,19.509999999999998,25.51,14664.06
268,2020-04-28,264,295.5,38.42,37.58,770.15
269,2021-04-28,100,84.69999999999999,34.59,26.32,14698.64
270,2020-04-29,276,288.5,31.51,35.91,801.64
271,2021-04-29,62,78.39999999999999,12.459999999999999,24.0,14711.09
272,2020-04-30,300,289.90000000000003,39.25,35.89,840.86
273,2021-04-30,88,78.60000000000001,19.04,20.64,14730.13
274,2020-05-01,240,282.40000000000003,31.43,36.22,872.3
275,2021-05-01,54,72.6,8.79,18.82,14738.88
276,2020-05-02,226,261.8,28.259999999999998,34.14,900.55
277,2021-05-02,84,74.7,14.75,17.78,14753.68
278,2020-05-03,236,259.59999999999997,30.759999999999998,33.42,931.3
279,2021-05-03,80,77.3,23.33,18.93,14776.98
280,2020-05-04,250,255.5,29.98,32.78,961.26
281,2021-05-04,82,78.2,16.21,18.45,14793.18
282,2020-05-05,258,254.9,31.64,31.82,992.89
283,2021-05-05,86,76.3,18.08,16.06,14811.26
284,2020-05-06,246,250.4,35.77,32.44,1028.69
285,2021-05-06,74,78.0,23.04,17.61,14834.33
286,2020-05-07,234,241.2,31.46,31.34,1060.15
287,2021-05-07,56,73.89999999999999,16.7,17.25,14851.0
288,2020-05-08,236,240.70000000000002,26.21,30.57,1086.34
289,2021-05-08,68,75.89999999999999,11.58,17.65,14862.55
290,2020-05-09,182,234.6,21.8,29.64,1108.16
291,2021-05-09,66,72.8,13.3,17.49,14875.86
292,2020-05-10,216,231.60000000000002,27.169999999999998,29.16,1135.34
293,2021-05-10,68,70.9,17.32,16.62,14893.14
294,2020-05-11,216,226.4,28.89,29.0,1164.24
295,2021-05-11,50,66.2,10.73,15.8,14903.89
296,2020-05-12,184,215.8,26.88,28.31,1191.1200000000001
297,2021-05-12,70,64.1,12.26,14.98,14916.16
298,2020-05-13,188,207.9,26.58,27.01,1217.71
299,2021-05-13,66,63.199999999999996,19.07,14.41,14935.22
300,2020-05-14,220,206.0,31.08,26.939999999999998,1248.79
301,2021-05-14,52,62.9,13.09,13.92,14948.33
302,2020-05-15,196,199.79999999999998,33.82,28.03,1282.57
303,2021-05-15,38,58.6,2.95,12.68,14951.27
304,2020-05-16,186,200.5,24.57,28.439999999999998,1307.17
305,2021-05-16,64,58.0,17.96,13.33,14969.24
306,2020-05-17,150,191.10000000000002,18.02,27.15,1325.21
307,2021-05-17,54,55.6,12.32,12.61,14981.55
308,2020-05-18,140,180.3,18.4,25.64,1343.57
309,2021-05-18,48,55.7,38.75,16.61,15020.31
310,2020-05-19,150,175.4,23.48,25.13,1367.04
311,2021-05-19,64,54.8,14.879999999999999,16.99,15035.21
312,2020-05-20,138,168.3,18.39,23.96,1385.41
313,2021-05-20,52,52.4,10.959999999999999,15.83,15046.17
314,2020-05-21,154,158.79999999999998,19.67,22.35,1405.11
315,2021-05-21,60,53.7,17.15,16.4,15063.32
316,2020-05-22,166,154.4,28.03,21.5,1433.13
317,2021-05-22,52,55.800000000000004,18.31,18.57,15081.64
318,2020-05-23,104,142.79999999999998,15.29,20.2,1448.41
319,2021-05-23,36,51.800000000000004,7.58,17.12,15089.199999999999
320,2020-05-24,100,135.7,12.43,19.41,1460.83
321,2021-05-24,42,49.9,10.46,16.830000000000002,15099.68
322,2020-05-25,120,132.79999999999998,15.129999999999999,18.94,1475.96
323,2021-05-25,44,49.300000000000004,13.459999999999999,13.26,15113.18
324,2020-05-26,90,124.3,11.24,17.17,1487.19
325,2021-05-26,46,47.1,9.41,12.46,15122.61
326,2020-05-27,90,117.6,14.04,16.57,1501.18
327,2021-05-27,44,45.7,14.190000000000001,12.93,15136.76
328,2020-05-28,106,110.7,11.06,15.33,1512.27
329,2021-05-28,36,42.1,9.58,11.85,15146.34
330,2020-05-29,118,103.7,15.03,13.47,1527.3
331,2021-05-29,36,39.6,11.03,10.81,15157.36
332,2020-05-30,70,98.8,11.54,12.93,1538.81
333,2021-05-30,36,39.6,12.91,11.58,15170.289999999999
334,2020-05-31,78,95.8,14.12,13.16,1552.93
335,2021-05-31,38,39.1,5.97,10.95,15176.26
336,2020-06-01,88,91.10000000000001,13.88,13.0,1566.8
337,2021-06-01,40,38.5,26.849999999999998,12.85,15203.1
338,2020-06-02,110,94.2,10.86,12.95,1577.69
339,2021-06-02,32,36.4,10.379999999999999,13.0,15213.48
340,2020-06-03,88,93.8,9.0,12.22,1586.71
341,2021-06-03,32,35.0,7.22,12.01,15220.7
342,2020-06-04,42,84.5,3.94,11.19,1590.66
343,2021-06-04,14,31.7,3.46,11.15,15224.15
344,2020-06-05,70,77.9,11.17,10.65,1601.83
345,2021-06-05,30,30.8,5.13,10.290000000000001,15229.29
346,2020-06-06,60,76.1,11.57,10.69,1613.39
347,2021-06-06,32,30.5,6.22,9.32,15235.5
348,2020-06-07,66,74.2,10.67,10.19,1624.04
349,2021-06-07,24,28.599999999999998,9.89,9.89,15245.4
350,2020-06-08,52,69.2,5.76,9.040000000000001,1629.81
351,2021-06-08,30,27.3,11.42,7.69,15256.8
352,2020-06-09,48,60.6,6.99,8.47,1636.81
353,2021-06-09,22,25.4,5.08,6.93,15261.89
354,2020-06-10,58,56.3,7.75,8.28,1644.55
355,2021-06-10,22,24.0,9.129999999999999,7.19,15271.0
356,2020-06-11,74,60.800000000000004,9.52,9.07,1654.07
357,2021-06-11,42,27.900000000000002,12.06,8.4,15283.07
358,2020-06-12,60,59.4,8.17,8.64,1662.23
359,2021-06-12,20,26.7,5.76,8.47,15288.83
360,2020-06-13,48,57.8,4.68,7.65,1666.91
361,2021-06-13,24,25.3,10.34,9.09,15299.16
362,2020-06-14,42,54.4,9.08,7.41,1675.99
363,2021-06-14,28,26.0,9.72,9.05,15308.9
364,2020-06-15,56,54.900000000000006,7.48,7.68,1683.46
365,2021-06-15,28,25.8,7.95,8.57,15316.85
366,2020-06-16,44,54.5,7.04,7.71,1690.48
367,2021-06-16,30,27.1,24.799999999999997,11.39,15341.63
368,2020-06-17,52,53.3,8.11,7.71,1698.57
369,2021-06-17,16,25.9,25.349999999999998,13.74,15366.98
370,2020-06-18,50,49.8,6.640000000000001,7.32,1705.22
371,2021-06-18,20,22.9,6.26,12.89,15373.25
372,2020-06-19,54,48.9,12.5,7.93,1717.67
373,2021-06-19,12,21.6,7.76,13.19,15381.01
374,2020-06-20,50,49.199999999999996,8.52,8.46,1726.2
375,2021-06-20,16,20.5,7.88,12.84,15388.89
376,2020-06-21,46,49.7,9.61,8.56,1735.8
377,2021-06-21,16,18.900000000000002,4.109999999999999,12.05,15393.0
378,2020-06-22,50,49.1,10.51,8.95,1746.32
379,2021-06-22,22,18.1,12.04,12.620000000000001,15405.04
380,2020-06-23,34,47.6,3.41,8.44,1749.72
