Appeal,Type,People in need,People targeted,Requirements (US$),2017,2018,2019,2020,2021,2022
:af: Afghanistan,HRP,24400000,22100000,4440000000,409413812,598923998,611759986,1131050820,868666483,4440000000
:bf: Burkina Faso,HRP,3535864,3006940,561443902,61089000,90300000,186965134,424357861,607875894,600000000
:bi: Burundi,HRP,1780000,947000,183000000,73700000,141814441,106286557,197893000,194684000,183000000
:cm: Cameroon,HRP,4000000,2800000,371500000,238094671,319676453,298882369,390920124,361554315,371500000
:cf: CAR,HRP,3100000,2000000,461300000,497300000,515600000,430700000,553622290,444760000,461300000
:td: Chad,HRP,5500000,3500000,500000000,588608263,543769241,476641195,664641160,617522407,500000000
:co: Colombia,HRP,7700000,2000000,200000000,,,,209700000,174010305,200000000
:cd: DRC,HRP,27030000,8800000,1880000000,812614297,1675200000,1653700000,2069134820,1984303303,1880000000
:sv: El Salvador,HRP,1700000,912200,114343302,,,,,42156698,114343302
:et: Ethiopia,HRP,25900000,22300000,2750000000,1417400000,1177218620,844548490,1250804122,1502100000,1502100000
:gt: Guatemala,HRP,3800000,1680000,153700000,,,,,56291832,153700000
:ht: Haiti,HRP,4900000,2500000,373500000,192223638,252200142,126207627,471993035,235595167,373500000
:hn: Honduras,HRP,2800000,1800000,143096916,,,,,78903084,143096916
:iq: Iraq,HRP,2500000,990000,411000000,984647064,568745625,701154139,662168145,607196803,411000000
:lb: Lebanon,ERP,1900000,641740,220800000,,,,,,220800000
:ly: Libya,HRP,800000,200000,75300000,151013476,312740102,201624438,129846005,189122124,75300000
:mg: Madagascar,FA,1590000,1310000,64500000,20067549,,32438095,,166188813,64500000
:ml: Mali,HRP,6300000,4800000,576000000,304734494,329565482,323953738,474292180,563286869,576000000
:mz: Mozambique,HRP,1500000,1200000,388500000,10246400,,620547627,,254080356,388500000
:mm: Myanmar,HRP,14400000,6200000,826000000,150300000,183400000,214360000,275300000,276455939,826000000
:ne: Niger,HRP,3000000,2100000,475000000,287273789,338303089,383101817,516074957,523182880,475000000
:ng: Nigeria,HRP,8300000,5400000,1100000000,1054431494,1047768587,847703581,1080446613,1006358629,1200000000
:ps: oPt,HRP,2100000,1600000,510000000,551876643,539721755,350589271,420381684,417567330,535000000
:so: Somalia,HRP,7700000,5500000,1500000000,1507846515,1717890485,1077453103,1009926527,1092121872,1500000000
:ss: South Sudan,HRP,8400000,6700000,1670000000,1639694893,1542514570,1507421344,1899937964,1677772788,1670000000
:sd: Sudan,HRP,14300000,10900000,1900000000,803966226,1007555093,1149289490,1633403129,1939814880,1900000000
:sy: Syria,HRP,14000000,12000000,4200000000,3351303574,3364410629,3293416196,3817532832,4224416702,4200000000
:ua: Ukraine,HRP,2900000,1800000,190000000,203608611,186909122,163640038,204653234,167982922,190000000
:ve: Venezuela,HRP,7000000,4500000,708100000,,,222724387,762509363,708098081,708100000
:ye: Yemen,HRP,20700000,16000000,3850000000,2338796140,3108067800,4192680354,3382681703,3853456397,3850000000
Afghanistan ^Regional^,RRP,5700000,5700000,623000000,,,,,,623000000
Rohingya ^Bangladesh^,JRP,1400000,1400000,875000000,434100000,950800000,920461273,1058092856,943123350,875000000
DRC ^Regional^,RRP,2411000,1369000,531745000,,547000000,676800000,587387937,534319123,531745000
Horn of Africa and Yemen ^Regional^,MRP,303804,163954,43915332,,,,43340000,68193940,43915332
South Sudan ^Regional^,RRP,2560600,2560600,805065090,1380000000,984500000,1022278736,866908168,805065090,805065090
Syria ^Regional^,3RP,20100000,11400000,5580000000,5608951510,5534930515,5995975760,5852037239,5580000000,5580000000
Venezuela ^Regional^,RMRP,8400000,3800000,1790000000,,737611378,1407580167,1439234410,1790000000,1790000000
