Date,New Cases,7-day Average New Cases,Cum_cases,Population (2019),New Case Rate,7-Day Average New Case Rate,Cumulative Case Rate,percent_test_results_reported_positive_last_7_days,community_transmission_level,Distributed,Administered,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Series_Complete_Yes,Series_Complete_Pop_Pct,Additional_Doses,Additional_Doses_Vax_Pct
2021-12-24,11918.0,9733.5,1952167.0,12801989.0,4585.0,4461.9,1100030.5,14.42,3.0,25506855.0,19878738.0,9926465.0,77.5,8137276.0,63.599999999999994,2506071.0,30.799999999999997
2021-12-25,7741.0,9880.199999999999,1959908.0,12801989.0,2469.5,4305.6,1102499.9,14.252985074626867,3.0,25506875.0,19880361.0,9928138.0,77.6,8137510.0,63.599999999999994,2506766.0,30.799999999999997
2021-12-26,6234.0,10101.3,1966142.0,12801989.0,2441.1,4343.6,1104941.3,14.694477611940298,3.0,25407055.0,19881050.0,9928873.0,77.6,8137604.0,63.599999999999994,2506899.0,30.799999999999997
2021-12-27,14763.0,10925.2,1980905.0,12801989.0,5304.7,4441.3,1110246.0,15.107014925373134,3.0,25395015.0,19881059.0,9929676.0,77.6,8137746.0,63.599999999999994,2507153.0,30.799999999999997
2021-12-28,15660.0,11619.699999999999,1996565.0,12801989.0,6169.9,4562.0,1116415.9,15.212686567164178,3.0,25395015.0,19986289.0,9967512.0,77.9,8152152.0,63.70000000000001,2555871.0,31.399999999999995
2021-12-29,19953.0,12884.1,2016518.0,12801989.0,7833.4,4977.9,1124249.1,15.280597014925373,3.0,25629995.0,20028871.0,9982981.0,78.0,8159607.0,63.70000000000001,2575228.0,31.600000000000005
2021-12-30,23200.0,14209.9,2039718.0,12801989.0,9081.5,5412.0,1133330.5,15.814029850746268,3.0,25672555.0,20120946.0,10015911.0,78.2,8174643.0,63.900000000000006,2617172.0,32.0
2021-12-31,24721.0,16039.1,2064439.0,12801989.0,8725.5,6003.7,1142056.7,17.41313432835821,3.0,25675635.0,20123432.0,10019137.0,78.3,8175175.0,63.900000000000006,2618469.0,32.0
2022-01-01,19594.0,17732.3,2084033.0,12801989.0,7498.3,6721.8,1149555.1,19.749701492537312,3.0,25644175.0,20124975.0,10020549.0,78.3,8175381.0,63.900000000000006,2619108.0,32.0
2022-01-02,17560.0,19350.4,2101593.0,12801989.0,6311.7,7275.4,1155866.4,21.14402985074627,3.0,25635805.0,20124975.0,10020549.0,78.3,8175381.0,63.900000000000006,2619108.0,32.0
2022-01-03,24362.0,20721.7,2125955.0,12801989.0,9624.8,7892.3,1165491.4,22.50313432835821,3.0,25634675.0,20126121.0,10022378.0,78.3,8175733.0,63.900000000000006,2619612.0,32.0
2022-01-04,25980.0,22195.5,2151935.0,12801989.0,10542.5,8517.1,1176033.2,23.646567164179103,3.0,25634675.0,20306119.0,10084465.0,78.8,8204805.0,64.1,2702528.0,32.9
2022-01-05,30481.0,23699.7,2182416.0,12801989.0,11421.6,9029.2,1187455.5,24.104776119402985,3.0,25730845.0,20349109.0,10099652.0,78.9,8212824.0,64.2,2721942.0,33.1
2022-01-06,29239.0,24562.6,2211655.0,12801989.0,12627.1,9536.1,1200082.3,25.17686567164179,3.0,26336805.0,20403513.0,10119006.0,79.0,8221488.0,64.2,2747303.0,33.4
2022-01-07,33395.0,25801.8,2245050.0,12801989.0,13799.8,10261.4,1213882.8,26.729253731343285,3.0,26336805.0,20462128.0,10139558.0,79.2,8230767.0,64.3,2775734.0,33.7
2022-01-08,28014.0,27004.4,2273064.0,12801989.0,11590.3,10845.4,1225472.6,27.721641791044775,3.0,26624325.0,20537785.0,10167182.0,79.4,8244274.0,64.4,2809296.0,34.1
2022-01-09,23578.0,27864.8,2296642.0,12801989.0,10187.5,11399.4,1235659.7,28.50537313432836,3.0,26620625.0,20594218.0,10187104.0,79.6,8253261.0,64.5,2835485.0,34.4
2022-01-10,28491.0,28453.9,2325133.0,12801989.0,11817.4,11712.1,1247477.6,29.736865671641795,3.0,26621025.0,20636879.0,10202362.0,79.7,8260539.0,64.5,2854731.0,34.6
2022-01-11,29071.0,28895.4,2354204.0,12801989.0,12494.7,11991.1,1259972.2,30.051641791044776,3.0,26716225.0,20679096.0,10218537.0,79.8,8268163.0,64.6,2872913.0,34.7
2022-01-12,25424.0,28173.5,2379628.0,12801989.0,11952.8,12066.9,1271924.8,30.56940298507463,3.0,26816615.0,20725462.0,10234930.0,79.9,8276370.0,64.6,2893932.0,35.0
2022-01-13,26457.0,27776.100000000002,2406085.0,12801989.0,13843.2,12241.0,1285768.2,30.62701492537314,3.0,26888015.0,20775704.0,10253027.0,80.1,8284852.0,64.7,2917775.0,35.2
2022-01-14,25151.0,26598.1,2431236.0,12801989.0,12163.9,12007.3,1297932.0,30.408059701492537,3.0,26992055.0,20834607.0,10273941.0,80.3,8295265.0,64.8,2944655.0,35.5
2022-01-15,32246.0,27202.6,2463482.0,12801989.0,17474.1,12847.5,1315405.5,31.011343283582086,3.0,27157655.0,20883278.0,10291776.0,80.4,8303444.0,64.9,2967172.0,35.7
2022-01-16,12307.0,25592.5,2475789.0,12801989.0,6283.4,12289.9,1321689.1,30.958805970149257,3.0,27157955.0,20932334.0,10308060.0,80.5,8310434.0,64.9,2991582.0,36.0
2022-01-17,14083.0,23534.0,2489872.0,12801989.0,8021.6,11747.4,1329710.2,30.692089552238805,3.0,27157955.0,20967904.0,10321789.0,80.6,8314105.0,64.9,3008954.0,36.2
2022-01-18,19228.0,22128.0,2509100.0,12801989.0,9708.9,11349.6,1339419.6,29.99179104477612,3.0,27174555.0,20989550.0,10330889.0,80.7,8316609.0,65.0,3018646.0,36.3
2022-01-19,17860.0,21047.6,2526960.0,12801989.0,10631.3,11160.7,1350050.5,29.54865671641791,3.0,27215355.0,21014852.0,10357403.0,80.9,8331262.0,65.1,3030023.0,36.4
2022-01-20,19059.0,19990.4,2546019.0,12801989.0,11445.0,10818.2,1361495.7,29.448358208955224,3.0,27305655.0,21221427.0,10382985.0,81.1,8344473.0,65.2,3195026.0,38.3
2022-01-21,18195.0,18996.7,2564214.0,12801989.0,11239.6,10686.4,1372735.4,29.38820895522388,3.0,27343255.0,21258383.0,10395254.0,81.2,8352090.0,65.2,3211699.0,38.5
2022-01-22,10467.0,15885.5,2574681.0,12801989.0,6199.6,9075.9,1378934.9,28.838358208955224,3.0,27548755.0,21306772.0,10411994.0,81.3,8362828.0,65.3,3231526.0,38.6
2022-01-23,8367.0,15323.0,2583048.0,12801989.0,4485.5,8819.1,1383420.4,28.686716417910446,3.0,27548755.0,21342255.0,10423499.0,81.4,8369481.0,65.4,3247950.0,38.8
2022-01-24,12730.0,15129.3,2595778.0,12801989.0,8112.0,8831.8,1391532.6,28.461641791044777,3.0,27548755.0,21371394.0,10434119.0,81.5,8373418.0,65.4,3261996.0,39.0
2022-01-25,12740.0,14201.9,2608518.0,12801989.0,7837.6,8564.4,1399369.8,29.016716417910445,3.0,27583755.0,21388811.0,10441334.0,81.6,8376030.0,65.4,3269982.0,39.0
2022-01-26,16773.0,14047.1,2625291.0,12801989.0,11157.5,8639.6,1410527.1,28.815671641791045,3.0,27635055.0,21415468.0,10450181.0,81.6,8381486.0,65.5,3281647.0,39.2
2022-01-27,13370.0,13234.9,2638661.0,12801989.0,8858.9,8270.1,1419385.4,28.379253731343283,3.0,27671655.0,21469741.0,10469738.0,81.8,8394026.0,65.6,3302338.0,39.3
2022-01-28,13107.0,12507.8,2651768.0,12801989.0,7044.7,7671.0,1426430.3,27.76582089552239,3.0,27718355.0,21499184.0,10479245.0,81.9,8401030.0,65.6,3314787.0,39.5
2022-01-29,6614.0,11957.0,2658382.0,12801989.0,4182.7,7382.2,1430613.8,26.805820895522388,3.0,27759455.0,21526540.0,10488359.0,81.9,8407908.0,65.7,3325760.0,39.6
2022-01-30,4359.0,11384.7,2662741.0,12801989.0,2910.0,7157.7,1433523.7,26.659253731343284,3.0,27759455.0,21555822.0,10497691.0,82.0,8414473.0,65.7,3338215.0,39.7
2022-01-31,6112.0,10439.1,2668853.0,12801989.0,3936.1,6561.2,1437459.8,25.153880597014926,3.0,27759455.0,21576058.0,10503938.0,82.0,8419217.0,65.8,3346965.0,39.8
2022-02-01,7406.0,9677.6,2676259.0,12801989.0,5232.7,6189.2,1442692.4,24.348059701492538,3.0,27768855.0,21588351.0,10507922.0,82.1,8423121.0,65.8,3351688.0,39.8
2022-02-02,8114.0,8440.2,2684373.0,12801989.0,4987.9,5307.4,1447680.4,23.961940298507464,3.0,27833155.0,21629621.0,10522346.0,82.2,8434737.0,65.9,3365804.0,39.9
2022-02-03,6593.0,7472.1,2690966.0,12801989.0,4402.8,4670.9,1452083.2,23.317462686567165,3.0,27919955.0,21658568.0,10531261.0,82.3,8443447.0,66.0,3376414.0,40.0
2022-02-04,5531.0,6389.5,2696497.0,12801989.0,3818.6,4210.7,1455901.8,22.0755223880597,3.0,27993655.0,21680510.0,10537949.0,82.3,8449787.0,66.0,3385480.0,40.1
2022-02-05,3198.0,5902.1,2699695.0,12801989.0,1793.7,3868.8,1457695.6,21.233731343283583,3.0,27995855.0,21711626.0,10548637.0,82.4,8459651.0,66.1,3395617.0,40.1
2022-02-06,2313.0,5609.7,2702008.0,12801989.0,1345.9,3645.1,1459041.3,19.986268656716415,3.0,27996455.0,21731016.0,10554579.0,82.4,8465567.0,66.1,3402745.0,40.2
2022-02-07,4150.0,5328.9,2706158.0,12801989.0,3131.3,3530.5,1462171.7,18.959850746268657,3.0,27996455.0,21746713.0,10559090.0,82.5,8470554.0,66.2,3408851.0,40.2
2022-02-08,4503.0,4914.3,2710661.0,12801989.0,3340.1,3260.0,1465512.2,18.30134328358209,3.0,28024655.0,21756930.0,10562151.0,82.5,8474463.0,66.2,3412213.0,40.3
2022-02-09,4588.0,4410.5,2715249.0,12801989.0,2995.7,2975.4,1468508.0,17.71014925373134,3.0,28098755.0,21773162.0,10567466.0,82.5,8479166.0,66.2,3418108.0,40.3
2022-02-10,4063.0,4049.6,2719312.0,12801989.0,2602.9,2718.0,1471110.6,17.205223880597014,3.0,28161625.0,21791772.0,10573455.0,82.6,8484950.0,66.3,3424954.0,40.4
2022-02-11,4757.0,3939.1,2724069.0,12801989.0,3067.2000000000003,2611.0,1474178.1,15.963432835820894,3.0,28177925.0,21817475.0,10583397.0,82.7,8493283.0,66.3,3431990.0,40.4
2022-02-12,1949.0,3760.2,2726018.0,12801989.0,1229.3,2530.4,1475407.4,15.004328358208955,3.0,28204425.0,21860165.0,10598544.0,82.8,8507069.0,66.5,3444672.0,40.5
2022-02-13,1907.0,3702.5,2727925.0,12801989.0,1192.8,2508.6,1476600.0,14.444179104477612,3.0,28204425.0,21879109.0,10604046.0,82.8,8512784.0,66.5,3451824.0,40.5
2022-02-14,2952.0,3531.3,2730877.0,12801989.0,1850.7,2325.7,1478450.8,13.873582089552238,3.0,28204425.0,21879282.0,10604382.0,82.8,8512926.0,66.5,3451959.0,40.5
2022-02-15,2444.0,3237.3,2733321.0,12801989.0,1770.6,2101.5,1480221.6,13.381194029850747,3.0,28220625.0,21900089.0,10610292.0,82.9,8520026.0,66.6,3459145.0,40.6
2022-02-16,3691.0,3109.1,2737012.0,12801989.0,2232.9,1992.2,1482454.4,13.018059701492538,3.0,28239825.0,21912022.0,10614304.0,82.9,8523714.0,66.6,3463243.0,40.6
2022-02-17,3003.0,2957.3,2740015.0,12801989.0,1961.2,1900.4,1484416.0,12.274925373134328,3.0,28570425.0,21931430.0,10617107.0,82.9,8525362.0,66.6,3471733.0,40.7
2022-02-18,3732.0,2811.3,2743747.0,12801989.0,2486.5,1817.9,1486902.0,11.597462686567164,3.0,28649125.0,21950248.0,10622123.0,83.0,8530641.0,66.6,3478193.0,40.8
2022-02-19,1459.0,2740.9,2745206.0,12801989.0,906.2,1771.0,1487808.0,10.762388059701493,3.0,28672425.0,21965985.0,10626942.0,83.0,8535603.0,66.7,3483781.0,40.8
2022-02-20,937.0,2602.5,2746143.0,12801989.0,573.2,1683.1,1488380.4,10.323731343283583,3.0,28672425.0,21966299.0,10627270.0,83.0,8535759.0,66.7,3484076.0,40.8
2022-02-21,1565.0,2404.4,2747708.0,12801989.0,1069.8,1571.2,1489450.8,10.806417910447761,3.0,28672425.0,21996632.0,10636089.0,83.1,8544462.0,66.7,3495044.0,40.9
2022-02-22,2001.0,2341.0,2749709.0,12801989.0,1453.1,1526.1,1490903.9,10.39313432835821,3.0,28685125.0,21998982.0,10636984.0,83.1,8545340.0,66.8,3495985.0,40.9
2022-02-23,1947.0,2092.1,2751656.0,12801989.0,1339.3,1398.1,1492242.7,10.152835820895522,3.0,28707425.0,22030656.0,10648233.0,83.2,8554164.0,66.8,3505985.0,41.0
2022-02-24,1643.0,1898.0,2753299.0,12801989.0,1024.0,1264.4,1493267.2,9.849253731343284,3.0,28729125.0,22046766.0,10653120.0,83.2,8559178.0,66.9,3511486.0,41.0
2022-02-25,2380.0,1704.8,2755679.0,12801989.0,1368.4,1105.1,1494636.0,10.231940298507462,3.0,28765525.0,22063192.0,10657751.0,83.3,8564225.0,66.9,3517453.0,41.1
2022-02-26,798.0,1610.4,2756477.0,12801989.0,485.5,1044.9,1495121.3,9.972686567164178,3.0,28770325.0,22079755.0,10662966.0,83.3,8569355.0,66.9,3523332.0,41.1
2022-02-27,620.0,1564.8,2757097.0,12801989.0,401.0,1020.8,1495522.4,9.449402985074627,3.0,28770425.0,22093352.0,10667262.0,83.3,8573265.0,67.0,3528636.0,41.2
2022-02-28,1330.0,1531.5,2758427.0,12801989.0,856.1,989.7,1496377.8,8.209999999999999,3.0,28788225.0,22101802.0,10669839.0,83.3,8575720.0,67.0,3532050.0,41.2
2022-03-01,1212.0,1418.6,2759639.0,12801989.0,825.1,899.9,1497203.1,7.790597014925374,3.0,28797825.0,22112731.0,10673478.0,83.4,8579266.0,67.0,3535819.0,41.2
2022-03-02,1186.0,1309.9,2760825.0,12801989.0,803.9,823.6,1498007.4,7.74820895522388,3.0,28812725.0,22129392.0,10680421.0,83.4,8586638.0,67.1,3541113.0,41.2
2022-03-03,1234.0,1251.0,2762059.0,12801989.0,732.8,781.6,1498740.0,7.443134328358209,3.0,28878025.0,22146157.0,10685751.0,83.5,8592083.0,67.1,3546683.0,41.3
2022-03-04,1069.0,1064.1,2763128.0,12801989.0,626.0,675.6,1499365.7,6.651492537313432,3.0,28926025.0,22159752.0,10690284.0,83.5,8596424.0,67.1,3551165.0,41.3
2022-03-05,590.0,1034.5,2763718.0,12801989.0,333.0,654.0,1499698.8,6.355820895522387,3.0,28983225.0,22159961.0,10690557.0,83.5,8596604.0,67.2,3551345.0,41.3
2022-03-06,675.0,1042.2,2764393.0,12801989.0,334.0,644.2,1500032.4,6.043582089552239,3.0,28983225.0,22160167.0,10690767.0,83.5,8596701.0,67.2,3551484.0,41.3
2022-03-07,1286.0,1035.5,2765679.0,12801989.0,668.0,617.2,1500700.6,5.172238805970149,3.0,28983225.0,22160761.0,10691093.0,83.5,8596920.0,67.2,3551643.0,41.3
2022-03-08,900.0,991.8,2766579.0,12801989.0,660.1,594.0,1501361.0,4.922238805970149,3.0,28997425.0,22164396.0,10692347.0,83.5,8598089.0,67.2,3553031.0,41.3
2022-03-09,1036.0,969.6,2767615.0,12801989.0,638.1,570.2,1501998.8,4.867014925373135,3.0,29017925.0,22180705.0,10697261.0,83.6,8603607.0,67.2,3558323.0,41.4
2022-03-10,930.0,926.4,2768545.0,12801989.0,516.3,539.5,1502515.6,4.637611940298508,3.0,29038225.0,22192408.0,10701081.0,83.6,8606988.0,67.2,3562405.0,41.4
2022-03-11,891.0,901.5,2769436.0,12801989.0,508.2,522.8,1503022.8,4.585820895522388,3.0,29054725.0,22201225.0,10703836.0,83.6,8609355.0,67.3,3565480.0,41.4
2022-03-12,385.0,871.6,2769821.0,12801989.0,191.7,502.7,1503214.6,4.315970149253731,3.0,29054725.0,22213929.0,10708094.0,83.6,8613394.0,67.3,3569522.0,41.4
2022-03-13,299.0,818.1,2770120.0,12801989.0,177.6,480.1,1503392.4,4.191044776119403,3.0,29054725.0,22214070.0,10708275.0,83.6,8613470.0,67.3,3569648.0,41.4
2022-03-14,1017.0,779.9,2771137.0,12801989.0,529.1,460.1,1503921.2,4.15,3.0,29068925.0,22228804.0,10712677.0,83.7,8617276.0,67.3,3574932.0,41.5
2022-03-15,914.0,781.9,2772051.0,12801989.0,464.9,432.5,1504386.6,4.162537313432836,3.0,29080825.0,22234754.0,10714651.0,83.7,8619198.0,67.3,3576719.0,41.5
2022-03-16,892.0,760.6,2772943.0,12801989.0,436.6,403.5,1504823.1,3.9604477611940303,3.0,29098425.0,22243436.0,10717480.0,83.7,8621690.0,67.3,3579552.0,41.5
2022-03-17,837.0,748.1,2773780.0,12801989.0,409.7,388.7,1505233.1,3.7902985074626865,2.0,29161525.0,22252378.0,10720428.0,83.7,8624090.0,67.4,3582720.0,41.5
2022-03-18,632.0,710.9,2774412.0,12801989.0,363.5,367.7,1505596.9,3.7646268656716417,2.0,29237225.0,22261305.0,10723220.0,83.8,8626380.0,67.4,3586066.0,41.6
2022-03-19,394.0,712.1,2774806.0,12801989.0,154.7,362.0,1505751.2,3.6667164179104477,2.0,29237225.0,22270174.0,10726038.0,83.8,8628776.0,67.4,3589266.0,41.6
2022-03-20,281.0,709.8,2775087.0,12801989.0,120.2,354.2,1505871.7,3.632388059701493,2.0,29237225.0,22270325.0,10726216.0,83.8,8628870.0,67.4,3589392.0,41.6
2022-03-21,573.0,645.9,2775660.0,12801989.0,354.2,329.8,1506225.8,3.4049253731343283,2.0,29237225.0,22286111.0,10730724.0,83.8,8632599.0,67.4,3596075.0,41.7
2022-03-22,650.0,608.5,2776310.0,12801989.0,350.6,312.7,1506575.6,3.2468656716417907,2.0,29237225.0,22289088.0,10731771.0,83.8,8633384.0,67.4,3597261.0,41.7
2022-03-23,952.0,617.0,2777262.0,12801989.0,476.1,318.8,1507052.1,3.2292537313432836,2.0,29279925.0,22297051.0,10734463.0,83.8,8636075.0,67.5,3599651.0,41.7
2022-03-24,730.0,601.9,2777992.0,12801989.0,332.5,307.7,1507384.4,3.1356716417910446,2.0,29296925.0,22314165.0,10740003.0,83.9,8640788.0,67.5,3605549.0,41.7
2022-03-25,637.0,602.8000000000001,2778629.0,12801989.0,323.0,301.9,1507707.5,3.106417910447761,3.0,29319025.0,22323987.0,10743163.0,83.9,8643588.0,67.5,3608912.0,41.8
2022-03-26,377.0,599.6,2779006.0,12801989.0,163.7,303.1,1507871.3,2.97910447761194,3.0,29338425.0,22333948.0,10746564.0,83.9,8645789.0,67.5,3612196.0,41.8
2022-03-27,374.0,612.9,2779380.0,12801989.0,132.0,304.5,1508003.5,2.856865671641791,3.0,29338425.0,22334165.0,10746758.0,83.9,8645882.0,67.5,3612306.0,41.8
2022-03-28,549.0,609.9,2779929.0,12801989.0,313.0,298.9,1508316.7,2.734626865671642,3.0,29338425.0,22345972.0,10751281.0,84.0,8648165.0,67.6,3616714.0,41.8
2022-03-29,737.0,622.2,2780666.0,12801989.0,316.6,293.9,1508633.3,2.7182089552238806,3.0,29360025.0,22350739.0,10752947.0,84.0,8649469.0,67.6,3618489.0,41.8
2022-03-30,632.0,576.7,2781298.0,12801989.0,313.5,270.3,1508946.4,2.696417910447761,3.0,29378125.0,22357701.0,10755145.0,84.0,8651206.0,67.6,3620861.0,41.9
2022-03-31,924.0,604.2,2782222.0,12801989.0,389.9,278.5,1509336.6,2.7459701492537314,2.0,29434625.0,22367634.0,10758646.0,84.0,8653952.0,67.6,3624165.0,41.9
2022-04-01,786.0,625.8,2783008.0,12801989.0,398.7,289.6,1509734.6,2.7441791044776123,2.0,29455025.0,22378112.0,10762310.0,84.1,8656900.0,67.6,3627586.0,41.9
2022-04-02,348.0,621.3,2783356.0,12801989.0,146.8,287.0,1509882.2,2.7143283582089555,2.0,29582525.0,22380564.0,10763137.0,84.1,8657605.0,67.6,3628278.0,41.9
2022-04-03,450.0,632.2,2783806.0,12801989.0,141.1,288.9,1510023.2,2.72955223880597,3.0,29582725.0,22381132.0,10763593.0,84.1,8657937.0,67.6,3628486.0,41.9
2022-04-06,1193.0,774.4,2786720.0,12801989.0,558.9,349.0,1511390.7,2.806268656716418,3.0,29665125.0,22431687.0,10778370.0,84.2,8673652.0,67.8,3644256.0,42.0
2022-04-07,1119.0,802.4,2787839.0,12801989.0,414.7,352.6,1511805.1,2.784776119402985,3.0,29708725.0,22446301.0,10782644.0,84.2,8678318.0,67.8,3648557.0,42.0
2022-04-08,1073.0,843.1,2788912.0,12801989.0,430.2,357.4,1512234.6,3.014925373134328,3.0,29795825.0,22457550.0,10785831.0,84.3,8682027.0,67.8,3652318.0,42.1
2022-04-09,590.0,877.7,2789502.0,12801989.0,219.2,367.5,1512453.7,3.269402985074627,3.0,29795825.0,22472518.0,10790873.0,84.3,8686408.0,67.9,3657197.0,42.1
2022-04-10,614.0,900.9,2790116.0,12801989.0,272.7,386.2,1512726.4,3.422089552238806,3.0,29882325.0,22482965.0,10793827.0,84.3,8689783.0,67.9,3660680.0,42.1
2022-04-11,1013.0,938.3,2791129.0,12801989.0,501.8,404.4,1513228.1,3.493134328358209,3.0,29882325.0,22487636.0,10795308.0,84.3,8691454.0,67.9,3662170.0,42.1
2022-04-12,1416.0,1002.3000000000001,2792545.0,12801989.0,551.5,421.6,1513779.4,3.613582089552239,3.0,29905425.0,22495403.0,10797793.0,84.3,8694354.0,67.9,3664492.0,42.1
2022-04-13,1814.0,1091.2,2794359.0,12801989.0,677.2,438.2,1514456.8,3.6413432835820894,3.0,29939625.0,22528100.0,10806953.0,84.4,8701030.0,68.0,3673627.0,42.2
2022-04-14,1180.0,1100.2,2795539.0,12801989.0,536.2,455.5,1514993.1,3.811044776119403,3.0,30012325.0,22539547.0,10810234.0,84.4,8704752.0,68.0,3677186.0,42.2
