"date","state","fips","cases","deaths"
2020-03-06,"Pennsylvania",42,2,0
2020-03-07,"Pennsylvania",42,4,0
2020-03-08,"Pennsylvania",42,6,0
2020-03-09,"Pennsylvania",42,10,0
2020-03-10,"Pennsylvania",42,12,0
2020-03-11,"Pennsylvania",42,16,0
2020-03-12,"Pennsylvania",42,22,0
2020-03-13,"Pennsylvania",42,41,0
2020-03-14,"Pennsylvania",42,47,0
2020-03-15,"Pennsylvania",42,68,0
2020-03-16,"Pennsylvania",42,81,0
2020-03-17,"Pennsylvania",42,101,0
2020-03-18,"Pennsylvania",42,139,1
2020-03-19,"Pennsylvania",42,187,1
2020-03-20,"Pennsylvania",42,269,1
2020-03-21,"Pennsylvania",42,388,2
2020-03-22,"Pennsylvania",42,504,3
2020-03-23,"Pennsylvania",42,644,6
2020-03-24,"Pennsylvania",42,851,8
2020-03-25,"Pennsylvania",42,1151,12
2020-03-26,"Pennsylvania",42,1690,16
2020-03-27,"Pennsylvania",42,2217,23
2020-03-28,"Pennsylvania",42,2815,35
2020-03-29,"Pennsylvania",42,3441,40
2020-03-30,"Pennsylvania",42,4156,48
2020-03-31,"Pennsylvania",42,4997,72
2020-04-01,"Pennsylvania",42,5805,78
2020-04-02,"Pennsylvania",42,7021,91
2020-04-03,"Pennsylvania",42,8420,102
2020-04-04,"Pennsylvania",42,10110,140
2020-04-05,"Pennsylvania",42,11590,159
2020-04-06,"Pennsylvania",42,13075,170
2020-04-07,"Pennsylvania",42,14582,241
2020-04-08,"Pennsylvania",42,16414,313
2020-04-09,"Pennsylvania",42,18379,344
2020-04-10,"Pennsylvania",42,20128,435
2020-04-11,"Pennsylvania",42,21774,515
2020-04-12,"Pennsylvania",42,22955,525
2020-04-13,"Pennsylvania",42,24295,563
2020-04-14,"Pennsylvania",42,25591,746
2020-04-15,"Pennsylvania",42,26804,833
2020-04-16,"Pennsylvania",42,28314,940
2020-04-17,"Pennsylvania",42,30121,1027
2020-04-18,"Pennsylvania",42,31742,1150
2020-04-19,"Pennsylvania",42,32992,1285
2020-04-20,"Pennsylvania",42,34005,1366
2020-04-21,"Pennsylvania",42,35384,1620
2020-04-22,"Pennsylvania",42,36763,1720
2020-04-23,"Pennsylvania",42,38334,1723
2020-04-24,"Pennsylvania",42,40298,1786
2020-04-25,"Pennsylvania",42,41626,1842
2020-04-26,"Pennsylvania",42,42709,1871
2020-04-27,"Pennsylvania",42,43728,1946
2020-04-28,"Pennsylvania",42,45323,2092
2020-04-29,"Pennsylvania",42,46191,2392
2020-04-30,"Pennsylvania",42,48224,2580
2020-05-01,"Pennsylvania",42,49764,2671
2020-05-02,"Pennsylvania",42,51071,2794
2020-05-03,"Pennsylvania",42,52079,2843
2020-05-04,"Pennsylvania",42,52992,2880
2020-05-05,"Pennsylvania",42,53967,3206
2020-05-06,"Pennsylvania",42,54989,3360
2020-05-07,"Pennsylvania",42,56149,3599
2020-05-08,"Pennsylvania",42,57501,3724
2020-05-09,"Pennsylvania",42,58661,3793
2020-05-10,"Pennsylvania",42,60037,3819
2020-05-11,"Pennsylvania",42,60557,3846
2020-05-12,"Pennsylvania",42,61407,3924
2020-05-13,"Pennsylvania",42,62194,4104
2020-05-14,"Pennsylvania",42,63158,4298
2020-05-15,"Pennsylvania",42,64178,4432
2020-05-16,"Pennsylvania",42,65228,4490
2020-05-17,"Pennsylvania",42,65745,4504
2020-05-18,"Pennsylvania",42,66676,4560
2020-05-19,"Pennsylvania",42,67404,4675
2020-05-20,"Pennsylvania",42,68151,4794
2020-05-21,"Pennsylvania",42,69252,4887
2020-05-22,"Pennsylvania",42,70305,5032
2020-05-23,"Pennsylvania",42,71102,5121
2020-05-24,"Pennsylvania",42,71656,5145
2020-05-25,"Pennsylvania",42,72356,5159
2020-05-26,"Pennsylvania",42,72873,5175
2020-05-27,"Pennsylvania",42,73646,5290
2020-05-28,"Pennsylvania",42,74312,5397
2020-05-29,"Pennsylvania",42,75073,5467
2020-05-30,"Pennsylvania",42,75789,5537
2020-05-31,"Pennsylvania",42,76218,5555
2020-06-01,"Pennsylvania",42,76734,5574
2020-06-02,"Pennsylvania",42,77315,5670
2020-06-03,"Pennsylvania",42,77871,5742
2020-06-04,"Pennsylvania",42,78428,5862
2020-06-05,"Pennsylvania",42,78908,5952
2020-06-06,"Pennsylvania",42,79507,5986
2020-06-07,"Pennsylvania",42,80001,5997
2020-06-08,"Pennsylvania",42,80432,6007
2020-06-09,"Pennsylvania",42,80964,6070
2020-06-10,"Pennsylvania",42,81410,6143
2020-06-11,"Pennsylvania",42,81944,6187
2020-06-12,"Pennsylvania",42,82578,6229
2020-06-13,"Pennsylvania",42,82988,6264
2020-06-14,"Pennsylvania",42,83301,6275
2020-06-15,"Pennsylvania",42,83687,6307
2020-06-16,"Pennsylvania",42,84077,6337
2020-06-17,"Pennsylvania",42,84387,6376
2020-06-18,"Pennsylvania",42,84780,6417
2020-06-19,"Pennsylvania",42,85288,6446
2020-06-20,"Pennsylvania",42,85678,6467
2020-06-21,"Pennsylvania",42,86024,6472
2020-06-22,"Pennsylvania",42,86666,6475
2020-06-23,"Pennsylvania",42,87283,6511
2020-06-24,"Pennsylvania",42,87775,6568
2020-06-25,"Pennsylvania",42,88230,6602
2020-06-26,"Pennsylvania",42,88950,6625
2020-06-27,"Pennsylvania",42,89400,6652
2020-06-28,"Pennsylvania",42,89785,6655
2020-06-29,"Pennsylvania",42,90553,6663
2020-06-30,"Pennsylvania",42,91226,6695
2020-07-01,"Pennsylvania",42,91864,6704
2020-07-02,"Pennsylvania",42,92703,6758
2020-07-03,"Pennsylvania",42,93418,6790
2020-07-04,"Pennsylvania",42,93922,6793
2020-07-05,"Pennsylvania",42,94403,6797
2020-07-06,"Pennsylvania",42,95187,6798
2020-07-07,"Pennsylvania",42,95986,6835
2020-07-08,"Pennsylvania",42,96817,6864
2020-07-09,"Pennsylvania",42,97634,6895
2020-07-10,"Pennsylvania",42,98574,6929
2020-07-11,"Pennsylvania",42,99252,6945
2020-07-12,"Pennsylvania",42,99794,6950
2020-07-13,"Pennsylvania",42,100378,6955
2020-07-14,"Pennsylvania",42,101360,6973
2020-07-15,"Pennsylvania",42,102361,7011
2020-07-16,"Pennsylvania",42,103169,7039
2020-07-17,"Pennsylvania",42,104172,7057
2020-07-18,"Pennsylvania",42,104780,7068
2020-07-19,"Pennsylvania",42,105384,7074
2020-07-20,"Pennsylvania",42,106498,7076
2020-07-21,"Pennsylvania",42,107460,7094
2020-07-22,"Pennsylvania",42,108267,7125
2020-07-23,"Pennsylvania",42,109153,7142
2020-07-24,"Pennsylvania",42,110342,7162
2020-07-25,"Pennsylvania",42,111121,7167
2020-07-26,"Pennsylvania",42,111773,7170
2020-07-27,"Pennsylvania",42,112995,7174
2020-07-28,"Pennsylvania",42,114129,7197
2020-07-29,"Pennsylvania",42,114984,7219
2020-07-30,"Pennsylvania",42,115853,7248
2020-07-31,"Pennsylvania",42,116787,7261
2020-08-01,"Pennsylvania",42,117468,7270
2020-08-02,"Pennsylvania",42,118038,7274
2020-08-03,"Pennsylvania",42,118937,7276
2020-08-04,"Pennsylvania",42,119765,7296
2020-08-05,"Pennsylvania",42,120492,7310
2020-08-06,"Pennsylvania",42,121294,7340
2020-08-07,"Pennsylvania",42,122078,7360
2020-08-08,"Pennsylvania",42,122666,7372
2020-08-09,"Pennsylvania",42,123312,7374
2020-08-10,"Pennsylvania",42,124269,7378
2020-08-11,"Pennsylvania",42,125061,7404
2020-08-12,"Pennsylvania",42,125965,7447
2020-08-13,"Pennsylvania",42,126950,7474
2020-08-14,"Pennsylvania",42,127774,7513
2020-08-15,"Pennsylvania",42,128531,7525
2020-08-16,"Pennsylvania",42,129075,7532
2020-08-17,"Pennsylvania",42,129686,7535
2020-08-18,"Pennsylvania",42,130286,7561
2020-08-19,"Pennsylvania",42,130950,7593
2020-08-20,"Pennsylvania",42,131736,7606
2020-08-21,"Pennsylvania",42,132461,7629
2020-08-22,"Pennsylvania",42,133160,7643
2020-08-23,"Pennsylvania",42,133679,7643
2020-08-24,"Pennsylvania",42,134246,7642
2020-08-25,"Pennsylvania",42,134803,7666
2020-08-26,"Pennsylvania",42,135323,7691
2020-08-27,"Pennsylvania",42,135958,7702
2020-08-28,"Pennsylvania",42,136824,7722
2020-08-29,"Pennsylvania",42,137576,7740
2020-08-30,"Pennsylvania",42,138137,7742
2020-08-31,"Pennsylvania",42,138840,7743
2020-09-01,"Pennsylvania",42,139591,7764
2020-09-02,"Pennsylvania",42,140577,7792
2020-09-03,"Pennsylvania",42,141578,7805
2020-09-04,"Pennsylvania",42,142537,7821
2020-09-05,"Pennsylvania",42,143301,7837
2020-09-06,"Pennsylvania",42,143902,7837
2020-09-07,"Pennsylvania",42,144658,7855
2020-09-08,"Pennsylvania",42,145191,7862
2020-09-09,"Pennsylvania",42,146058,7882
2020-09-10,"Pennsylvania",42,146735,7894
2020-09-11,"Pennsylvania",42,147744,7914
2020-09-12,"Pennsylvania",42,148635,7915
2020-09-13,"Pennsylvania",42,148635,7915
2020-09-14,"Pennsylvania",42,150044,7940
2020-09-15,"Pennsylvania",42,151081,7945
2020-09-16,"Pennsylvania",42,151889,7963
2020-09-17,"Pennsylvania",42,152813,7978
2020-09-18,"Pennsylvania",42,153560,8006
2020-09-19,"Pennsylvania",42,154261,8028
2020-09-20,"Pennsylvania",42,154924,8049
2020-09-21,"Pennsylvania",42,155729,8080
2020-09-22,"Pennsylvania",42,156512,8099
2020-09-23,"Pennsylvania",42,157373,8137
2020-09-24,"Pennsylvania",42,158221,8150
2020-09-25,"Pennsylvania",42,159051,8157
2020-09-26,"Pennsylvania",42,159937,8177
2020-09-27,"Pennsylvania",42,160770,8180
2020-09-28,"Pennsylvania",42,161642,8181
2020-09-29,"Pennsylvania",42,163219,8196
2020-09-30,"Pennsylvania",42,164135,8216
2020-10-01,"Pennsylvania",42,165078,8234
2020-10-02,"Pennsylvania",42,166270,8254
2020-10-03,"Pennsylvania",42,166270,8271
2020-10-04,"Pennsylvania",42,168161,8287
2020-10-05,"Pennsylvania",42,169126,8300
2020-10-06,"Pennsylvania",42,170255,8318
2020-10-07,"Pennsylvania",42,171550,8347
2020-10-08,"Pennsylvania",42,172971,8372
2020-10-09,"Pennsylvania",42,174352,8387
2020-10-10,"Pennsylvania",42,175804,8421
2020-10-11,"Pennsylvania",42,176820,8426
2020-10-12,"Pennsylvania",42,177844,8444
2020-10-13,"Pennsylvania",42,179673,8458
2020-10-14,"Pennsylvania",42,180956,8481
2020-10-15,"Pennsylvania",42,182502,8496
2020-10-16,"Pennsylvania",42,184185,8524
2020-10-17,"Pennsylvania",42,185670,8535
2020-10-18,"Pennsylvania",42,186772,8555
2020-10-19,"Pennsylvania",42,188442,8562
2020-10-20,"Pennsylvania",42,189988,8591
2020-10-21,"Pennsylvania",42,191347,8629
2020-10-22,"Pennsylvania",42,193401,8660
2020-10-23,"Pennsylvania",42,195659,8695
2020-10-24,"Pennsylvania",42,197370,8721
2020-10-25,"Pennsylvania",42,198756,8730
2020-10-26,"Pennsylvania",42,201248,8737
2020-10-27,"Pennsylvania",42,203520,8760
2020-10-28,"Pennsylvania",42,205852,8789
2020-10-29,"Pennsylvania",42,208087,8828
2020-10-30,"Pennsylvania",42,210586,8860
2020-10-31,"Pennsylvania",42,212816,8883
2020-11-01,"Pennsylvania",42,214500,8888
2020-11-02,"Pennsylvania",42,217243,8893
2020-11-03,"Pennsylvania",42,220111,8926
2020-11-04,"Pennsylvania",42,222883,8967
2020-11-05,"Pennsylvania",42,225698,9009
2020-11-06,"Pennsylvania",42,229346,9052
2020-11-07,"Pennsylvania",42,232582,9089
2020-11-08,"Pennsylvania",42,235162,9093
2020-11-09,"Pennsylvania",42,239724,9098
2020-11-10,"Pennsylvania",42,244046,9156
2020-11-11,"Pennsylvania",42,248144,9217
2020-11-12,"Pennsylvania",42,254167,9272
2020-11-13,"Pennsylvania",42,260001,9306
2020-11-14,"Pennsylvania",42,264396,9353
2020-11-15,"Pennsylvania",42,269043,9385
2020-11-16,"Pennsylvania",42,275257,9399
2020-11-17,"Pennsylvania",42,280978,9433
2020-11-18,"Pennsylvania",42,287464,9541
2020-11-19,"Pennsylvania",42,294345,9643
2020-11-20,"Pennsylvania",42,301373,9748
2020-11-21,"Pennsylvania",42,307247,9862
2020-11-22,"Pennsylvania",42,313788,9901
2020-11-23,"Pennsylvania",42,320250,9932
2020-11-24,"Pennsylvania",42,326615,10014
2020-11-25,"Pennsylvania",42,333571,10162
2020-11-26,"Pennsylvania",42,340998,10271
2020-11-27,"Pennsylvania",42,349360,10295
2020-11-28,"Pennsylvania",42,356243,10337
2020-11-29,"Pennsylvania",42,361387,10406
2020-11-30,"Pennsylvania",42,366971,10439
2020-12-01,"Pennsylvania",42,372688,10614
2020-12-02,"Pennsylvania",42,381342,10803
2020-12-03,"Pennsylvania",42,392610,11008
2020-12-04,"Pennsylvania",42,404699,11189
2020-12-05,"Pennsylvania",42,416073,11331
2020-12-06,"Pennsylvania",42,423828,11389
2020-12-07,"Pennsylvania",42,432410,11431
2020-12-08,"Pennsylvania",42,442528,11592
2020-12-09,"Pennsylvania",42,451154,11839
2020-12-10,"Pennsylvania",42,463175,12066
2020-12-11,"Pennsylvania",42,475844,12298
2020-12-12,"Pennsylvania",42,485901,12489
2020-12-13,"Pennsylvania",42,495906,12613
2020-12-14,"Pennsylvania",42,505422,12668
2020-12-15,"Pennsylvania",42,515009,12930
2020-12-16,"Pennsylvania",42,525199,13200
2020-12-17,"Pennsylvania",42,535231,13442
2020-12-18,"Pennsylvania",42,544417,13664
2020-12-19,"Pennsylvania",42,553424,13869
2020-12-20,"Pennsylvania",42,560002,13964
2020-12-21,"Pennsylvania",42,569413,14021
2020-12-22,"Pennsylvania",42,577183,14244
2020-12-23,"Pennsylvania",42,586908,14470
2020-12-24,"Pennsylvania",42,596122,14759
2020-12-25,"Pennsylvania",42,602605,14892
2020-12-26,"Pennsylvania",42,609682,14915
2020-12-27,"Pennsylvania",42,614303,15040
2020-12-28,"Pennsylvania",42,619425,15114
2020-12-29,"Pennsylvania",42,628083,15389
2020-12-30,"Pennsylvania",42,636710,15718
2020-12-31,"Pennsylvania",42,646060,16020
2021-01-01,"Pennsylvania",42,652952,16247
2021-01-02,"Pennsylvania",42,661731,16270
2021-01-03,"Pennsylvania",42,666207,16324
2021-01-04,"Pennsylvania",42,670769,16394
2021-01-05,"Pennsylvania",42,679760,16583
2021-01-06,"Pennsylvania",42,689162,16960
2021-01-07,"Pennsylvania",42,699018,17220
2021-01-08,"Pennsylvania",42,709235,17427
2021-01-09,"Pennsylvania",42,718642,17681
2021-01-10,"Pennsylvania",42,725506,17780
2021-01-11,"Pennsylvania",42,731967,17861
2021-01-12,"Pennsylvania",42,739212,18091
2021-01-13,"Pennsylvania",42,747245,18458
2021-01-14,"Pennsylvania",42,754441,18752
2021-01-15,"Pennsylvania",42,760552,18978
2021-01-16,"Pennsylvania",42,767074,19188
2021-01-17,"Pennsylvania",42,772747,19310
2021-01-18,"Pennsylvania",42,776490,19390
2021-01-19,"Pennsylvania",42,783355,19467
2021-01-20,"Pennsylvania",42,789029,19868
2021-01-21,"Pennsylvania",42,794632,20128
2021-01-22,"Pennsylvania",42,799948,20322
2021-01-23,"Pennsylvania",42,805272,20526
2021-01-24,"Pennsylvania",42,808951,20609
2021-01-25,"Pennsylvania",42,813665,20664
2021-01-26,"Pennsylvania",42,818330,20883
2021-01-27,"Pennsylvania",42,824216,21105
2021-01-28,"Pennsylvania",42,830295,21350
2021-01-29,"Pennsylvania",42,839888,21524
2021-01-30,"Pennsylvania",42,844519,21658
2021-01-31,"Pennsylvania",42,848244,21715
2021-02-01,"Pennsylvania",42,851911,21741
2021-02-02,"Pennsylvania",42,856214,21866
2021-02-03,"Pennsylvania",42,859345,22010
2021-02-04,"Pennsylvania",42,862763,22143
2021-02-05,"Pennsylvania",42,867502,22273
2021-02-06,"Pennsylvania",42,871435,22422
2021-02-07,"Pennsylvania",42,875557,22493
2021-02-08,"Pennsylvania",42,878679,22497
2021-02-09,"Pennsylvania",42,883005,22656
2021-02-10,"Pennsylvania",42,886115,22795
2021-02-11,"Pennsylvania",42,890100,22908
2021-02-12,"Pennsylvania",42,893359,23007
2021-02-13,"Pennsylvania",42,897038,23114
2021-02-14,"Pennsylvania",42,899474,23136
2021-02-15,"Pennsylvania",42,901245,23157
2021-02-16,"Pennsylvania",42,904203,23166
2021-02-17,"Pennsylvania",42,907736,23360
2021-02-18,"Pennsylvania",42,911033,23452
2021-02-19,"Pennsylvania",42,913825,23529
2021-02-20,"Pennsylvania",42,916378,23615
2021-02-21,"Pennsylvania",42,918174,23640
2021-02-22,"Pennsylvania",42,920025,23657
2021-02-23,"Pennsylvania",42,922848,23749
2021-02-24,"Pennsylvania",42,925662,23832
2021-02-25,"Pennsylvania",42,928029,23910
2021-02-26,"Pennsylvania",42,931099,23979
2021-02-27,"Pennsylvania",42,934113,23979
2021-02-28,"Pennsylvania",42,935911,24056
2021-03-01,"Pennsylvania",42,938308,24065
2021-03-02,"Pennsylvania",42,940811,24135
2021-03-03,"Pennsylvania",42,943448,24214
2021-03-04,"Pennsylvania",42,946455,24265
2021-03-05,"Pennsylvania",42,949223,24311
2021-03-06,"Pennsylvania",42,951703,24362
2021-03-07,"Pennsylvania",42,953421,24393
2021-03-08,"Pennsylvania",42,955337,24401
2021-03-09,"Pennsylvania",42,958266,24445
2021-03-10,"Pennsylvania",42,960877,24485
2021-03-11,"Pennsylvania",42,963552,24533
2021-03-12,"Pennsylvania",42,966620,24576
2021-03-13,"Pennsylvania",42,969095,24576
2021-03-14,"Pennsylvania",42,970914,24576
2021-03-15,"Pennsylvania",42,972772,24630
2021-03-16,"Pennsylvania",42,975872,24714
2021-03-17,"Pennsylvania",42,979065,24749
2021-03-18,"Pennsylvania",42,982115,24781
2021-03-19,"Pennsylvania",42,985595,24817
2021-03-20,"Pennsylvania",42,989336,24841
2021-03-21,"Pennsylvania",42,991403,24853
2021-03-22,"Pennsylvania",42,993622,24839
2021-03-23,"Pennsylvania",42,997245,24876
