"date","state","fips","cases","deaths"
2021-03-24,"Pennsylvania",42,1001913,24934
2021-03-25,"Pennsylvania",42,1005504,24972
2021-03-26,"Pennsylvania",42,1010521,25013
2021-03-27,"Pennsylvania",42,1014137,25044
2021-03-28,"Pennsylvania",42,1016713,25058
2021-03-29,"Pennsylvania",42,1020584,25073
2021-03-30,"Pennsylvania",42,1025958,25106
2021-03-31,"Pennsylvania",42,1030415,25150
2021-04-01,"Pennsylvania",42,1034263,25179
2021-04-02,"Pennsylvania",42,1038349,25206
2021-04-03,"Pennsylvania",42,1043693,25243
2021-04-04,"Pennsylvania",42,1046714,25250
2021-04-05,"Pennsylvania",42,1050649,25254
2021-04-06,"Pennsylvania",42,1055498,25291
2021-04-07,"Pennsylvania",42,1060102,25342
2021-04-08,"Pennsylvania",42,1064568,25380
2021-04-09,"Pennsylvania",42,1069713,25421
2021-04-10,"Pennsylvania",42,1073909,25457
2021-04-11,"Pennsylvania",42,1077271,25459
2021-04-12,"Pennsylvania",42,1080998,25460
2021-04-13,"Pennsylvania",42,1087116,25527
2021-04-14,"Pennsylvania",42,1093491,25580
2021-04-15,"Pennsylvania",42,1098619,25623
2021-04-16,"Pennsylvania",42,1104166,25681
2021-04-17,"Pennsylvania",42,1108538,25719
2021-04-18,"Pennsylvania",42,1111381,25744
2021-04-19,"Pennsylvania",42,1114472,25744
2021-04-20,"Pennsylvania",42,1119535,25821
2021-04-21,"Pennsylvania",42,1124073,25886
2021-04-22,"Pennsylvania",42,1128144,25934
2021-04-23,"Pennsylvania",42,1132212,25990
2021-04-24,"Pennsylvania",42,1135903,26033
2021-04-25,"Pennsylvania",42,1138529,26038
2021-04-26,"Pennsylvania",42,1141219,26042
2021-04-27,"Pennsylvania",42,1144880,26120
2021-04-28,"Pennsylvania",42,1148422,26185
2021-04-29,"Pennsylvania",42,1151784,26233
2021-04-30,"Pennsylvania",42,1156246,26275
2021-05-01,"Pennsylvania",42,1158964,26307
2021-05-02,"Pennsylvania",42,1161184,26327
2021-05-03,"Pennsylvania",42,1163552,26330
2021-05-04,"Pennsylvania",42,1166208,26383
2021-05-05,"Pennsylvania",42,1168595,26446
2021-05-06,"Pennsylvania",42,1171863,26497
2021-05-07,"Pennsylvania",42,1174510,26547
2021-05-08,"Pennsylvania",42,1176855,26578
2021-05-09,"Pennsylvania",42,1177967,26589
2021-05-10,"Pennsylvania",42,1179648,26597
2021-05-11,"Pennsylvania",42,1181864,26650
2021-05-12,"Pennsylvania",42,1183747,26715
2021-05-13,"Pennsylvania",42,1186310,26751
2021-05-14,"Pennsylvania",42,1187953,26780
2021-05-15,"Pennsylvania",42,1189690,26803
2021-05-16,"Pennsylvania",42,1190577,26869
2021-05-17,"Pennsylvania",42,1191979,26890
2021-05-18,"Pennsylvania",42,1193608,26927
2021-05-19,"Pennsylvania",42,1194659,26981
2021-05-20,"Pennsylvania",42,1196398,27019
2021-05-21,"Pennsylvania",42,1198106,27043
2021-05-22,"Pennsylvania",42,1198106,27079
2021-05-23,"Pennsylvania",42,1200202,27089
2021-05-24,"Pennsylvania",42,1201370,27089
2021-05-25,"Pennsylvania",42,1202166,27137
2021-05-26,"Pennsylvania",42,1203130,27180
2021-05-27,"Pennsylvania",42,1204359,27219
2021-05-28,"Pennsylvania",42,1205240,27242
2021-05-29,"Pennsylvania",42,1205950,27257
2021-05-30,"Pennsylvania",42,1206440,27263
2021-05-31,"Pennsylvania",42,1206755,27268
2021-06-01,"Pennsylvania",42,1207596,27270
2021-06-02,"Pennsylvania",42,1208133,27315
2021-06-03,"Pennsylvania",42,1208879,27349
2021-06-04,"Pennsylvania",42,1209492,27380
2021-06-05,"Pennsylvania",42,1209878,27404
2021-06-06,"Pennsylvania",42,1210213,27408
2021-06-07,"Pennsylvania",42,1210691,27414
2021-06-08,"Pennsylvania",42,1211114,27446
2021-06-09,"Pennsylvania",42,1211487,27472
2021-06-10,"Pennsylvania",42,1212155,27493
2021-06-11,"Pennsylvania",42,1212529,27510
2021-06-12,"Pennsylvania",42,1212822,27526
2021-06-13,"Pennsylvania",42,1213003,27540
2021-06-14,"Pennsylvania",42,1213350,27543
2021-06-15,"Pennsylvania",42,1213772,27566
2021-06-16,"Pennsylvania",42,1214051,27582
2021-06-17,"Pennsylvania",42,1214395,27597
2021-06-18,"Pennsylvania",42,1214620,27612
2021-06-19,"Pennsylvania",42,1214797,27612
2021-06-20,"Pennsylvania",42,1214901,27621
2021-06-21,"Pennsylvania",42,1215116,27623
2021-06-22,"Pennsylvania",42,1215239,27655
2021-06-23,"Pennsylvania",42,1215374,27662
2021-06-24,"Pennsylvania",42,1215735,27675
2021-06-25,"Pennsylvania",42,1215889,27685
2021-06-26,"Pennsylvania",42,1216036,27691
2021-06-27,"Pennsylvania",42,1216140,27702
2021-06-28,"Pennsylvania",42,1216293,27705
2021-06-29,"Pennsylvania",42,1216430,27717
2021-06-30,"Pennsylvania",42,1216579,27725
2021-07-01,"Pennsylvania",42,1216965,27684
2021-07-02,"Pennsylvania",42,1217115,27692
2021-07-03,"Pennsylvania",42,1217282,27702
2021-07-04,"Pennsylvania",42,1217393,27704
2021-07-05,"Pennsylvania",42,1217492,27704
2021-07-06,"Pennsylvania",42,1217567,27705
2021-07-07,"Pennsylvania",42,1217707,27715
2021-07-08,"Pennsylvania",42,1218097,27726
2021-07-09,"Pennsylvania",42,1218291,27734
2021-07-10,"Pennsylvania",42,1218500,27742
2021-07-11,"Pennsylvania",42,1218649,27746
2021-07-12,"Pennsylvania",42,1218886,27747
2021-07-13,"Pennsylvania",42,1219161,27756
2021-07-14,"Pennsylvania",42,1219405,27769
2021-07-15,"Pennsylvania",42,1219722,27779
2021-07-16,"Pennsylvania",42,1220060,27786
2021-07-17,"Pennsylvania",42,1220385,27790
2021-07-18,"Pennsylvania",42,1220670,27792
2021-07-19,"Pennsylvania",42,1221350,27795
2021-07-20,"Pennsylvania",42,1221836,27805
2021-07-21,"Pennsylvania",42,1222311,27813
2021-07-22,"Pennsylvania",42,1223026,27819
2021-07-23,"Pennsylvania",42,1223476,27820
2021-07-24,"Pennsylvania",42,1224059,27823
2021-07-25,"Pennsylvania",42,1224441,27827
2021-07-26,"Pennsylvania",42,1225327,27827
2021-07-27,"Pennsylvania",42,1226157,27831
2021-07-28,"Pennsylvania",42,1226720,27838
2021-07-29,"Pennsylvania",42,1228104,27842
2021-07-30,"Pennsylvania",42,1229002,27850
2021-07-31,"Pennsylvania",42,1229002,27850
2021-08-01,"Pennsylvania",42,1230824,27855
2021-08-02,"Pennsylvania",42,1232238,27857
2021-08-03,"Pennsylvania",42,1233461,27868
2021-08-04,"Pennsylvania",42,1235196,27883
2021-08-05,"Pennsylvania",42,1236887,27890
2021-08-06,"Pennsylvania",42,1238552,27898
2021-08-07,"Pennsylvania",42,1240072,27902
2021-08-08,"Pennsylvania",42,1240072,27902
2021-08-09,"Pennsylvania",42,1242724,27903
2021-08-10,"Pennsylvania",42,1244753,27914
2021-08-11,"Pennsylvania",42,1246528,27925
2021-08-12,"Pennsylvania",42,1248787,27941
2021-08-13,"Pennsylvania",42,1250885,27957
2021-08-14,"Pennsylvania",42,1252812,27966
2021-08-15,"Pennsylvania",42,1254794,27966
2021-08-16,"Pennsylvania",42,1256689,27966
2021-08-17,"Pennsylvania",42,1258774,27993
2021-08-18,"Pennsylvania",42,1261160,28018
2021-08-19,"Pennsylvania",42,1265068,28040
2021-08-20,"Pennsylvania",42,1267612,28059
2021-08-21,"Pennsylvania",42,1270001,28075
2021-08-22,"Pennsylvania",42,1271900,28076
2021-08-23,"Pennsylvania",42,1274337,28076
2021-08-24,"Pennsylvania",42,1277105,28098
2021-08-25,"Pennsylvania",42,1281199,28131
2021-08-26,"Pennsylvania",42,1284532,28158
2021-08-27,"Pennsylvania",42,1288041,28180
2021-08-28,"Pennsylvania",42,1291831,28208
2021-08-29,"Pennsylvania",42,1294730,28213
2021-08-30,"Pennsylvania",42,1297119,28214
2021-08-31,"Pennsylvania",42,1300368,28235
2021-09-01,"Pennsylvania",42,1303699,28235
2021-09-02,"Pennsylvania",42,1308284,28325
2021-09-03,"Pennsylvania",42,1311722,28352
2021-09-04,"Pennsylvania",42,1316505,28380
2021-09-05,"Pennsylvania",42,1319681,28395
2021-09-06,"Pennsylvania",42,1322184,28398
2021-09-07,"Pennsylvania",42,1324720,28408
2021-09-08,"Pennsylvania",42,1329111,28446
2021-09-09,"Pennsylvania",42,1333308,28498
2021-09-10,"Pennsylvania",42,1338313,28535
2021-09-11,"Pennsylvania",42,1343444,28566
2021-09-12,"Pennsylvania",42,1347569,28566
2021-09-13,"Pennsylvania",42,1350719,28568
2021-09-14,"Pennsylvania",42,1354451,28651
2021-09-15,"Pennsylvania",42,1359263,28696
2021-09-16,"Pennsylvania",42,1365049,28768
2021-09-17,"Pennsylvania",42,1370247,28812
2021-09-18,"Pennsylvania",42,1375864,28845
2021-09-19,"Pennsylvania",42,1380364,28862
2021-09-20,"Pennsylvania",42,1382933,28864
2021-09-21,"Pennsylvania",42,1387872,28932
2021-09-22,"Pennsylvania",42,1392266,28998
2021-09-23,"Pennsylvania",42,1397755,29030
2021-09-24,"Pennsylvania",42,1402826,29064
2021-09-25,"Pennsylvania",42,1407792,29128
2021-09-26,"Pennsylvania",42,1412039,29141
2021-09-27,"Pennsylvania",42,1415049,29151
2021-09-28,"Pennsylvania",42,1420478,29226
2021-09-29,"Pennsylvania",42,1425048,29323
2021-09-30,"Pennsylvania",42,1429940,29400
2021-10-01,"Pennsylvania",42,1435292,29437
2021-10-02,"Pennsylvania",42,1438684,29488
2021-10-03,"Pennsylvania",42,1444973,29519
2021-10-04,"Pennsylvania",42,1449368,29531
2021-10-05,"Pennsylvania",42,1453387,29611
2021-10-06,"Pennsylvania",42,1458445,29722
2021-10-07,"Pennsylvania",42,1464264,29814
2021-10-08,"Pennsylvania",42,1469847,29907
2021-10-09,"Pennsylvania",42,1475457,29907
2021-10-10,"Pennsylvania",42,1479364,29907
2021-10-11,"Pennsylvania",42,1482236,29907
2021-10-12,"Pennsylvania",42,1486134,30058
2021-10-13,"Pennsylvania",42,1491146,30228
2021-10-14,"Pennsylvania",42,1496399,30336
2021-10-15,"Pennsylvania",42,1502124,30418
2021-10-16,"Pennsylvania",42,1506609,30418
2021-10-17,"Pennsylvania",42,1510430,30418
2021-10-18,"Pennsylvania",42,1513332,30523
2021-10-19,"Pennsylvania",42,1517231,30587
2021-10-20,"Pennsylvania",42,1520815,30721
2021-10-21,"Pennsylvania",42,1525813,30815
2021-10-22,"Pennsylvania",42,1530309,30903
2021-10-23,"Pennsylvania",42,1534882,30964
2021-10-24,"Pennsylvania",42,1538296,30972
2021-10-25,"Pennsylvania",42,1540721,30976
2021-10-26,"Pennsylvania",42,1544463,31055
2021-10-27,"Pennsylvania",42,1548641,31197
2021-10-28,"Pennsylvania",42,1552953,31292
2021-10-29,"Pennsylvania",42,1557459,31377
2021-10-30,"Pennsylvania",42,1561825,31413
2021-10-31,"Pennsylvania",42,1564939,31454
2021-11-01,"Pennsylvania",42,1564939,31454
2021-11-02,"Pennsylvania",42,1571365,31530
2021-11-03,"Pennsylvania",42,1575184,31711
2021-11-04,"Pennsylvania",42,1580346,31783
2021-11-05,"Pennsylvania",42,1585476,31855
2021-11-06,"Pennsylvania",42,1590139,31898
2021-11-07,"Pennsylvania",42,1593811,31898
2021-11-08,"Pennsylvania",42,1597065,31915
2021-11-09,"Pennsylvania",42,1601086,31992
2021-11-10,"Pennsylvania",42,1608022,32188
2021-11-11,"Pennsylvania",42,1613315,32261
2021-11-12,"Pennsylvania",42,1618870,32279
2021-11-13,"Pennsylvania",42,1640096,32359
2021-11-14,"Pennsylvania",42,1644848,32401
2021-11-15,"Pennsylvania",42,1648285,32411
2021-11-16,"Pennsylvania",42,1654063,32483
2021-11-17,"Pennsylvania",42,1660087,32633
2021-11-18,"Pennsylvania",42,1666724,32729
2021-11-19,"Pennsylvania",42,1674328,32825
2021-11-20,"Pennsylvania",42,1680752,32911
2021-11-21,"Pennsylvania",42,1686169,32924
2021-11-22,"Pennsylvania",42,1691773,32931
2021-11-23,"Pennsylvania",42,1696959,33003
2021-11-24,"Pennsylvania",42,1704528,33101
2021-11-25,"Pennsylvania",42,1710478,33247
2021-11-26,"Pennsylvania",42,1716600,33247
2021-11-27,"Pennsylvania",42,1721743,33251
2021-11-28,"Pennsylvania",42,1725902,33283
2021-11-29,"Pennsylvania",42,1731154,33308
2021-11-30,"Pennsylvania",42,1736920,33421
2021-12-01,"Pennsylvania",42,1744526,33521
2021-12-02,"Pennsylvania",42,1753669,33649
2021-12-03,"Pennsylvania",42,1763796,33746
2021-12-04,"Pennsylvania",42,1773060,33859
2021-12-05,"Pennsylvania",42,1779151,33902
2021-12-06,"Pennsylvania",42,1783118,33962
2021-12-07,"Pennsylvania",42,1791030,34107
2021-12-08,"Pennsylvania",42,1799753,34198
2021-12-09,"Pennsylvania",42,1806671,34271
2021-12-10,"Pennsylvania",42,1818299,34415
2021-12-11,"Pennsylvania",42,1829351,34571
2021-12-12,"Pennsylvania",42,1837742,34616
2021-12-13,"Pennsylvania",42,1843137,34618
2021-12-14,"Pennsylvania",42,1850578,34731
2021-12-15,"Pennsylvania",42,1857879,34990
2021-12-16,"Pennsylvania",42,1865568,35095
2021-12-17,"Pennsylvania",42,1874197,35183
2021-12-18,"Pennsylvania",42,1883028,35378
2021-12-19,"Pennsylvania",42,1890259,35398
2021-12-20,"Pennsylvania",42,1894514,35418
2021-12-21,"Pennsylvania",42,1904121,35615
2021-12-22,"Pennsylvania",42,1913959,35783
2021-12-23,"Pennsylvania",42,1924507,35960
2021-12-24,"Pennsylvania",42,1937793,36050
2021-12-25,"Pennsylvania",42,1947649,36050
2021-12-26,"Pennsylvania",42,1954488,36050
2021-12-27,"Pennsylvania",42,1965567,36069
2021-12-28,"Pennsylvania",42,1979510,36200
2021-12-29,"Pennsylvania",42,1996240,36504
2021-12-30,"Pennsylvania",42,2015367,36639
2021-12-31,"Pennsylvania",42,2036424,36705
2022-01-01,"Pennsylvania",42,2059613,36714
2022-01-02,"Pennsylvania",42,2077224,36715
2022-01-03,"Pennsylvania",42,2101019,36799
2022-01-04,"Pennsylvania",42,2122986,36968
2022-01-05,"Pennsylvania",42,2150286,37111
2022-01-06,"Pennsylvania",42,2179312,37366
2022-01-07,"Pennsylvania",42,2206899,37522
2022-01-08,"Pennsylvania",42,2240549,37642
2022-01-09,"Pennsylvania",42,2265232,37665
2022-01-10,"Pennsylvania",42,2295089,37686
2022-01-11,"Pennsylvania",42,2321087,37899
2022-01-12,"Pennsylvania",42,2351028,38103
2022-01-13,"Pennsylvania",42,2377252,38253
2022-01-14,"Pennsylvania",42,2403053,38426
2022-01-15,"Pennsylvania",42,2425456,38611
2022-01-16,"Pennsylvania",42,2458722,38619
2022-01-17,"Pennsylvania",42,2474466,38619
2022-01-18,"Pennsylvania",42,2490929,38655
2022-01-19,"Pennsylvania",42,2506602,38767
2022-01-20,"Pennsylvania",42,2523956,39093
2022-01-21,"Pennsylvania",42,2542816,39362
2022-01-22,"Pennsylvania",42,2560167,39487
2022-01-23,"Pennsylvania",42,2572500,39538
2022-01-24,"Pennsylvania",42,2581831,39560
2022-01-25,"Pennsylvania",42,2593360,39749
2022-01-26,"Pennsylvania",42,2605439,39932
2022-01-27,"Pennsylvania",42,2622134,40257
2022-01-28,"Pennsylvania",42,2637080,40394
2022-01-29,"Pennsylvania",42,2649247,40548
2022-01-30,"Pennsylvania",42,2656587,40563
2022-01-31,"Pennsylvania",42,2661481,40581
2022-02-01,"Pennsylvania",42,2667166,40836
2022-02-02,"Pennsylvania",42,2674471,41028
2022-02-03,"Pennsylvania",42,2681717,41199
2022-02-04,"Pennsylvania",42,2688808,41359
2022-02-05,"Pennsylvania",42,2697242,41524
2022-02-06,"Pennsylvania",42,2700036,41538
2022-02-07,"Pennsylvania",42,2707891,41585
2022-02-08,"Pennsylvania",42,2703494,41781
2022-02-09,"Pennsylvania",42,2708830,41897
2022-02-10,"Pennsylvania",42,2713459,42035
2022-02-11,"Pennsylvania",42,2717577,42134
2022-02-12,"Pennsylvania",42,2722395,42203
2022-02-13,"Pennsylvania",42,2724802,42203
2022-02-14,"Pennsylvania",42,2726796,42247
2022-02-15,"Pennsylvania",42,2729277,42424
2022-02-16,"Pennsylvania",42,2731855,42533
2022-02-17,"Pennsylvania",42,2735573,42617
2022-02-18,"Pennsylvania",42,2738475,42686
2022-02-19,"Pennsylvania",42,2742752,42686
2022-02-20,"Pennsylvania",42,2744145,42789
2022-02-21,"Pennsylvania",42,2744145,42789
2022-02-22,"Pennsylvania",42,2746745,42789
2022-02-23,"Pennsylvania",42,2749767,43002
2022-02-24,"Pennsylvania",42,2751629,43069
2022-02-25,"Pennsylvania",42,2753361,43148
2022-02-26,"Pennsylvania",42,2755730,43203
2022-02-27,"Pennsylvania",42,2756546,43215
2022-02-28,"Pennsylvania",42,2757425,43216
2022-03-01,"Pennsylvania",42,2758482,43332
2022-03-02,"Pennsylvania",42,2759653,43421
2022-03-03,"Pennsylvania",42,2760952,43486
2022-03-04,"Pennsylvania",42,2762093,43525
2022-03-05,"Pennsylvania",42,2763033,43525
2022-03-06,"Pennsylvania",42,2763589,43600
2022-03-07,"Pennsylvania",42,2764367,43600
2022-03-08,"Pennsylvania",42,2765682,43692
2022-03-09,"Pennsylvania",42,2766523,43730
2022-03-10,"Pennsylvania",42,2767631,43767
2022-03-11,"Pennsylvania",42,2768513,43808
2022-03-12,"Pennsylvania",42,2769336,43834
2022-03-13,"Pennsylvania",42,2769702,43839
2022-03-14,"Pennsylvania",42,2770077,43845
2022-03-15,"Pennsylvania",42,2771090,43909
2022-03-16,"Pennsylvania",42,2772116,43962
2022-03-17,"Pennsylvania",42,2772886,43992
2022-03-18,"Pennsylvania",42,2773762,44011
2022-03-19,"Pennsylvania",42,2774453,44011
2022-03-20,"Pennsylvania",42,2774815,44049
2022-03-21,"Pennsylvania",42,2775183,44050
