"","dates","reportedValues","estimatedValues","estimatedValues_lowerBound","estimatedValues_upperBound"
"420",2021-05-08,3000,3000,NA,NA
"421",2021-05-09,2890,2890,NA,NA
"422",2021-05-10,2760,2760,NA,NA
"423",2021-05-11,2630,2630,NA,NA
"424",2021-05-12,2500,2500,NA,NA
"425",2021-05-13,2390,2390,NA,NA
"426",2021-05-14,2290,2290,NA,NA
"427",2021-05-15,2180,2180,NA,NA
"428",2021-05-16,2090,2090,NA,NA
"429",2021-05-17,2010,2010,NA,NA
"430",2021-05-18,1930,1930,NA,NA
"431",2021-05-19,1850,1850,NA,NA
"432",2021-05-20,1750,1750,NA,NA
"433",2021-05-21,1690,1690,NA,NA
"434",2021-05-22,1630,1630,NA,NA
"435",2021-05-23,1560,1560,NA,NA
"436",2021-05-24,1500,1500,NA,NA
"437",2021-05-25,1440,1440,NA,NA
"438",2021-05-26,1390,1390,NA,NA
"439",2021-05-27,1350,1350,NA,NA
"440",2021-05-28,1290,1290,NA,NA
"441",2021-05-29,1220,1220,NA,NA
"442",2021-05-30,1160,1160,NA,NA
"443",2021-05-31,1080,1080,NA,NA
"444",2021-06-01,1010,1010,NA,NA
"445",2021-06-02,939,939,NA,NA
"446",2021-06-03,865,865,NA,NA
"447",2021-06-04,806,806,NA,NA
"448",2021-06-05,754,754,NA,NA
"449",2021-06-06,709,709,NA,NA
"450",2021-06-07,665,665,NA,NA
"451",2021-06-08,639,639,NA,NA
"452",2021-06-09,612,612,NA,NA
"453",2021-06-10,593,593,NA,NA
"454",2021-06-11,572,572,NA,NA
"455",2021-06-12,548,548,NA,NA
"456",2021-06-13,522,522,NA,NA
"457",2021-06-14,499,499,NA,NA
"458",2021-06-15,469,469,NA,NA
"459",2021-06-16,442,442,NA,NA
"460",2021-06-17,411,411,NA,NA
"461",2021-06-18,384,384,NA,NA
"462",2021-06-19,360,360,NA,NA
"463",2021-06-20,340,340,NA,NA
"464",2021-06-21,319,319,NA,NA
"465",2021-06-22,297,297,NA,NA
"466",2021-06-23,279,279,NA,NA
"467",2021-06-24,263,263,NA,NA
"468",2021-06-25,249,249,NA,NA
"469",2021-06-26,237,237,NA,NA
"470",2021-06-27,226,226,NA,NA
"471",2021-06-28,215,215,NA,NA
"472",2021-06-29,208,208,NA,NA
"473",2021-06-30,200,200,NA,NA
"474",2021-07-01,193,193,NA,NA
"475",2021-07-02,188,188,NA,NA
"476",2021-07-03,184,184,NA,NA
"477",2021-07-04,181,181,NA,NA
"478",2021-07-05,179,179,NA,NA
"479",2021-07-06,176,176,NA,NA
"480",2021-07-07,174,174,NA,NA
"481",2021-07-08,174,174,NA,NA
"482",2021-07-09,177,177,NA,NA
"483",2021-07-10,180,180,NA,NA
"484",2021-07-11,183,183,NA,NA
"485",2021-07-12,187,187,NA,NA
"486",2021-07-13,197,197,NA,NA
"487",2021-07-14,209,209,NA,NA
"488",2021-07-15,224,224,NA,NA
"489",2021-07-16,241,241,NA,NA
"490",2021-07-17,260,260,NA,NA
"491",2021-07-18,282,282,NA,NA
"492",2021-07-19,305,305,NA,NA
"493",2021-07-20,329,329,NA,NA
"494",2021-07-21,355,355,NA,NA
"495",2021-07-22,381,381,NA,NA
"496",2021-07-23,407,407,NA,NA
"497",2021-07-24,434,434,NA,NA
"498",2021-07-25,464,464,NA,NA
"499",2021-07-26,496,496,NA,NA
"500",2021-07-27,531,531,NA,NA
"501",2021-07-28,567,567,NA,NA
"502",2021-07-29,610,610,NA,NA
"503",2021-07-30,656,656,NA,NA
"504",2021-07-31,709,709,NA,NA
"505",2021-08-01,764,764,NA,NA
"506",2021-08-02,825,825,NA,NA
"507",2021-08-03,887,887,NA,NA
"508",2021-08-04,956,956,NA,NA
"509",2021-08-05,1030,1030,NA,NA
"510",2021-08-06,1110,1110,NA,NA
"511",2021-08-07,1190,1190,NA,NA
"512",2021-08-08,1270,1270,NA,NA
"513",2021-08-09,1340,1340,NA,NA
"514",2021-08-10,1420,1420,NA,NA
"515",2021-08-11,1490,1490,NA,NA
"516",2021-08-12,1560,1560,NA,NA
"517",2021-08-13,1610,1610,NA,NA
"518",2021-08-14,1670,1670,NA,NA
"519",2021-08-15,1740,1740,NA,NA
"520",2021-08-16,1810,1810,NA,NA
"521",2021-08-17,1880,1880,NA,NA
"522",2021-08-18,1950,1950,NA,NA
"523",2021-08-19,2040,2040,NA,NA
"524",2021-08-20,2130,2130,NA,NA
"525",2021-08-21,2220,2220,NA,NA
"526",2021-08-22,2290,2290,NA,NA
"527",2021-08-23,2370,2370,NA,NA
"528",2021-08-24,2450,2450,NA,NA
"529",2021-08-25,2560,2560,NA,NA
"530",2021-08-26,2610,2610,NA,NA
"531",2021-08-27,2690,2690,NA,NA
"532",2021-08-28,2780,2780,NA,NA
"533",2021-08-29,2870,2870,NA,NA
"534",2021-08-30,2970,2970,NA,NA
"535",2021-08-31,3070,3070,NA,NA
"536",2021-09-01,3150,3150,NA,NA
"537",2021-09-02,3250,3250,NA,NA
"538",2021-09-03,3320,3320,NA,NA
"539",2021-09-04,3380,3380,NA,NA
"540",2021-09-05,3450,3450,NA,NA
"541",2021-09-06,3510,3510,NA,NA
"542",2021-09-07,3520,3520,NA,NA
"543",2021-09-08,3560,3560,NA,NA
"544",2021-09-09,3600,3600,NA,NA
"545",2021-09-10,3650,3650,NA,NA
"546",2021-09-11,3710,3710,NA,NA
"547",2021-09-12,3770,3770,NA,NA
"548",2021-09-13,3840,3840,NA,NA
"549",2021-09-14,3990,3990,NA,NA
"550",2021-09-15,4100,4100,NA,NA
"551",2021-09-16,4230,4230,NA,NA
"552",2021-09-17,4350,4350,NA,NA
"553",2021-09-18,4460,4460,NA,NA
"554",2021-09-19,4560,4560,NA,NA
"555",2021-09-20,4640,4640,NA,NA
"556",2021-09-21,4670,4670,NA,NA
"557",2021-09-22,4740,4740,NA,NA
"558",2021-09-23,4750,4750,NA,NA
"559",2021-09-24,4740,4740,NA,NA
"560",2021-09-25,4740,4740,NA,NA
"561",2021-09-26,4710,4710,NA,NA
"562",2021-09-27,4700,4700,NA,NA
"563",2021-09-28,4700,4700,NA,NA
"564",2021-09-29,4700,4700,NA,NA
"565",2021-09-30,4690,4690,NA,NA
"566",2021-10-01,4710,4710,NA,NA
"567",2021-10-02,4690,4690,NA,NA
"568",2021-10-03,4720,4720,NA,NA
"569",2021-10-04,4750,4750,NA,NA
"570",2021-10-05,4770,4770,NA,NA
"571",2021-10-06,4780,4780,NA,NA
"572",2021-10-07,4820,4820,NA,NA
"573",2021-10-08,4870,4870,NA,NA
"574",2021-10-09,4960,4960,NA,NA
"575",2021-10-10,4990,4990,NA,NA
"576",2021-10-11,4980,4980,NA,NA
"577",2021-10-12,4970,4970,NA,NA
"578",2021-10-13,4960,4960,NA,NA
"579",2021-10-14,4910,4910,NA,NA
"580",2021-10-15,4850,4850,NA,NA
"581",2021-10-16,4760,4760,NA,NA
"582",2021-10-17,4690,4690,NA,NA
"583",2021-10-18,4640,4640,NA,NA
"584",2021-10-19,4590,4590,NA,NA
"585",2021-10-20,4530,4530,NA,NA
"586",2021-10-21,4460,4460,NA,NA
"587",2021-10-22,4380,4380,NA,NA
"588",2021-10-23,4320,4320,NA,NA
"589",2021-10-24,4250,4250,NA,NA
"590",2021-10-25,4170,4170,NA,NA
"591",2021-10-26,4100,4100,NA,NA
"592",2021-10-27,4040,4040,NA,NA
"593",2021-10-28,4010,4010,NA,NA
"594",2021-10-29,3990,3990,NA,NA
"595",2021-10-30,3960,3960,NA,NA
"596",2021-10-31,3940,3940,NA,NA
"597",2021-11-01,3940,3940,NA,NA
"598",2021-11-02,3930,3930,NA,NA
"599",2021-11-03,3920,3920,NA,NA
"600",2021-11-04,3910,3910,NA,NA
"601",2021-11-05,3920,3920,NA,NA
"602",2021-11-06,3950,3950,NA,NA
"603",2021-11-07,3990,3990,NA,NA
"604",2021-11-08,4050,4050,NA,NA
"605",2021-11-09,4110,4110,NA,NA
"606",2021-11-10,4200,4200,NA,NA
"607",2021-11-11,4300,4300,NA,NA
"608",2021-11-12,4400,4400,NA,NA
"609",2021-11-13,4510,4510,NA,NA
"610",2021-11-14,4620,4620,NA,NA
"611",2021-11-15,4710,4710,NA,NA
"612",2021-11-16,4840,4840,NA,NA
"613",2021-11-17,4950,4950,NA,NA
"614",2021-11-18,5080,5080,NA,NA
"615",2021-11-19,5200,5200,NA,NA
"616",2021-11-20,5330,5330,NA,NA
"617",2021-11-21,5450,5450,NA,NA
"618",2021-11-22,5630,5630,NA,NA
"619",2021-11-23,5760,5760,NA,NA
"620",2021-11-24,5910,5910,NA,NA
"621",2021-11-25,6020,6020,NA,NA
"622",2021-11-26,6080,6080,NA,NA
"623",2021-11-27,6100,6100,NA,NA
"624",2021-11-28,6070,6070,NA,NA
"625",2021-11-29,5990,5990,NA,NA
"626",2021-11-30,5930,5930,NA,NA
"627",2021-12-01,5840,5840,NA,NA
"628",2021-12-02,5830,5830,NA,NA
"629",2021-12-03,5930,5930,NA,NA
"630",2021-12-04,6140,6140,NA,NA
"631",2021-12-05,6410,6410,NA,NA
"632",2021-12-06,6670,6670,NA,NA
"633",2021-12-07,6960,6960,NA,NA
"634",2021-12-08,7270,7270,NA,NA
"635",2021-12-09,7470,7470,NA,NA
"636",2021-12-10,7620,7620,NA,NA
"637",2021-12-11,7720,7720,NA,NA
"638",2021-12-12,7830,7830,NA,NA
"639",2021-12-13,8000,8000,NA,NA
"640",2021-12-14,8110,8110,NA,NA
"641",2021-12-15,8160,8160,NA,NA
"642",2021-12-16,8280,8280,NA,NA
"643",2021-12-17,8310,8310,NA,NA
"644",2021-12-18,8260,8260,NA,NA
"645",2021-12-19,8140,8140,NA,NA
"646",2021-12-20,7960,7960,NA,NA
"647",2021-12-21,7840,7840,NA,NA
"648",2021-12-22,7800,7800,NA,NA
"649",2021-12-23,7800,7800,NA,NA
"650",2021-12-24,7950,7950,NA,NA
"651",2021-12-25,8180,8180,NA,NA
"652",2021-12-26,8420,8420,NA,NA
"653",2021-12-27,8820,8820,NA,NA
"654",2021-12-28,9260,9260,NA,NA
"655",2021-12-29,9800,9800,NA,NA
"656",2021-12-30,10400,10400,NA,NA
"657",2021-12-31,11200,11200,NA,NA
"658",2022-01-01,12100,12100,NA,NA
"659",2022-01-02,13300,13300,NA,NA
"660",2022-01-03,14600,14600,NA,NA
"661",2022-01-04,16000,16000,NA,NA
"662",2022-01-05,17500,17500,NA,NA
"663",2022-01-06,19000,19000,NA,NA
"664",2022-01-07,20500,20500,NA,NA
"665",2022-01-08,21900,21900,NA,NA
"666",2022-01-09,23200,23200,NA,NA
"667",2022-01-10,24400,24400,NA,NA
"668",2022-01-11,25500,25500,NA,NA
"669",2022-01-12,26500,26500,NA,NA
"670",2022-01-13,27100,27100,NA,NA
"671",2022-01-14,27700,27700,NA,NA
"672",2022-01-15,27800,27800,NA,NA
"673",2022-01-16,27900,27900,NA,NA
"674",2022-01-17,27600,27600,NA,NA
"675",2022-01-18,27000,27000,NA,NA
"676",2022-01-19,26100,26100,NA,NA
"677",2022-01-20,25000,25000,NA,NA
"678",2022-01-21,23900,23900,NA,NA
"679",2022-01-22,22800,22800,NA,NA
"680",2022-01-23,21200,21200,NA,NA
"681",2022-01-24,19800,19800,NA,NA
"682",2022-01-25,18400,18400,NA,NA
"683",2022-01-26,17200,17200,NA,NA
"684",2022-01-27,16200,16200,NA,NA
"685",2022-01-28,15300,15300,NA,NA
"686",2022-01-29,14400,14400,NA,NA
"687",2022-01-30,13800,13800,NA,NA
"688",2022-01-31,13200,13200,NA,NA
"689",2022-02-01,12600,12600,NA,NA
"690",2022-02-02,12000,12000,NA,NA
"691",2022-02-03,11200,11200,NA,NA
"692",2022-02-04,10300,10300,NA,NA
"693",2022-02-05,9510,9510,NA,NA
"694",2022-02-06,8680,8680,NA,NA
"695",2022-02-07,8000,8000,NA,NA
"696",2022-02-08,7320,7320,NA,NA
"697",2022-02-09,6620,6620,NA,NA
"698",2022-02-10,6050,6050,NA,NA
"699",2022-02-11,5580,5580,NA,NA
"700",2022-02-12,5110,5110,NA,NA
"701",2022-02-13,4730,4730,NA,NA
"702",2022-02-14,4170,4170,NA,NA
"703",2022-02-15,3780,3780,NA,NA
"704",2022-02-16,3550,3550,NA,NA
"705",2022-02-17,3350,3350,NA,NA
"706",2022-02-18,3190,3190,NA,NA
"707",2022-02-19,3090,3090,NA,NA
"708",2022-02-20,2980,2980,NA,NA
"709",2022-02-21,2950,2950,NA,NA
"710",2022-02-22,2870,2870,NA,NA
"711",2022-02-23,2760,2760,NA,NA
"712",2022-02-24,2640,2640,NA,NA
"713",2022-02-25,2520,2520,NA,NA
"714",2022-02-26,2370,2370,NA,NA
"715",2022-02-27,2230,2230,2140,3470
"716",2022-02-28,NA,2090,1970,3370
"717",2022-03-01,NA,1940,1810,3270
"718",2022-03-02,NA,1790,1640,3170
"719",2022-03-03,NA,1640,1480,3080
"720",2022-03-04,NA,1470,1310,2980
"721",2022-03-05,NA,1320,1150,2890
"722",2022-03-06,NA,1170,992,2900
"723",2022-03-07,NA,1120,945,2900
"724",2022-03-08,NA,1070,898,2920
"725",2022-03-09,NA,1020,851,2930
"726",2022-03-10,NA,973,806,2950
"727",2022-03-11,NA,925,761,2970
"728",2022-03-12,NA,880,718,2920
"729",2022-03-13,NA,836,677,2870
"730",2022-03-14,NA,794,638,2830
"731",2022-03-15,NA,753,600,2780
"732",2022-03-16,NA,715,565,2740
"733",2022-03-17,NA,679,532,2700
"734",2022-03-18,NA,644,500,2660
"735",2022-03-19,NA,611,471,2620
"736",2022-03-20,NA,580,443,2570
"737",2022-03-21,NA,550,416,2530
"738",2022-03-22,NA,522,392,2490
"739",2022-03-23,NA,495,372,2460
"740",2022-03-24,NA,470,369,2420
"741",2022-03-25,NA,446,349,2380
"742",2022-03-26,NA,439,330,2340
"743",2022-03-27,NA,417,311,2310
"744",2022-03-28,NA,396,294,2270
"745",2022-03-29,NA,377,278,2230
"746",2022-03-30,NA,358,262,2200
"747",2022-03-31,NA,340,248,2160
"748",2022-04-01,NA,324,234,2130
"749",2022-04-02,NA,308,222,2100
"750",2022-04-03,NA,292,209,2060
"751",2022-04-04,NA,278,198,2030
"752",2022-04-05,NA,264,187,2000
"753",2022-04-06,NA,252,177,1970
"754",2022-04-07,NA,239,167,1960
"755",2022-04-08,NA,228,158,1980
"756",2022-04-09,NA,217,150,2010
"757",2022-04-10,NA,206,141,2050
"758",2022-04-11,NA,196,134,2090
"759",2022-04-12,NA,187,127,2130
"760",2022-04-13,NA,178,120,2180
"761",2022-04-14,NA,169,113,2270
"762",2022-04-15,NA,161,107,2370
"763",2022-04-16,NA,153,101,2360
"764",2022-04-17,NA,146,96,2330
"765",2022-04-18,NA,139,91,2300
"766",2022-04-19,NA,132,86,2270
"767",2022-04-20,NA,126,81,2240
"768",2022-04-21,NA,120,77,2220
"769",2022-04-22,NA,114,73,2190
"770",2022-04-23,NA,109,69,2160
"771",2022-04-24,NA,104,66,2140
"772",2022-04-25,NA,99,62,2110
"773",2022-04-26,NA,94,59,2080
"774",2022-04-27,NA,90,56,2060
"775",2022-04-28,NA,86,53,2030
"776",2022-04-29,NA,82,50,2010
"777",2022-04-30,NA,78,47,1980
"778",2022-05-01,NA,74,45,1960
"779",2022-05-02,NA,71,43,1930
"780",2022-05-03,NA,68,40,1910
"781",2022-05-04,NA,65,38,1890
"782",2022-05-05,NA,62,36,1860
"783",2022-05-06,NA,59,34,1840
"784",2022-05-07,NA,56,33,1820
"785",2022-05-08,NA,54,31,1800
"786",2022-05-09,NA,51,29,1770
"787",2022-05-10,NA,49,28,1750
"788",2022-05-11,NA,47,26,1730
"789",2022-05-12,NA,44,25,1710
"790",2022-05-13,NA,42,24,1690
"791",2022-05-14,NA,40,23,1670
"792",2022-05-15,NA,39,21,1650
"793",2022-05-16,NA,37,20,1630
"794",2022-05-17,NA,35,19,1610
"795",2022-05-18,NA,34,18,1590
"796",2022-05-19,NA,32,17,1570
"797",2022-05-20,NA,31,16,1550
"798",2022-05-21,NA,29,16,1540
"799",2022-05-22,NA,28,15,1520
"800",2022-05-23,NA,27,14,1500
"801",2022-05-24,NA,26,13,1480
"802",2022-05-25,NA,25,13,1470
"803",2022-05-26,NA,23,12,1450
"804",2022-05-27,NA,22,11,1430
"805",2022-05-28,NA,21,11,1420
"806",2022-05-29,NA,20,10,1400
"807",2022-05-30,NA,20,10,1390
"808",2022-05-31,NA,19,9,1370
"809",2022-06-01,NA,18,9,1360
"810",2022-06-02,NA,17,8,1340
"811",2022-06-03,NA,16,8,1330
"812",2022-06-04,NA,16,8,1310
"813",2022-06-05,NA,15,7,1300
"814",2022-06-06,NA,14,7,1290
"815",2022-06-07,NA,14,7,1270
"816",2022-06-08,NA,13,6,1260
"817",2022-06-09,NA,13,6,1250
"818",2022-06-10,NA,12,6,1230
"819",2022-06-11,NA,12,6,1220
"820",2022-06-12,NA,11,6,1210
"821",2022-06-13,NA,11,5,1200
"822",2022-06-14,NA,10,5,1190
"823",2022-06-15,NA,10,5,1180
"824",2022-06-16,NA,11,5,1160
"825",2022-06-17,NA,11,4,1150
"826",2022-06-18,NA,11,4,1140
"827",2022-06-19,NA,11,4,1130
"828",2022-06-20,NA,10,4,1120
"829",2022-06-21,NA,10,4,1110
"830",2022-06-22,NA,9,3,1100
"831",2022-06-23,NA,9,3,1090
"832",2022-06-24,NA,9,3,1080
"833",2022-06-25,NA,8,3,1070
"834",2022-06-26,NA,8,3,1060
"835",2022-06-27,NA,8,3,1050
